tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI REN,1875241520,Juan Castaneda,03071990,51,93,49,58,3,0,5,0,0,1,0,372,1
ABIS,5862916267,Gabriela Rodríguez,19061951,5,80,76,47,2,1,3,1,0,0,1,489,1
AFIS,8446202138,Laura González,19062007,89,11,99,32,5,0,2,1,0,1,0,641,0
ANI,2778261655,Luis Hurtado,27051987,38,84,86,64,3,0,2,0,1,0,1,678,1
CC PV,8489997697,Luis López,03051978,86,65,58,5,6,1,3,1,1,1,1,58,1
CC REC,4073030275,Ana Perez,27031937,52,59,47,37,5,0,3,0,0,1,1,921,1
TI REN,8420117008,Luis Cifuentes,07021974,68,36,51,21,2,0,2,1,0,0,1,434,1
CC,5709552425,María González,28041948,6,62,2,11,3,1,6,0,1,0,0,901,1
EIS,5245993918,Gabriela Hurtado,07061946,75,8,55,71,6,1,1,1,0,1,1,634,1
TI REN,0826596664,Manuela Rodríguez,19061958,71,63,28,86,5,0,4,1,1,1,1,944,1
SITAC,8403622621,Gabriela Castaneda,11112000,2,14,19,57,2,1,3,1,0,0,1,373,1
TI REC,7008880541,Luis Martínez,13031950,64,40,9,59,6,1,1,1,0,1,1,963,1
CC,7590651177,Miguel Hernández,12031947,89,80,56,41,2,1,1,1,1,1,0,693,0
CC DUP,7323890397,Carlos Hernández,02121980,64,19,13,70,3,1,1,1,0,1,0,334,0
HLED-WEB,9276007114,Marcela Rodríguez,22041987,21,30,23,4,5,0,6,0,1,0,1,338,1
NIP,8618393150,Ana García,16021997,42,83,33,79,4,1,6,0,0,1,1,418,1
SIC,9777611315,Carlos Hernández,23091975,97,15,52,44,2,1,3,0,0,1,0,737,0
NIP,7737590989,David López,19101955,20,60,68,35,3,0,5,0,0,0,0,668,0
MTR,3921424180,Gabriela Hurtado,27011957,96,26,35,85,4,0,6,1,0,1,1,855,0
