tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI REN,2391518626,Melissa Martínez,14032006,17,10,79,42,3,0,4,0,0,1,1,774,1
SITAC,6473095867,Daniela García,28031991,63,41,1,97,5,1,6,1,1,1,0,96,1
CC REC,4364276577,Sofía González,03021967,73,75,65,63,5,0,2,0,0,1,1,411,1
DCU,0681537318,Marcela Perez,14071939,93,16,99,33,6,0,6,1,0,1,0,467,1
TI DUP,3815920927,Miguel Castaneda,06051981,97,32,100,50,2,0,2,0,1,0,1,294,0
SIC,9299497894,Juan Cifuentes,05021945,59,89,82,78,1,0,5,0,0,1,1,34,0
HLED-WEB,2907453554,Juan García,02081974,30,89,33,53,6,1,6,1,0,0,0,695,1
AFIS,0037769566,David García,14102007,24,29,95,86,3,0,5,1,1,0,0,519,1
CC REC,0775739284,Gabriela González,09031966,65,64,3,77,3,0,6,1,1,0,0,66,1
TI,6665435363,María Murillo,16021984,87,4,14,80,2,0,1,1,0,0,0,418,1
TI REC,6531208061,Manuela Rodríguez,01071932,7,16,27,29,1,1,6,0,0,0,0,194,1
CC DUP,5354335245,David Cartagena,28021993,88,16,17,8,6,0,6,0,0,0,0,949,0
CC REC,5227479357,Melissa Cartagena,25041960,70,6,21,30,3,1,2,0,0,0,0,703,1
SIC,5299274987,María López,25111924,24,53,81,91,2,0,3,1,1,0,0,249,1
MTR,5712112582,David López,21051933,61,7,94,64,3,0,2,1,0,0,1,801,1
SITAC,8371881004,Daniela García,13091999,83,26,81,88,4,0,3,1,1,0,1,517,0
ABIS,6149865380,Carlos Hernández,23102004,18,28,94,80,4,0,1,0,0,1,1,630,1
DCU,6137235344,Gabriela López,06061924,46,21,73,51,2,0,1,1,0,1,0,541,1
CC PV,0793423959,María Hurtado,28121945,49,40,58,85,3,1,3,0,0,1,1,632,1
CC DUP,3997559233,María Cifuentes,03091976,98,40,86,93,2,1,2,0,0,1,1,538,1
CC PV,1047698553,Gabriela Murillo,13051971,88,40,30,39,1,1,6,1,1,1,1,435,1
SITAC,3680046172,Daniela Castaneda,09051927,50,63,64,35,5,1,4,1,0,1,0,107,1
TI REC,3260576619,Daniela García,11021926,88,4,90,76,5,0,4,0,0,1,1,173,1
MTR,0775163071,Luis Cartagena,13071974,78,18,56,69,1,0,3,0,1,1,1,749,0
DCU,7625861567,Ana Cifuentes,27031945,47,49,80,72,1,1,4,1,0,0,1,738,1
AFIS,6732466753,Juan López,26041981,13,90,17,18,3,0,4,0,1,0,1,446,1
DCU,9672551665,Daniela García,05121977,14,66,59,8,1,0,5,1,0,0,1,258,0
TI DUP,2632363667,Carlos Hurtado,19051961,79,51,78,12,3,0,1,0,0,1,0,947,0
SIC,8523939406,David Cartagena,01021991,70,46,66,88,4,1,2,1,1,1,1,456,1
TI DUP,8256706774,Sofía López,08101977,10,73,17,97,6,0,2,1,0,1,0,299,1
EIS,5551345116,Ana Hernández,02042009,97,30,42,65,4,1,6,1,0,0,1,925,1
HLED-WEB,4282316459,David Martínez,04111951,61,68,8,30,3,1,5,1,1,1,1,827,0
TI REN,3874969069,Marcela Cifuentes,10072007,6,84,8,88,3,1,6,1,1,1,0,682,1
DCU,2104433386,Luis Perez,11121960,2,41,5,87,6,0,2,1,0,0,0,310,0
EIS,1827756872,Melissa García,21101945,26,20,26,8,2,0,1,1,1,1,0,518,1
TI DUP,5003988145,Marcela García,08011988,67,96,67,88,6,0,5,0,0,1,0,761,0
CC REN,0300943783,Laura Castaneda,04021959,15,23,69,75,3,1,1,0,0,0,1,28,1
TI REN,0838362854,David Cartagena,07021952,37,71,14,82,3,0,6,1,1,1,0,782,0
HLED-WEB,6862854836,Juan García,14051929,35,18,90,24,6,1,2,1,1,0,0,692,1
HLED-WEB,3396057991,Ana Hernández,02071976,94,14,64,41,6,0,4,1,0,0,0,111,1
CC,7118400047,David Cartagena,08111949,18,73,24,37,2,0,1,1,0,1,0,968,1
TI DUP,8951147895,Sofía García,20081944,65,26,69,54,6,1,4,1,0,1,0,580,1
TI DUP,8087368065,Melissa Hurtado,04041997,52,87,62,78,6,0,4,0,1,1,0,116,0
CC DIG,0930342479,Carlos Hernández,23051981,95,66,31,52,1,1,6,0,0,1,1,699,1
CC DUP,5508387152,Daniela González,02011988,93,16,1,33,4,0,3,1,0,0,0,512,1
NUIP,6577359761,Gabriela Castaneda,08041947,79,40,12,76,6,0,1,1,0,0,1,818,0
EIS,2197199164,Ana García,03041947,43,35,100,33,4,0,5,1,1,1,1,256,1
CC PV,5186547581,Laura Castaneda,18071980,21,66,88,46,6,0,2,1,0,0,0,746,0
