tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC DIG,5750763575,Luis Murillo,03081946,65,96,47,43,3,1,5,1,0,1,1,113,0
CC,9474781586,Gabriela Murillo,19031965,64,30,44,42,1,1,5,0,0,0,0,814,1
DCU,1968022506,Gabriela López,07111932,65,72,27,20,2,1,1,1,1,0,1,640,1
TI DUP,4667497316,Miguel López,08092003,71,39,8,47,2,1,3,0,0,1,1,831,0
NUIP,1743881161,Melissa Murillo,28041942,72,66,37,100,2,0,5,0,0,1,1,874,1
TI DUP,7138980903,Carlos García,05071947,17,50,63,55,3,0,2,0,1,1,0,310,1
ABIS,4966613524,Sofía Perez,14051937,32,6,72,40,4,0,5,0,1,0,0,881,0
SITAC,7684526878,Manuela Cartagena,04071935,77,6,44,98,3,0,3,0,0,1,0,794,1
NIP,0710904357,Marcela González,07042000,25,11,100,25,3,1,2,1,0,0,0,198,1
CCT,7475514514,Miguel Martínez,24081965,35,5,27,92,1,0,6,0,0,0,0,704,0
NUIP,5093788328,Sofía Martínez,08021927,93,63,30,94,2,0,1,0,1,1,0,145,1
CC DUP,6818214721,Daniela Hurtado,03091942,68,4,54,17,6,0,2,0,1,1,0,180,0
SIC,2753723249,María Martínez,09052002,5,63,14,8,3,0,3,0,1,0,1,897,0
TI PV,6059452638,Luis Hernández,11102008,66,100,2,29,3,0,2,0,1,1,1,52,1
NIP,3489838594,Ana Murillo,15112000,5,81,74,67,2,1,6,0,1,0,0,514,0
CC DIG,9768754589,Juan Cartagena,18031950,90,46,89,36,6,0,2,0,1,0,0,575,0
CC,6293267995,Laura Perez,15071933,76,82,78,10,3,0,6,1,1,0,0,812,0
HLED-WEB,2508437177,Miguel López,08081951,79,5,54,25,3,0,6,1,0,0,1,688,0
CC REN,0492665599,Gabriela López,27041950,21,38,62,48,3,0,4,1,1,1,0,173,0
TI REN,0877461091,Marcela Cifuentes,24091940,68,100,68,64,4,1,5,1,0,1,1,981,1
ANI,8790349045,Ana Castaneda,15051950,83,71,60,54,6,0,1,1,0,1,1,95,0
CC DIG,1118161026,Gabriela López,25061960,70,75,48,55,6,0,2,1,1,0,1,731,0
SITAC,3260368214,Luis Cifuentes,10051932,2,53,16,4,2,1,1,0,1,1,0,84,0
SITAC,1141333081,Juan González,26051976,56,1,99,66,3,1,4,1,0,0,1,240,1
MTR,3499130558,Sofía Cartagena,03091956,11,11,25,52,5,1,5,1,1,1,0,60,1
SITAC,4522313833,María Castaneda,09051926,15,93,12,70,1,0,4,1,0,0,1,909,1
CC REN,6027851125,Luis Rodríguez,04021926,87,60,82,41,4,0,6,0,1,0,0,989,1
NIP,3716206866,Melissa Murillo,07111926,52,25,46,89,3,0,2,0,0,1,1,93,1
EIS,0015950118,Gabriela Rodríguez,05051980,31,53,69,64,3,1,6,1,1,1,1,700,1
HLED-WEB,2247418418,Daniela Hernández,28081939,54,32,11,5,5,0,3,0,1,1,1,555,1
CC PV,3949360600,Marcela Hernández,18071971,9,82,4,59,1,0,3,0,0,0,1,319,0
HLED-WEB,1080558606,Melissa González,27081964,23,21,44,71,1,0,5,0,1,0,1,303,1
TI,2127027424,Miguel Hernández,17041928,45,71,59,13,2,0,1,0,1,0,1,105,0
TI,6548060205,Manuela Rodríguez,24012005,24,65,33,21,6,1,2,1,1,0,0,720,1
MTR,2234389128,María González,08071987,38,30,37,71,2,0,3,0,0,1,1,173,1
EIS,5926090934,Ana Castaneda,19032000,78,77,70,44,2,0,1,1,0,1,0,552,1
NIP,8268333867,Marcela López,20121930,55,91,70,82,1,1,3,0,0,1,1,727,0
DCU,9935605979,Miguel Rodríguez,19062006,36,70,33,98,1,1,1,0,1,0,1,311,0
DCU,7475511621,Sofía García,04011997,55,47,7,25,2,1,4,0,1,0,0,571,0
ABIS,6812962615,Carlos Hernández,19031945,74,21,43,66,4,1,2,1,1,0,1,969,1
ANI,0487264969,Marcela González,18041908,30,99,81,28,5,1,2,0,1,1,1,776,1
SITAC,0577926124,Manuela Hernández,21061973,87,37,10,89,2,1,2,0,1,1,1,372,0
ABIS,4449215896,David Cifuentes,20051939,3,62,98,21,2,0,1,1,1,1,0,74,0
CC REC,9771386037,Daniela Rodríguez,18021997,77,62,6,89,2,1,1,1,0,0,1,297,0
SITAC,2058441663,Gabriela Perez,07071949,91,83,72,46,4,0,2,0,1,1,1,11,1
ABIS,2562922620,Gabriela Rodríguez,07121960,37,35,16,72,3,0,6,1,0,1,1,73,0
CC DIG,1588906448,Juan López,24052008,41,30,100,60,3,0,5,0,1,1,1,668,1
CC,8476091543,Carlos Hurtado,11061943,39,63,83,71,4,0,1,1,0,1,0,643,0
CCT,7462453255,Laura Murillo,14041980,45,58,35,5,3,0,5,1,0,0,1,872,1
CC REN,7754633548,Luis Hernández,18111932,9,39,48,91,2,0,1,1,1,0,0,717,0
CC,6672246446,Daniela González,14121974,94,99,3,58,4,0,1,1,0,0,1,405,1
CC,8210934079,Luis González,02111941,64,17,99,40,6,1,5,0,1,1,0,297,0
TI DUP,7883491865,Ana Martínez,19022007,63,37,61,19,1,0,3,1,0,1,0,635,0
