tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI,0258371675,María Hurtado,19022017,70,33,87,52,2,1,1,0,0,0,1,13,1
MTR,2459120666,Laura González,26011925,95,16,83,98,6,0,6,0,1,0,1,635,0
CCT,5729536845,Gabriela Rodríguez,03041980,96,87,2,19,1,0,3,0,0,1,1,783,1
EIS,7442481088,Laura Cartagena,04121928,30,11,22,65,2,1,1,0,0,1,0,814,1
TI REC,6156554473,Gabriela Castaneda,22081934,99,4,55,93,5,1,2,1,1,1,1,305,0
ANI,2667641308,Gabriela López,21121980,29,88,4,39,5,1,5,0,1,1,1,554,1
TI REN,7616586210,Laura Hernández,27051976,58,85,73,44,4,0,4,0,1,0,1,751,1
DCU,4776018035,Luis García,15012001,76,4,50,29,1,0,5,0,1,0,0,977,1
HLED-WEB,0238419860,David Castaneda,09041943,37,88,66,23,6,1,1,0,0,0,1,840,1
HLED-WEB,6916154471,Miguel López,14051958,12,27,92,63,4,1,2,1,0,1,0,158,0
TI PV,9353939624,Laura Hurtado,24121981,40,82,22,58,3,0,4,0,0,1,1,90,1
CC,7914803202,Daniela López,25111958,19,12,15,11,3,1,4,1,1,1,0,365,0
CCT,0162398766,Ana Hernández,28121952,74,98,85,37,1,1,3,0,1,1,1,212,1
HLED-WEB,3717677592,Juan García,17051937,99,49,5,72,2,1,4,0,0,0,0,404,0
EIS,7594675216,Miguel Castaneda,07091969,70,74,47,64,3,1,5,0,1,1,1,528,0
SITAC,2434244148,María Martínez,17011930,33,46,60,9,4,1,4,1,1,1,1,841,0
TI PV,4148886115,Luis Perez,26071996,64,72,23,77,6,1,2,0,1,1,0,309,1
AFIS,5377443721,Manuela Murillo,13031926,31,16,5,6,3,1,2,1,1,1,1,732,1
EIS,9247473624,Melissa Cifuentes,09091959,95,73,73,81,1,0,3,0,0,0,0,512,1
TI PV,2803949674,Ana García,26061942,82,62,42,86,6,1,2,0,0,0,1,305,0
TI,8553235557,Sofía Hurtado,04101963,55,20,24,69,4,1,4,0,1,0,0,204,1
HLED-WEB,8162440668,Manuela Hernández,11061976,34,5,80,95,4,1,5,1,0,1,0,262,0
MTR,8655350319,Melissa Hernández,23121986,23,11,57,93,1,0,6,0,0,0,0,772,0
DCU,1660909305,María Castaneda,17091990,47,52,33,20,4,0,2,0,0,0,1,10,1
TI PV,8344030928,Ana Castaneda,17121996,56,67,50,26,5,0,5,0,0,1,1,34,1
CC REC,6812280738,Melissa Castaneda,18062005,20,5,14,27,4,0,5,1,1,0,0,254,1
CC PV,8142035118,Marcela Cartagena,21042009,17,78,71,70,2,1,1,1,1,0,1,971,0
CC,9442110007,Luis Martínez,26111953,4,19,63,7,4,1,3,1,0,1,0,662,0
NIP,4772596192,Melissa Cartagena,04101931,93,67,76,1,5,0,4,1,1,1,1,218,0
ANI,2196174370,Juan García,01071942,82,39,63,63,4,0,3,0,1,0,0,735,1
AFIS,4932663912,Miguel Hernández,03102013,70,54,47,20,1,1,1,1,0,0,0,933,1
ABIS,5086653783,María Martínez,16011998,61,90,86,59,5,0,6,0,1,1,0,735,1
SIC,6193181443,Manuela González,24011930,17,1,38,68,2,0,1,0,1,1,1,560,1
TI,4869893554,David González,09091933,53,26,34,97,5,0,5,1,1,0,1,196,0
