tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
HLED-WEB,9834668632,María Perez,12111956,73,41,16,55,6,0,6,0,1,1,0,139,0
NUIP,5610098484,Juan González,13011954,46,4,28,41,4,1,4,0,0,1,1,862,0
CC,8352893481,Sofía Martínez,25021936,65,68,59,1,3,0,1,1,1,0,0,126,1
ABIS,8087785705,David Rodríguez,25071982,79,86,46,10,1,0,6,1,1,1,0,577,1
CC,2698844473,Gabriela García,10101985,85,92,10,87,3,1,4,0,0,0,0,319,1
TI PV,9018531342,Marcela López,12051990,21,1,29,12,1,1,6,1,1,1,0,677,1
TI REC,9458225575,David Castaneda,12011961,55,39,78,42,6,0,2,1,0,1,0,589,0
ANI,4707076287,Juan Perez,16041982,9,89,65,91,1,1,3,0,0,1,0,589,1
CC,2381136009,Luis Perez,05071974,57,1,90,63,1,1,4,1,1,1,1,977,1
EIS,5118706650,Luis Castaneda,09052001,78,71,56,95,1,1,1,1,1,1,1,466,1
TI REN,3833113786,Ana García,10092014,20,72,79,73,6,1,3,1,0,1,0,728,1
NIP,5551999886,Marcela Rodríguez,01091930,5,4,35,33,3,1,2,0,0,0,1,263,1
MTR,9064742565,Ana Hernández,18031946,23,59,53,36,2,0,6,0,1,0,1,761,0
AFIS,6290827651,Ana García,13121969,51,18,36,20,6,1,6,1,0,0,1,841,1
CC REC,1151115788,Carlos Martínez,19031961,93,82,3,7,5,1,1,0,0,1,0,936,1
CC PV,1580533574,Laura Cartagena,20011972,7,98,3,28,6,0,5,0,1,0,1,379,0
ANI,6512218976,Marcela García,03111928,10,16,49,18,4,1,3,0,0,0,1,791,1
TI PV,0262821051,Marcela López,17052006,34,100,65,13,1,0,6,1,1,0,0,333,0
TI REC,7874502734,Ana Castaneda,08021933,58,77,52,27,4,0,5,0,0,0,1,871,0
SITAC,6875339643,Ana López,14101990,28,82,46,94,4,0,5,0,0,0,0,781,1
SIC,6084865117,Gabriela Rodríguez,09071956,22,88,60,32,6,1,6,0,0,0,1,963,1
SITAC,4488034530,Laura Cartagena,10111960,51,4,16,54,4,1,1,0,1,0,1,323,1
MTR,9702129604,Juan Cartagena,20111997,92,9,45,78,2,0,2,1,1,0,1,689,1
AFIS,6581026855,Miguel Rodríguez,08011980,37,78,15,32,1,0,5,1,1,1,0,456,0
MTR,0619985158,Miguel Hurtado,21101972,11,45,62,98,6,1,5,0,0,1,1,1,1
AFIS,1659177235,Gabriela Hurtado,16031964,98,15,85,4,5,0,6,0,1,0,1,540,0
CC REC,1318146511,Luis Hernández,18011997,71,41,76,34,6,1,2,1,0,1,1,589,1
HLED-WEB,0151474876,Manuela Cartagena,26081977,12,52,23,100,6,0,6,1,1,0,1,357,0
TI REC,5460670727,Manuela Martínez,21122009,73,97,59,66,1,1,6,0,1,0,0,824,0
CCT,3733015578,Carlos Martínez,23071955,21,21,79,84,2,1,3,1,0,1,0,961,1
HLED-WEB,9066359554,Sofía Cifuentes,08071978,55,75,86,27,5,0,4,0,0,0,0,40,0
MTR,3477485699,Marcela Hernández,07081927,82,53,21,23,1,1,4,1,1,0,1,332,0
SIC,7250757051,Manuela Martínez,04071985,82,20,84,31,5,1,2,0,0,0,0,566,1
NUIP,9990252838,Carlos Cifuentes,03041969,65,42,70,69,2,1,1,1,0,1,0,464,1
TI PV,4760067109,Daniela López,15061936,2,9,33,25,6,0,1,0,0,1,1,60,1
TI DUP,6180332759,Sofía Rodríguez,21081937,46,64,15,3,1,0,3,1,1,0,0,176,1
SITAC,8480520119,David Rodríguez,27071987,30,76,60,39,5,1,6,0,0,0,1,922,1
EIS,5717875133,David Martínez,25032009,48,30,25,24,4,0,6,1,1,1,1,357,0
TI PV,3115216557,Miguel Cifuentes,01051981,64,74,48,87,2,1,3,0,0,1,1,906,1
TI PV,4272254452,Ana López,04121976,90,99,75,17,3,0,6,0,1,1,1,955,1
EIS,4788475953,Melissa López,24072007,95,83,35,39,5,0,5,1,1,1,1,637,0
CCT,7347771623,Daniela Hernández,06081976,100,3,13,29,3,0,6,1,0,0,1,955,1
EIS,3095339988,Juan Murillo,08041961,70,42,74,33,4,0,1,1,0,1,0,49,1
DCU,9258214366,Sofía Martínez,22112002,37,21,95,32,4,1,4,0,1,0,0,122,0
SIC,8629680378,Sofía López,24091981,65,53,90,14,6,0,2,0,0,1,1,150,1
TI REN,2012779672,María Cartagena,24041991,10,64,91,94,4,1,5,1,1,0,0,448,0
CC PV,7270434714,Manuela García,05101955,29,82,60,62,5,1,5,1,0,1,0,770,0
EIS,1060959527,David González,05042008,99,69,20,10,5,0,4,0,0,1,0,196,0
CC DUP,4514257875,David Castaneda,17062001,76,10,93,70,2,0,4,0,0,1,1,777,0
DCU,9981107277,Daniela López,24021982,29,28,79,24,2,0,5,1,0,0,0,807,0
AFIS,6814850314,Ana Hernández,10111984,63,24,42,24,3,1,6,0,0,1,1,522,0
CC REC,9839935292,Juan Martínez,07081962,73,31,50,89,4,0,5,1,1,1,1,371,1
AFIS,8640452260,David Cartagena,05081983,70,15,89,27,5,1,3,1,1,0,0,515,0
CC REN,6599815168,Juan Hernández,14011937,21,74,95,91,3,1,4,0,1,1,0,312,0
AFIS,7046292002,Juan Cifuentes,05011977,93,96,92,41,1,0,2,1,0,0,1,690,1
DCU,1450891322,Ana Cartagena,16061945,85,64,68,47,5,1,3,0,0,0,0,347,1
SIC,9975645878,María González,11091933,97,90,82,23,1,0,2,0,0,1,1,870,0
TI REN,9302702153,Carlos García,25121931,81,40,83,80,2,1,4,0,0,0,0,292,0
NUIP,5243200588,Marcela Perez,06071988,67,82,37,31,3,1,5,1,1,0,0,927,0
SIC,8987959464,Sofía Cifuentes,20111956,10,35,26,64,3,1,4,1,0,1,1,33,0
EIS,5496181805,Carlos Cifuentes,27041986,13,91,10,95,1,0,3,0,1,1,0,243,1
AFIS,7045511350,David Hurtado,15071965,13,19,9,10,4,0,3,0,1,1,0,292,0
TI DUP,3507928279,Laura Rodríguez,06111979,33,73,30,9,4,0,5,1,1,1,0,602,0
CC REC,3569160106,Marcela Cartagena,23021979,99,3,73,52,3,0,6,1,1,0,0,764,0
TI DUP,1546760890,Juan Hurtado,13111932,47,87,21,29,1,0,1,1,0,1,0,185,1
CC DIG,0838185599,Gabriela Cartagena,13101948,93,61,32,29,5,1,5,1,0,0,1,552,0
MTR,0992110115,María Cifuentes,26051980,12,12,32,37,1,1,2,0,0,1,0,372,1
HLED-WEB,4232135534,Juan Cartagena,20031943,9,33,66,84,6,1,2,1,0,0,0,801,1
ABIS,5218158658,Ana Hernández,12121968,41,31,29,66,4,0,6,0,0,1,1,929,1
CC REC,7075605748,Daniela Cartagena,17051964,55,66,14,94,1,0,3,0,1,0,0,900,0
CC PV,7334801215,Carlos González,23022022,16,30,49,25,3,1,6,1,0,1,1,768,1
EIS,0194904185,Juan Cifuentes,21121988,87,11,88,42,5,0,3,1,1,1,1,34,1
CC PV,3142664330,David López,17101975,23,93,19,55,3,1,6,0,0,1,0,875,1
CC REC,1336960252,Marcela Hernández,28031973,92,41,84,88,2,0,2,1,1,0,0,662,0
CCT,1616531749,Luis Murillo,26081984,34,22,13,73,6,0,6,1,0,0,1,101,0
ABIS,0759286303,Juan González,21011996,25,71,37,53,5,0,3,0,0,0,1,85,0
