tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI DUP,6691230259,David García,12061973,55,65,2,37,6,1,2,1,0,1,1,412,1
CC PV,3805413047,Sofía González,16091931,84,33,21,20,4,1,6,1,0,1,0,416,1
CC,3331041379,Laura González,21071985,66,87,85,70,6,0,5,1,1,1,1,80,0
NUIP,1958304461,David Murillo,05021978,28,25,45,14,3,1,5,0,1,1,1,580,1
SITAC,6363213093,Ana Rodríguez,02071936,65,15,93,10,2,1,5,0,0,1,0,531,1
SITAC,6096190874,Sofía Castaneda,10121987,92,13,12,89,3,0,5,1,1,1,1,484,0
AFIS,2298032118,María Rodríguez,03102001,55,49,28,75,3,1,2,1,1,1,1,855,0
TI DUP,3359509776,Luis García,14011978,24,8,66,5,2,1,2,0,0,1,1,304,1
HLED-WEB,0285491027,Juan Martínez,19062007,91,91,90,57,3,1,5,1,0,0,0,736,1
ABIS,9861763642,María Murillo,26031980,43,7,8,97,3,0,2,1,0,1,0,602,1
ANI,3590296695,Ana Murillo,03062017,10,54,17,84,2,1,3,0,0,1,1,811,0
SITAC,7449711494,Ana Murillo,19032002,25,42,51,80,4,1,3,1,0,0,1,959,0
CC PV,7965966831,Miguel Martínez,03091972,75,84,52,36,6,0,3,1,1,0,0,759,1
TI PV,1849607192,Marcela Hernández,14011987,4,24,6,58,6,1,4,0,0,0,1,97,1
TI REC,2186648903,Ana Cartagena,27041925,99,38,76,78,3,1,6,1,1,1,0,736,1
CCT,6282795604,Sofía García,11091971,75,90,5,82,1,0,5,0,1,0,1,477,0
TI REN,1612790774,David García,15072003,82,72,60,39,1,1,4,1,0,0,0,80,1
ANI,8966802775,Marcela Hurtado,28032009,32,99,30,94,3,0,1,0,0,0,1,552,1
CC PV,0125705175,Juan Cifuentes,08041994,95,60,84,54,5,1,4,1,1,0,0,429,1
TI REC,1745537765,Carlos Murillo,04041982,15,2,29,87,6,1,6,0,0,0,1,308,1
TI REN,7661862730,Daniela Cifuentes,21101983,33,81,92,80,2,1,2,1,0,0,0,230,1
CC REN,8836988122,Laura Martínez,06031975,98,74,34,51,5,0,3,1,0,1,0,58,1
TI REN,2468788372,Laura Martínez,23111926,55,66,80,35,3,1,6,1,0,0,1,678,0
TI REC,9781975366,David Perez,02122000,83,12,35,9,6,0,2,1,1,1,1,834,0
CC DUP,1797576754,Gabriela Cifuentes,08121961,32,99,86,62,6,0,5,1,0,0,0,810,0
TI,8884224896,Melissa Castaneda,27101957,66,10,73,14,2,1,2,0,0,1,1,355,1
CC DIG,5670131685,Gabriela Perez,17011965,83,94,12,26,3,0,2,1,0,0,0,536,0
NIP,4564555071,Marcela López,19081929,18,38,48,42,4,1,2,0,0,0,1,331,0
EIS,0201053801,Miguel Murillo,12101980,28,68,77,90,4,1,4,0,1,0,1,745,0
HLED-WEB,6434739571,Gabriela Martínez,15011962,36,96,10,73,3,0,5,1,0,1,0,200,1
TI PV,8534440590,Carlos Hernández,20072008,84,62,65,3,5,0,6,1,1,0,1,584,0
EIS,2086823992,Luis Hurtado,12071998,64,49,1,40,3,0,5,1,0,1,0,114,0
MTR,9679274650,Gabriela Hernández,06062009,56,14,46,80,2,1,2,1,1,0,1,999,1
ABIS,2099933452,Miguel Martínez,04041935,61,12,54,24,5,1,6,1,0,1,0,388,0
TI,6361968225,Miguel Perez,14011934,35,68,59,53,4,0,6,1,1,0,1,304,0
CC DIG,2188376644,Daniela Murillo,10031962,90,73,31,93,6,0,4,1,0,0,1,874,1
NIP,2751037333,María Castaneda,03091998,90,13,96,31,2,1,4,1,1,1,1,95,0
CC REN,7129177700,David Cartagena,28111945,66,19,2,55,1,0,5,1,1,1,0,598,1
CC REN,1613418098,Marcela Cifuentes,15041948,10,9,72,93,3,1,1,1,1,1,0,519,0
MTR,0492423454,Laura Rodríguez,10041950,51,49,50,14,4,1,2,0,0,0,1,963,1
ANI,5570569853,Gabriela Hernández,20012019,64,13,69,77,4,0,2,0,1,0,0,361,1
NIP,9051314416,Laura Hurtado,21111965,90,94,49,11,3,0,4,1,0,1,1,232,0
CC DUP,3565099042,Gabriela Perez,12111926,65,12,22,36,6,1,5,0,0,0,0,445,1
ABIS,0344342122,Juan Perez,15081999,76,2,78,50,1,0,6,0,1,0,1,416,0
MTR,0893663449,David Cifuentes,06081968,90,47,28,70,6,1,3,0,1,1,1,703,1
DCU,8833336440,Ana Cartagena,17021974,1,85,87,62,5,1,2,1,1,0,1,153,1
EIS,1147247330,Gabriela López,03051977,46,92,34,40,1,0,3,0,0,0,1,8,1
HLED-WEB,9364893951,Juan López,22011990,38,83,13,68,4,0,6,1,0,0,1,548,1
CC DIG,1804328581,David González,24091941,68,12,51,27,3,0,1,1,0,0,0,627,1
CC REC,6198160727,Gabriela Martínez,17071945,9,87,7,9,3,0,6,0,1,1,1,99,1
NUIP,1173070491,Melissa Martínez,11101954,66,88,48,67,2,0,2,0,1,1,0,438,0
ABIS,3076960284,Sofía Martínez,09112006,3,89,26,78,6,1,5,1,0,1,1,699,0
SIC,7603839129,Sofía Castaneda,14091964,64,78,42,32,2,0,4,1,0,1,1,216,1
TI REC,0700818831,Marcela Cifuentes,01051938,21,83,71,44,4,1,6,1,0,0,1,400,1
AFIS,7374133308,María García,05101947,43,2,15,95,5,1,2,0,1,0,0,575,1
ABIS,4366163428,Daniela Cifuentes,25011949,30,49,34,1,4,1,1,0,1,1,1,493,0
TI PV,3074266968,María Murillo,20031950,32,52,31,23,6,1,4,1,1,0,0,92,1
SITAC,6675408130,Melissa Perez,12061955,33,16,22,29,4,1,1,1,0,0,0,878,0
CC DIG,6455623144,Ana Castaneda,27111932,75,83,81,93,4,1,1,0,1,0,0,958,1
TI DUP,1225401006,Marcela García,06032002,64,42,90,7,1,0,6,0,1,1,1,567,1
EIS,2316744951,Miguel Rodríguez,12021976,3,46,2,40,4,0,3,0,0,1,0,295,0
CC REC,7841856275,Juan Rodríguez,25051928,90,91,98,3,2,0,3,0,0,1,1,299,1
TI REN,3982404555,María Rodríguez,13041946,51,90,85,24,5,0,3,0,1,1,0,445,0
DCU,3283482939,Miguel García,08021931,4,75,77,8,6,1,6,1,1,0,0,827,1
SITAC,9506810508,Miguel Cartagena,01111960,39,98,61,95,5,0,6,1,1,1,0,363,0
TI REN,7369239328,Juan Castaneda,01011982,52,5,100,83,3,0,3,1,0,0,1,619,1
TI REC,0242261441,Laura Hurtado,11081934,66,16,65,80,3,1,3,1,0,0,1,275,0
EIS,9116786983,Laura Rodríguez,28091937,93,67,80,52,1,1,2,1,1,1,0,128,0
CC PV,1669979526,Manuela Rodríguez,14101957,67,42,60,19,2,0,4,0,0,1,1,289,0
TI DUP,4838686130,Laura Cifuentes,18061934,26,37,94,72,1,1,2,0,0,0,1,477,0
CCT,9022269458,Daniela Cifuentes,27052021,57,67,35,73,5,1,4,0,0,1,0,883,0
TI,8109992725,Gabriela Rodríguez,21111935,16,42,49,47,6,0,3,0,0,1,0,739,0
TI REN,9899154389,Laura González,04061939,96,71,87,17,5,0,2,0,1,1,0,580,0
TI PV,2534473988,Marcela Rodríguez,05021949,22,92,60,39,2,1,4,0,1,0,1,997,1
NUIP,3655687804,Marcela Martínez,12081936,3,79,68,75,2,0,4,0,1,1,0,737,1
ANI,7877000556,Luis López,10101937,37,11,72,19,2,0,5,1,0,0,0,356,1
CC REN,8285537699,Sofía Cifuentes,04051968,13,14,74,89,6,0,1,0,1,1,0,684,1
CCT,1607419815,Gabriela Martínez,25071928,41,23,95,62,5,0,5,0,1,0,1,923,1
TI DUP,4541600049,Luis Hurtado,03101959,90,7,12,21,6,0,3,0,1,0,1,548,1
TI,0578507255,Luis Hernández,05032000,40,36,70,87,4,0,3,0,0,1,0,612,0
HLED-WEB,9520586917,Juan González,03031998,80,46,98,94,6,1,5,0,0,1,1,233,0
AFIS,7389241158,Manuela Martínez,20121967,18,95,27,79,1,1,3,0,1,0,0,338,1
CC DUP,7361666321,María González,02021996,69,84,90,10,4,0,6,1,1,0,0,355,0
CC REC,0211994181,Miguel Perez,05041964,34,86,4,72,5,0,5,1,0,0,0,163,0
MTR,0004701827,Juan Cifuentes,24031980,80,41,46,90,1,1,3,0,0,1,0,978,1
ANI,8195473832,Manuela Hernández,05011963,35,95,95,59,3,0,3,0,0,0,0,876,1
TI REN,5923053451,Laura Hernández,23061974,50,24,11,87,3,0,5,0,1,1,0,254,1
CC DIG,0229995600,Luis Perez,10121958,80,2,90,24,2,1,6,0,1,0,0,16,0
CC REC,8143026722,David Murillo,08111934,77,36,84,92,1,1,5,1,1,0,0,841,0
CCT,9013885840,Daniela García,16011999,96,59,60,92,2,0,2,1,0,1,0,730,0
MTR,0985217671,Daniela Cartagena,23121934,72,39,62,88,5,1,2,0,1,0,1,786,0
ANI,7055965535,Marcela González,21091945,29,29,54,52,5,0,2,0,0,1,1,848,0
MTR,4622424924,Marcela Castaneda,25012006,88,43,66,38,1,1,5,0,1,0,1,766,1
HLED-WEB,9110354740,Juan Cartagena,18111972,17,85,3,3,3,0,5,1,0,1,1,865,0
DCU,5644006716,Luis Cifuentes,05101977,26,40,10,97,4,1,6,0,0,1,0,424,0
EIS,4786454122,Gabriela Cartagena,11121946,59,56,71,71,5,1,1,1,1,1,0,681,0
DCU,3138929452,Luis Hernández,06111996,62,62,10,85,2,1,4,1,1,1,0,781,0
HLED-WEB,6056639497,María Hurtado,03101993,19,1,63,50,1,1,3,0,1,1,1,127,1
NIP,7129445019,Miguel Hernández,21021932,70,66,92,57,4,0,5,1,1,1,1,99,1
HLED-WEB,9891599003,Carlos García,15021992,25,12,16,86,6,0,5,1,1,1,1,607,1
