tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
NIP,2735074749,Miguel Murillo,21121955,35,28,83,72,6,0,3,0,1,1,0,825,0
CC PV,6789286364,Carlos López,24101958,49,47,67,50,3,1,6,1,1,0,1,500,0
TI REC,6675036060,David García,26081973,83,54,84,94,4,1,4,0,0,0,0,695,0
TI REC,1273832425,Luis Hernández,20041928,35,31,100,47,1,1,2,1,0,0,0,700,1
TI PV,0261027916,Carlos López,16011928,77,36,78,23,1,0,3,0,1,1,1,637,1
CC DIG,1773702985,María Cartagena,17071966,6,79,22,37,3,1,3,0,1,0,1,860,1
ABIS,5626991613,Laura Rodríguez,20011963,25,90,32,61,1,1,1,0,0,0,1,640,1
CC,7257048438,Manuela Cifuentes,01071926,2,65,62,69,1,0,5,0,0,0,1,878,0
TI PV,7769970425,Gabriela Hernández,09081975,96,43,10,19,5,0,3,1,0,1,1,552,1
EIS,5395217662,Sofía Martínez,13062009,72,36,69,52,1,1,3,0,0,1,0,388,0
TI,3198855598,Marcela Hernández,13011991,7,59,43,75,6,1,6,1,0,0,1,757,0
MTR,6424170683,Melissa Murillo,04031974,63,40,93,1,2,1,3,1,0,0,0,632,1
SITAC,3775879040,María Castaneda,16061993,49,55,75,82,5,0,5,1,1,1,1,3,0
CC,8502903899,Gabriela García,24031946,100,67,16,89,2,0,6,0,0,1,0,834,1
SITAC,9606761312,Carlos Castaneda,07041931,36,81,18,91,4,0,4,0,1,1,0,644,1
MTR,1781971181,Gabriela López,20111959,35,56,87,41,4,0,3,0,0,1,1,457,1
CC REC,4076461617,Luis Cifuentes,17071964,40,33,68,90,3,1,6,1,0,0,0,97,1
EIS,8221090366,Luis Perez,01071982,16,11,93,80,5,1,3,0,1,1,1,981,0
CC,4622595499,María Perez,15061976,4,10,37,8,5,0,5,0,0,0,1,335,1
CC,0812035224,Manuela García,11101935,93,24,32,17,5,1,1,0,1,0,1,585,0
TI REN,6407876089,Melissa López,15101900,69,37,42,16,2,1,3,1,0,0,0,471,1
CC DUP,9424246828,Laura Perez,02101956,81,37,86,85,2,1,5,1,0,1,1,40,0
TI PV,8720463507,Melissa Cartagena,11081941,76,28,51,36,4,1,4,0,1,0,0,115,1
MTR,5184182354,Carlos García,21011979,18,89,89,16,5,0,5,1,0,0,0,315,1
NUIP,1210940996,Sofía Murillo,24101992,69,21,66,17,6,0,6,0,1,1,0,214,0
HLED-WEB,6020412922,Manuela Perez,08031942,31,63,73,50,3,1,2,1,1,1,1,861,1
CCT,4186324354,Sofía García,18081927,17,37,54,19,5,0,4,0,0,1,1,235,1
TI DUP,9992056289,Laura González,24071966,21,39,31,50,4,0,1,0,0,0,0,83,1
CCT,2673267163,Manuela Hernández,08102005,91,40,60,21,4,1,2,0,1,0,1,30,1
ABIS,6631089287,Carlos Perez,15051966,69,73,83,39,2,1,4,1,1,1,0,63,0
TI,5125921622,Melissa Cifuentes,12071999,14,64,32,39,3,1,5,1,0,1,1,385,1
CC REN,8440233395,Ana González,04031943,92,85,30,8,5,1,2,1,1,1,0,601,0
NUIP,7132799246,Carlos Castaneda,23071954,92,87,41,100,5,0,4,0,0,0,1,874,1
NUIP,5039964600,Melissa Hurtado,15031961,88,56,25,7,3,0,5,1,0,0,1,383,0
SIC,2322590089,Manuela López,07021938,42,7,16,80,1,0,1,1,0,1,1,193,0
NIP,4667058072,Laura García,19021996,83,27,96,11,2,0,5,0,0,1,0,342,1
SIC,1332767647,Miguel Rodríguez,11061942,14,56,79,90,2,1,1,0,0,1,1,674,0
TI REC,3985428854,Sofía López,11041986,23,72,16,67,6,1,3,0,1,1,1,871,0
CC REC,4071485989,Carlos Cifuentes,18022006,57,22,56,35,3,0,2,1,1,1,1,754,1
TI PV,5347757384,David Cartagena,21061976,12,61,1,42,1,1,2,1,1,0,1,5,0
ABIS,9254011169,Gabriela García,06051902,33,66,16,38,5,1,2,0,1,1,0,106,1
CC DUP,6204713887,María Hernández,16061956,50,77,52,61,3,0,6,1,1,0,0,291,1
TI REC,1351528138,Miguel Martínez,17011957,68,100,19,24,2,0,2,1,1,0,0,426,1
TI REN,9919401843,Sofía López,06031971,29,88,85,91,6,1,2,1,1,1,1,730,1
CC,4604370511,Sofía González,17071951,25,13,68,88,5,0,2,0,0,0,0,588,0
AFIS,5482227235,Laura Cifuentes,02071988,28,29,68,38,5,0,6,0,1,1,1,229,0
SIC,1114975479,Juan Hernández,23051937,76,32,75,94,6,0,4,0,1,0,0,517,0
EIS,1190208043,Gabriela Murillo,09081986,8,96,89,19,3,0,4,0,1,0,0,695,1
NIP,7756684747,Juan Castaneda,07011984,28,67,69,77,5,0,6,0,1,0,1,772,1
HLED-WEB,4620434182,Miguel González,26112008,2,21,93,53,6,1,4,1,0,1,0,369,1
CCT,1635174405,María Cifuentes,05071992,35,56,85,79,5,1,2,0,0,0,0,802,0
CC DUP,2865863683,Sofía Castaneda,06021927,9,93,50,34,6,0,2,0,1,1,0,509,0
MTR,1984499100,Ana Hurtado,05091931,31,44,21,89,4,1,6,1,1,0,0,320,0
SITAC,1441997673,Luis García,20121931,70,26,80,9,3,0,4,1,0,1,1,606,1
AFIS,8059407268,Daniela Rodríguez,02011999,82,86,72,80,1,0,5,1,1,0,0,386,1
SITAC,2292037770,Ana Martínez,13021947,1,6,11,37,5,1,5,1,1,1,0,87,1
SIC,4043232909,Luis Hurtado,10012006,32,28,27,84,4,1,5,0,0,0,0,970,1
NIP,2379528599,Melissa García,27062004,45,93,14,67,2,1,6,1,1,0,1,517,1
SITAC,5028758075,Daniela López,12051993,19,68,62,35,4,1,2,0,1,0,0,606,1
TI REN,4381217763,Juan Hernández,17091976,70,17,6,80,1,0,1,1,1,1,0,201,1
NUIP,7991177205,Marcela García,11091985,34,94,6,1,4,1,2,0,1,0,1,357,0
CC REN,1997777011,Manuela Cartagena,08101960,66,6,59,53,1,1,3,1,0,1,1,170,0
CC REC,6683684889,Juan García,13021999,15,18,97,68,1,1,1,1,0,1,1,380,1
SIC,0785559749,Miguel Hernández,16062004,79,86,71,88,4,0,3,0,0,0,0,727,1
TI REN,3175990377,Gabriela Cifuentes,09081963,24,29,62,99,2,0,6,0,1,0,0,159,1
DCU,6909709674,Daniela López,13111951,63,33,12,2,3,0,3,1,1,1,1,969,1
SIC,3586314965,Sofía Martínez,03072007,21,26,26,22,5,0,2,1,1,1,1,653,1
ABIS,5825005090,María Murillo,03071943,72,22,94,90,6,1,4,1,0,1,1,129,0
SIC,9310915988,Carlos Cartagena,12012009,77,47,70,18,3,1,3,0,0,0,0,129,1
CC REC,6325232401,David López,06051937,42,10,11,6,1,0,4,1,1,1,0,196,0
ANI,7745248951,Sofía Perez,08071956,81,12,44,15,1,1,4,0,0,0,0,759,0
SITAC,7696603822,Carlos Rodríguez,26091950,95,20,27,20,1,0,2,1,1,0,1,699,0
CC REN,8607224334,Manuela Perez,06111943,70,6,80,30,2,1,6,1,1,1,0,825,0
ANI,5686547194,Gabriela Perez,06101977,17,40,92,54,5,0,1,1,1,1,1,128,1
CC REC,5181550613,Melissa Perez,05071944,40,64,47,99,4,0,3,0,0,1,0,131,1
TI DUP,1085125511,Laura Hernández,03112007,68,26,95,89,3,0,6,1,0,0,0,242,1
TI PV,7759744715,Luis Martínez,15121947,40,8,41,67,3,0,2,1,0,1,0,928,0
CC DUP,0377746272,Manuela García,19022004,58,7,10,90,3,1,6,1,0,1,1,646,0
TI REC,8295488195,Juan Hernández,26111951,18,78,57,50,2,0,6,1,0,1,0,786,1
