tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
EIS,7206717614,Melissa Cartagena,13101900,46,59,75,85,3,0,3,0,1,1,1,203,0
MTR,5766097278,Ana Hurtado,10031982,33,30,67,41,2,1,1,0,1,0,1,409,0
CC REC,8559803076,Laura Murillo,16021968,93,23,79,48,4,0,5,1,1,1,1,537,1
TI DUP,9842397021,Gabriela Perez,02121941,94,18,62,95,3,1,3,1,1,0,0,375,0
CC PV,3341503829,Laura Rodríguez,23021960,76,54,65,64,2,1,1,0,1,1,1,68,0
EIS,4599183155,María Perez,13082007,53,3,14,45,6,1,4,1,1,0,0,97,1
TI REN,8513143492,Sofía Perez,19041998,94,96,49,65,4,1,1,1,1,1,0,258,1
CC DIG,7730367822,Marcela Hernández,06021997,74,37,25,2,2,0,4,0,0,0,0,182,1
CC PV,6452421745,Manuela Cartagena,10071993,3,11,9,33,6,1,5,0,0,0,0,152,0
CC REC,7735809801,Gabriela González,03091929,5,20,77,7,1,1,1,1,1,1,0,800,1
HLED-WEB,9773622678,Sofía Cifuentes,20081903,65,68,62,77,5,0,2,1,1,0,1,509,0
CC DIG,5206589551,Luis López,26071985,40,50,71,61,3,0,4,1,1,1,1,975,1
CC DUP,5694422075,Ana Rodríguez,15031964,5,63,78,95,4,1,5,0,0,0,1,434,0
CC DUP,6429087498,Miguel García,08031978,72,92,95,42,4,1,5,1,1,1,0,341,0
TI REC,8571939272,Sofía Martínez,23021962,52,96,43,3,6,1,3,0,0,0,0,929,0
HLED-WEB,6920315316,María Rodríguez,15121957,84,77,25,37,2,0,4,1,0,0,0,358,1
CC REC,6932131661,David García,21041963,96,65,41,8,6,0,1,1,1,0,1,167,0
TI,0240573127,David Perez,27111987,58,77,14,21,4,1,4,1,1,0,0,855,0
HLED-WEB,2287792179,Melissa Hernández,26101959,62,86,97,21,4,0,6,0,1,1,1,606,0
TI REC,3491703697,Sofía Martínez,22061979,53,82,20,13,2,0,3,1,1,0,1,641,1
SITAC,7546545048,Miguel Murillo,25111917,42,83,70,6,3,1,5,1,1,0,1,838,0
NIP,2783733250,Carlos Cifuentes,16051936,27,71,70,76,5,0,3,0,1,0,0,18,0
CCT,1125493297,Gabriela Perez,07121955,9,65,43,37,6,1,1,1,0,0,0,663,0
CCT,5878595602,Juan Cifuentes,01091963,71,15,46,10,5,0,1,1,0,1,1,52,0
CCT,5365860378,Laura Hurtado,28061972,23,22,38,42,5,0,3,1,0,1,1,437,0
MTR,4479031209,Gabriela Perez,27101953,34,2,84,10,3,0,2,1,0,0,1,1000,0
CC PV,7126883751,María Martínez,24021971,33,12,52,21,4,1,5,1,1,1,1,901,0
HLED-WEB,6879562881,Gabriela Cartagena,26111997,47,44,92,62,4,1,6,0,0,1,1,42,0
