tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
HLED-WEB,9932592160,Daniela Hurtado,13061994,4,93,69,14,1,1,6,0,1,1,1,465,1
SIC,4566804284,Manuela Hurtado,28101985,53,15,77,24,3,0,1,0,0,1,0,694,0
CC REC,8388435573,David Cartagena,01071961,28,41,11,90,6,0,3,1,0,0,0,298,1
TI REC,9823539214,Luis Hernández,01091965,73,99,79,91,2,0,2,1,1,0,1,961,1
CC,3276779814,Sofía García,23031939,54,37,49,45,6,1,4,1,0,1,1,348,1
EIS,9959886799,Laura Rodríguez,24071978,44,17,89,17,6,0,3,1,0,0,0,23,0
ANI,4638809815,María Murillo,16061955,85,49,21,91,6,1,6,0,0,1,0,485,1
CC REN,5412406169,Melissa Hernández,14101944,2,62,92,27,2,0,2,0,0,0,1,240,0
CC REC,9446377791,Manuela Murillo,06112009,82,41,45,60,3,1,6,0,0,1,1,16,1
EIS,0107499375,Sofía Murillo,25011997,100,9,76,44,1,0,3,0,1,1,0,912,0
SIC,2669160415,Marcela Perez,12041958,74,74,59,27,2,0,2,0,1,1,0,71,1
CC,1438400518,David Murillo,19102004,76,83,51,18,2,0,3,0,1,1,0,278,0
CCT,2688658660,María Perez,21031938,25,67,95,7,1,0,2,1,1,0,0,547,0
CC DUP,2845987445,Daniela Cifuentes,08101942,91,86,54,11,5,1,1,1,0,0,0,171,1
TI PV,9434745940,Laura Rodríguez,19101928,78,66,66,17,2,1,2,0,0,0,0,749,0
CC DIG,3060546786,Carlos Hurtado,20041929,90,92,74,55,6,0,6,1,0,0,0,702,1
NUIP,5830325485,Daniela Murillo,28111978,2,16,3,84,4,1,6,1,0,1,0,407,1
SITAC,0899390808,Manuela Cifuentes,02121934,35,40,38,7,4,0,3,0,1,0,1,152,0
CC DUP,6555555890,David García,26111967,16,30,47,21,3,1,6,0,1,0,1,93,0
DCU,3387958244,Luis López,28091982,93,94,73,25,2,0,2,1,0,1,1,560,1
CC REC,9567604560,Carlos García,09042010,25,57,36,17,5,0,4,1,0,1,1,592,0
CC REN,7864083748,Gabriela Hurtado,01051931,25,30,60,48,4,0,3,0,0,0,1,920,1
NIP,9791411339,Gabriela Castaneda,17081927,25,61,33,22,2,1,6,1,0,0,0,972,0
MTR,7714758564,Laura López,10011991,49,7,63,54,1,1,5,0,0,1,0,420,1
CC REN,2849371296,Manuela Cartagena,09101965,56,50,60,5,1,0,6,1,0,0,0,461,0
AFIS,6087946896,Carlos Martínez,19111931,7,60,55,72,2,0,4,0,0,1,0,557,0
TI PV,9436866075,Melissa Hernández,16101937,97,87,98,6,1,0,5,0,1,0,1,471,1
CC DIG,0426038588,Sofía Perez,24061992,29,14,98,53,4,1,4,0,0,0,1,212,0
TI PV,8822992212,Carlos Martínez,11062004,85,62,28,94,2,0,3,1,1,0,0,681,0
TI REN,6770255822,Ana Hernández,20031954,46,85,3,8,2,0,4,1,0,0,1,890,1
CC REC,7424894171,Laura Hurtado,02032005,68,100,54,5,5,1,5,0,1,0,0,180,0
CC REN,0937271828,Marcela Martínez,20111965,68,11,54,53,4,1,3,0,0,1,1,786,1
TI REN,9675590907,Marcela González,03052008,86,87,55,19,5,1,1,0,0,0,1,973,0
TI REN,1832575547,Sofía Cartagena,16091932,55,42,31,78,6,1,1,0,0,1,0,893,1
CC DIG,9877955728,Laura Martínez,25071978,1,35,38,42,6,0,4,0,0,0,1,908,0
EIS,2027386033,Laura Perez,01121967,12,79,73,70,6,0,1,0,0,0,0,960,0
CC REC,9697493866,María Hurtado,17031958,30,46,60,39,6,0,4,1,0,0,0,53,0
CC REC,6040135192,Melissa Hernández,14101990,84,2,45,94,6,0,6,1,0,0,0,565,1
HLED-WEB,2361956656,María Rodríguez,26062004,7,38,42,56,3,1,5,0,0,1,1,465,0
CC REC,8105522481,Luis Castaneda,01041926,60,100,66,99,4,1,2,1,1,0,1,710,1
MTR,8665564026,Marcela Cartagena,16021971,68,79,91,71,4,0,2,1,1,0,1,779,0
SITAC,2536866917,Carlos Hernández,28101998,2,6,67,20,6,1,2,0,1,0,1,358,0
CC REC,4978853297,Manuela García,03061972,8,68,69,77,1,0,6,1,0,0,1,406,0
TI,5981563804,Ana Cifuentes,08081935,25,62,57,52,3,1,1,0,1,1,1,781,1
NIP,3961016969,Gabriela Cifuentes,03112006,93,3,93,88,3,1,2,1,1,0,0,972,0
CC REN,2387537128,Ana Rodríguez,23121943,29,85,83,98,6,0,5,1,0,1,1,607,1
CC DUP,4224523829,Sofía Hernández,11021963,73,75,57,73,1,1,4,0,0,0,0,919,1
CCT,2277556666,Marcela López,07031949,1,89,72,67,6,1,4,1,1,0,0,329,0
CC PV,4837977423,Melissa Murillo,07052006,20,16,20,69,2,1,3,0,1,0,1,69,1
CC REN,0129899592,Laura Martínez,11031982,16,56,50,56,2,0,3,1,0,0,0,630,0
ANI,1354411460,María Cartagena,06022008,92,70,40,26,6,0,2,0,0,1,0,878,0
EIS,1251095043,David Rodríguez,24041947,25,84,68,53,4,1,4,0,1,0,0,924,0
TI REC,4263367658,David Cifuentes,07101932,54,36,1,73,2,0,3,0,1,1,1,793,1
CC DIG,1958627348,Gabriela Cifuentes,20071970,88,16,57,9,4,1,4,1,0,1,1,723,0
SITAC,4681695018,Sofía Rodríguez,18031978,81,30,1,100,1,0,4,0,0,0,1,183,0
TI DUP,8932751693,Luis González,16031965,66,55,75,58,3,1,4,1,0,1,0,967,1
NIP,6960392563,Daniela Hurtado,01031987,2,74,52,29,2,1,6,0,1,0,1,891,1
TI REN,2831474933,Daniela García,05051931,8,64,57,50,2,1,1,0,0,1,1,112,0
ABIS,3466310325,Manuela González,14071995,88,70,98,72,2,1,3,1,1,0,0,153,1
SIC,0505172030,Luis González,24051980,91,6,41,69,3,1,4,1,0,1,1,715,0
CC,6187416395,Manuela Murillo,12031990,21,93,51,94,2,1,3,0,0,1,1,371,0
ABIS,1701076828,Manuela García,19081938,83,11,54,81,4,0,3,1,0,0,1,169,0
