tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC,1349235400,Gabriela García,21052018,46,26,67,12,6,0,4,1,0,1,0,247,0
CC DIG,7402063573,Miguel López,25121979,89,8,26,39,5,1,3,1,1,1,1,645,1
SITAC,9536097061,Gabriela Hernández,14121993,66,26,66,13,5,1,5,0,0,1,1,526,0
ANI,9662001299,Carlos García,26101938,77,2,24,12,4,1,4,1,0,0,1,637,1
CC REN,4939312548,Melissa García,04111967,26,52,35,99,1,0,5,0,0,1,0,989,1
CC DUP,4785650292,Manuela García,10061968,41,86,57,85,1,1,2,0,0,1,1,582,0
ANI,0592818952,Melissa Cartagena,03041996,24,52,32,20,3,1,3,1,0,0,0,398,0
ANI,6747276347,David García,21112001,18,61,57,89,3,1,5,1,1,0,0,414,0
HLED-WEB,8285163026,Daniela Cartagena,06061932,36,92,14,56,4,1,1,1,1,1,1,734,1
EIS,6443731115,Ana Martínez,01071939,7,20,28,85,3,1,3,1,1,0,1,312,1
CC REC,4686085933,Melissa González,07051923,76,55,70,86,2,1,1,1,0,0,1,412,1
TI,6905609931,Sofía López,13081924,14,100,72,66,2,1,3,0,1,1,1,962,1
ANI,7826460280,Laura Castaneda,06061937,60,39,5,39,5,1,3,0,1,1,0,106,0
CCT,8807357157,Ana Perez,09101942,97,46,19,16,2,0,5,1,0,1,1,535,0
TI REC,8245733699,Carlos Hernández,25111983,15,38,25,71,1,0,5,1,1,1,0,509,1
AFIS,5244191052,Laura Castaneda,24101999,84,34,26,6,6,0,1,0,0,1,1,316,1
CCT,7643410498,Melissa Murillo,04011976,69,100,7,13,6,0,4,1,0,0,1,855,0
MTR,9733406690,Miguel Martínez,13041939,32,24,22,27,4,1,1,0,0,1,0,996,1
CCT,4423089531,Daniela López,18061926,19,80,22,80,1,0,6,0,0,0,1,278,0
TI PV,0586003036,Miguel García,27071932,67,79,30,70,4,1,6,1,0,1,1,495,1
CCT,9869064992,Ana García,22011926,30,20,6,35,2,1,5,1,0,1,0,373,1
CC REC,0114067210,Daniela Cifuentes,11041998,88,74,15,16,2,0,4,0,0,0,0,397,1
TI REN,2323629689,Miguel Hernández,16021978,31,3,10,15,1,1,1,0,0,0,1,623,0
MTR,9650912222,Carlos Hurtado,08081925,26,76,92,87,5,1,1,1,0,1,0,445,1
NIP,2085500448,Ana Castaneda,21011969,50,41,47,29,1,1,2,1,0,1,0,678,1
CC REN,9933329038,Daniela Hurtado,11011931,86,86,83,4,4,1,4,1,1,0,0,608,1
DCU,2969966985,Melissa Hurtado,03051959,60,45,88,51,1,1,3,1,0,0,0,712,1
TI DUP,6881870835,Carlos Cifuentes,12052004,62,27,71,8,3,1,5,0,1,0,1,326,0
CC REN,2164293764,Marcela Martínez,25011943,87,89,90,43,1,0,5,1,0,0,0,561,0
TI,2780429075,Manuela Castaneda,26121942,60,5,11,87,4,1,5,0,1,1,1,166,1
CCT,8499585891,Ana González,27081917,85,68,45,45,1,1,4,0,1,0,0,201,1
MTR,0428362661,María Cifuentes,10091976,19,57,52,83,6,1,3,0,0,1,0,74,0
TI,3370881045,Manuela Hurtado,05021967,95,81,84,28,4,0,6,1,1,0,0,161,0
ANI,8263174081,Luis Cartagena,20021950,34,76,83,87,4,1,3,1,0,0,0,379,0
CC DIG,5823557254,Gabriela García,16091998,37,72,57,99,5,1,1,1,1,0,1,209,0
DCU,9564112770,Manuela Hurtado,16011970,36,53,1,11,5,1,4,0,0,1,1,626,1
CC DUP,3667688442,Miguel Murillo,03041978,92,43,19,95,4,0,6,0,0,1,1,503,1
SIC,6967430101,David Rodríguez,02101942,17,93,4,35,2,0,4,1,0,0,1,475,0
CC DUP,9250989101,Marcela Hernández,18101978,1,7,76,10,2,1,3,1,1,1,0,451,0
TI REC,1734020657,Ana Murillo,12021960,63,82,28,11,4,0,5,0,1,1,1,919,1
SITAC,0806404641,Miguel Martínez,07041979,37,24,95,84,2,0,4,0,1,1,0,193,0
HLED-WEB,5597581451,Melissa Hernández,06082009,94,17,24,74,5,0,4,1,1,0,0,559,0
ANI,5417353597,David Cifuentes,09091965,80,53,73,38,1,1,4,0,0,0,1,833,0
TI PV,9689998787,David Hernández,28121953,49,83,15,98,3,1,3,1,0,0,1,181,1
CC DUP,6271387608,Manuela García,18021977,75,15,95,92,5,1,6,1,0,0,0,381,0
TI PV,4672884818,Miguel Rodríguez,02021975,85,79,15,56,3,1,6,1,0,0,1,702,1
TI,0131087566,Carlos Perez,13041950,30,31,56,90,4,1,1,0,1,1,0,14,0
CC,9550845256,Ana Perez,08071969,39,23,30,3,4,1,3,0,1,1,0,426,1
CCT,2592141552,David Murillo,27081935,38,47,94,96,2,1,2,0,0,0,0,927,1
CC REC,6024016827,Marcela Rodríguez,20041939,19,7,53,57,6,1,5,0,1,0,0,800,0
TI REC,9516604321,David Cartagena,26031991,20,35,55,97,5,1,5,0,0,1,1,220,1
CC PV,6562331788,Laura Murillo,28092004,6,91,24,65,4,1,5,0,1,0,1,624,1
CC DIG,9599863193,Melissa Martínez,27111952,26,96,48,49,3,1,3,1,0,1,0,139,1
NUIP,6670395466,David Rodríguez,19091941,65,37,78,69,1,0,3,1,0,0,0,317,1
CC PV,0694672540,Luis Rodríguez,26091935,37,1,37,77,3,0,4,0,0,1,0,830,1
NIP,9022714700,Carlos Perez,18051991,69,3,58,63,1,0,6,0,0,0,0,465,0
SIC,3200948855,Luis González,15021956,5,78,85,20,5,1,3,1,1,1,0,351,0
MTR,3551115516,Melissa García,02081939,31,65,93,90,1,0,1,1,1,0,0,596,1
CC REN,7903090606,Marcela Perez,24061988,84,37,62,59,4,0,1,1,0,0,1,627,0
HLED-WEB,9910639436,Carlos Cartagena,13041964,85,45,14,59,3,1,3,1,1,0,1,161,0
CC DIG,4802234691,Daniela Castaneda,11091976,2,62,92,65,4,0,1,1,0,1,1,424,1
DCU,7044624580,Ana Hernández,06021995,2,47,8,24,1,1,6,0,1,0,0,727,1
EIS,4758993327,Manuela Rodríguez,26122006,75,32,45,9,2,1,2,0,1,0,1,824,0
TI PV,4383485571,Luis González,15061965,68,6,76,73,2,1,6,1,0,0,0,430,1
EIS,9479680720,María Castaneda,05081974,77,2,75,7,5,1,4,0,0,0,0,968,0
SIC,3316357835,Carlos Martínez,07091956,3,81,37,71,5,0,5,0,1,1,1,402,0
CCT,0290585873,Laura García,19061951,25,73,93,16,4,0,5,0,0,1,1,122,0
SIC,0287418996,Carlos Hurtado,26111961,39,64,96,27,5,0,6,1,0,0,0,348,1
EIS,6576000410,Marcela López,27121930,53,16,71,91,5,0,5,1,1,0,0,249,0
NIP,1980545145,Laura Castaneda,04081944,33,84,52,63,3,0,2,1,0,0,0,707,0
DCU,1778805336,Marcela Martínez,17111928,37,21,91,65,2,0,3,1,1,0,1,877,1
CC,2281989301,Manuela Murillo,26112007,24,45,12,31,6,0,1,0,1,0,1,900,1
CC REC,8830927419,Daniela Cartagena,26111976,44,52,27,3,5,0,4,0,0,1,1,993,0
TI DUP,9093011675,Manuela Hurtado,20031953,6,88,34,61,4,0,6,1,0,1,0,45,1
MTR,3859135255,Sofía López,21121935,20,19,16,27,3,1,2,0,0,1,0,516,1
SITAC,5921226342,Gabriela García,09121969,65,77,20,36,3,1,4,0,0,0,1,252,0
AFIS,0833874500,Daniela Cifuentes,12031974,66,11,42,85,2,1,6,0,0,1,1,682,1
CC DIG,7084618626,David Castaneda,18061953,54,80,14,67,5,0,5,1,0,1,0,462,0
NIP,4295779825,Miguel Rodríguez,12121992,37,59,94,35,1,0,5,1,1,1,1,957,0
CC REC,5612620441,Gabriela Hurtado,23011997,91,22,56,51,4,1,1,0,1,1,0,961,0
ANI,3095431937,Melissa González,17061990,53,31,37,45,3,0,2,1,0,1,0,317,0
TI PV,2313047342,Manuela Cartagena,28082006,12,2,94,25,1,1,3,0,1,0,0,232,1
CC,8655522047,María Cifuentes,25011969,47,70,77,60,3,0,2,0,1,0,0,584,1
NUIP,3776314335,Ana Castaneda,24081939,74,85,22,71,4,1,2,1,0,1,1,384,0
NUIP,9280462353,Melissa Perez,11061985,70,29,56,19,2,1,2,0,0,1,1,435,0
SITAC,3172684034,Manuela Murillo,24101930,97,65,75,15,1,1,2,1,0,1,0,747,0
HLED-WEB,3455078302,Ana Perez,13111932,69,16,25,2,4,1,4,0,1,1,0,261,1
MTR,4969206836,Juan Castaneda,12082004,65,58,25,77,4,0,2,1,0,1,0,996,0
TI REC,1871075398,Manuela García,12121993,52,89,56,5,3,1,4,1,1,0,1,671,1
AFIS,5606382846,Manuela Hernández,08091927,23,17,23,26,2,0,4,0,0,0,1,281,0
CC PV,9915432784,Luis García,05101911,43,93,84,51,5,0,5,0,1,0,1,855,0
EIS,7170299261,Manuela Castaneda,02011984,66,73,42,45,5,0,6,0,1,1,1,40,0
NUIP,4186126852,Ana Cifuentes,25042007,82,50,70,38,3,0,2,1,0,0,0,124,0
CC DUP,4078713150,Manuela Martínez,07041936,84,8,34,31,1,1,4,0,0,0,1,738,0
HLED-WEB,4551852749,Daniela Cartagena,15011994,80,97,81,40,3,0,2,1,0,1,1,577,1
NIP,7703728438,Sofía López,10051952,40,12,38,73,6,1,1,1,1,1,1,85,1
TI DUP,6330651574,Melissa García,01111946,86,70,31,14,5,0,3,1,0,0,0,726,1
CC DUP,9342900709,Marcela Murillo,13101992,93,26,19,76,5,0,2,0,1,0,0,999,1
MTR,0189343904,María Rodríguez,24101969,5,63,28,86,1,0,2,1,1,1,1,27,1
TI REN,5291149802,Miguel Hernández,21052002,2,2,9,55,6,0,6,0,1,0,0,471,1
