tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
EIS,4367746838,Laura García,14061989,65,39,20,13,1,1,2,0,1,1,1,999,1
ANI,0658385244,Sofía López,06071993,29,30,63,51,4,1,6,0,0,1,1,894,1
HLED-WEB,4513316495,Marcela Hurtado,23071928,16,13,23,90,2,1,4,1,1,1,1,233,0
TI,9942661005,Luis Murillo,12022003,31,1,96,87,1,1,1,0,0,0,0,3,1
NUIP,8745249554,Marcela Rodríguez,21121951,36,63,70,1,4,0,5,0,1,0,1,688,0
SIC,3719411233,María Martínez,11051983,53,8,42,9,5,1,5,1,1,0,1,582,0
EIS,2606695853,María López,22111989,83,11,32,17,3,0,6,0,0,1,1,9,0
CC DUP,4852106099,Marcela Cifuentes,20011972,65,90,12,82,2,0,1,0,1,1,1,802,0
TI REN,0780048282,Daniela Hernández,07121927,25,34,7,22,3,1,5,1,1,1,0,937,0
AFIS,8660340279,Manuela Hernández,07102002,37,64,53,83,4,0,6,0,0,1,0,871,1
CC PV,4906656265,María García,06021951,13,66,43,40,1,0,1,1,0,0,0,795,0
SIC,0385831386,Melissa López,03021943,85,58,65,66,2,1,6,0,1,1,0,845,0
CC DUP,6514948649,Miguel Hernández,14101959,14,8,1,12,5,1,1,0,1,0,0,636,1
NIP,5409858175,Carlos Cifuentes,27121946,80,35,77,100,5,1,5,0,0,0,0,839,1
CC,7826649828,Luis González,04101964,40,31,58,99,3,0,6,1,1,0,1,710,0
CCT,8842477319,María Cifuentes,12081995,94,88,34,30,6,0,3,1,1,1,0,810,0
CC REN,7049299916,Sofía López,20102006,35,66,87,82,2,1,1,0,1,1,0,164,0
CC REN,8588024392,Daniela Murillo,15071926,63,69,63,38,6,1,3,1,0,1,1,355,1
NIP,3049526648,Miguel Cartagena,09031931,100,45,75,61,5,1,2,0,0,0,0,598,0
TI,3334534006,Sofía Castaneda,26081979,14,8,91,68,6,0,6,0,1,1,1,191,0
TI PV,6984217743,Daniela Cartagena,14122021,70,98,18,39,4,0,3,1,0,0,1,505,1
DCU,8015299076,Marcela Rodríguez,08071959,32,39,64,10,4,0,1,1,0,1,1,612,1
CC REC,1887336278,Ana Cifuentes,16031984,82,23,26,63,3,1,5,1,1,0,0,235,0
TI PV,5127082317,Miguel García,01071938,51,6,61,22,2,1,1,0,1,0,1,468,0
ABIS,2966175397,María Cifuentes,12111974,10,49,99,39,6,1,6,1,0,1,1,754,0
CC PV,4582960867,Manuela González,28031985,9,31,70,85,5,0,1,1,0,0,0,949,0
CC DUP,0606456744,Sofía Castaneda,14092001,12,65,64,24,6,0,3,1,1,0,0,895,0
HLED-WEB,4824093449,Luis Hurtado,01021933,95,87,64,54,1,1,4,0,1,0,0,815,1
HLED-WEB,6151474396,Ana Rodríguez,27041980,21,95,25,63,4,1,6,1,1,1,1,638,0
TI REC,8138999988,Juan Cifuentes,17121949,1,100,6,18,6,1,4,0,1,1,1,826,1
