tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
MTR,2206958791,Gabriela Rodríguez,08122021,19,92,34,76,2,0,2,1,0,1,0,717,1
MTR,2057892529,Carlos Martínez,10081967,9,38,33,52,6,0,3,1,0,0,0,573,0
DCU,6746512355,Luis González,09071945,91,61,28,89,6,0,2,0,1,0,0,18,0
TI DUP,0839534687,Daniela Hernández,12011954,28,87,75,83,4,1,1,1,1,0,1,227,0
CC REN,1577032637,David Rodríguez,21011962,81,61,21,71,1,1,1,1,1,1,0,957,1
SITAC,3884118860,Sofía López,10061989,28,76,64,3,3,1,5,1,1,0,0,61,0
SITAC,5145797869,Juan Murillo,26081960,4,8,67,78,4,1,3,0,1,0,0,247,0
CC PV,2998657917,Miguel García,10121942,6,98,65,60,4,0,2,1,1,1,1,44,1
TI,2919233429,Marcela Hernández,07021954,88,29,21,96,2,0,6,1,1,0,0,759,0
CC PV,8322305540,Melissa Cifuentes,05051967,21,43,87,23,1,0,1,0,0,0,1,730,0
TI REN,6088436856,David Cifuentes,25101937,76,11,28,1,1,0,3,1,1,0,0,398,0
ABIS,6195290329,Marcela Cartagena,04062003,61,24,33,14,2,0,1,0,0,0,1,418,1
NIP,5949062790,Laura Castaneda,20011954,62,36,85,73,5,1,5,1,1,1,1,796,0
TI REN,8742408529,Melissa Cifuentes,11111934,63,36,84,70,1,1,1,1,0,1,0,277,0
ANI,3217418653,Miguel Castaneda,05041984,28,9,21,37,6,1,3,1,1,0,1,866,0
CC,7456426579,María Martínez,26061966,7,10,4,92,2,0,1,1,0,1,1,590,0
CC PV,6613849256,Carlos Hurtado,16122007,52,46,6,62,1,0,5,1,0,1,0,997,0
SIC,2000597528,Juan González,26021936,85,88,69,9,5,0,5,1,1,1,1,948,0
ANI,1497872510,María Cifuentes,01081945,53,10,79,20,3,1,1,1,0,0,0,533,1
DCU,0612217738,Sofía Martínez,05111937,96,82,98,87,2,0,6,0,0,0,1,105,1
CCT,3345467898,Sofía García,26092010,62,11,61,97,6,0,4,1,0,0,1,107,1
CC REN,9612627673,Carlos Castaneda,02121936,37,95,4,95,4,0,2,1,0,0,1,860,0
