tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
DCU,5416405914,Manuela Hernández,02041965,71,62,55,96,1,1,1,1,0,0,0,307,1
MTR,0630628035,Juan González,07091930,10,57,28,48,5,1,5,0,1,1,1,825,0
SITAC,0940990254,Ana González,17111991,84,72,69,44,2,1,6,1,1,1,1,365,1
NIP,7976772332,Melissa González,13071935,54,28,86,16,3,1,1,1,1,0,1,226,0
CC DUP,6393185612,Gabriela Rodríguez,20042009,30,5,61,73,4,1,4,0,1,0,1,168,0
NIP,2211607889,David Hernández,22051972,55,45,85,71,2,1,3,0,1,0,1,670,0
CC,9735984039,Melissa López,10071969,80,56,92,21,4,1,3,0,1,0,0,880,0
SIC,6668413136,Daniela Murillo,21071986,41,39,83,37,3,1,1,0,1,0,1,596,1
MTR,4220453234,Ana Hurtado,03051960,43,68,94,71,2,1,5,0,0,1,0,588,0
TI REN,0343642563,David Cartagena,12081938,54,35,31,59,4,0,5,1,1,0,1,143,0
CC REC,7789835875,Marcela Hurtado,17051945,15,50,45,54,6,0,5,1,1,1,1,868,0
ANI,2439616041,David Murillo,02081960,93,77,79,18,3,0,6,0,0,1,1,185,1
DCU,1995710943,Marcela Castaneda,05052007,27,50,46,10,4,1,6,0,0,1,0,955,1
TI REC,4501847971,Melissa Cartagena,15061939,21,99,62,93,1,1,4,0,0,1,0,950,0
EIS,6318852335,María Cartagena,28091982,66,52,78,59,4,1,4,1,0,1,0,689,0
MTR,2936810265,Gabriela García,11071956,87,46,64,96,2,0,3,1,0,1,1,953,1
TI REN,9896317715,Melissa García,19111943,71,46,76,57,3,0,4,1,0,1,1,705,0
NIP,6796966656,Luis Martínez,03121990,28,67,49,37,4,1,6,1,1,1,1,539,1
MTR,4112806890,Melissa Murillo,28022003,20,10,10,98,3,1,4,1,1,0,0,624,1
HLED-WEB,7192266834,Juan Perez,16121969,15,87,58,11,2,1,3,0,0,1,1,399,0
