tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
ANI,2393588245,Gabriela Cifuentes,16071954,48,99,2,59,6,0,1,1,1,0,1,609,0
ANI,1717488708,Juan Hurtado,03011992,63,83,87,22,4,0,3,1,0,0,1,35,1
CCT,4094261634,Juan Cifuentes,11091931,51,98,7,65,6,0,5,1,1,0,0,838,0
SIC,8269745057,Marcela González,08031994,14,19,32,55,5,0,6,1,0,0,0,606,1
CC,6765260258,María Hernández,02021933,45,68,88,83,3,1,6,0,0,1,0,562,0
CC REN,4667296816,Melissa Hernández,21032005,8,98,70,36,6,0,5,0,0,0,1,159,1
CC PV,6034544697,Marcela Hurtado,02071981,50,64,4,59,5,0,4,1,0,0,0,451,1
CC,0007411766,Laura López,03061938,37,52,55,51,3,1,4,0,0,0,0,625,0
CC REN,5130672619,Gabriela Castaneda,07012003,16,31,83,25,5,0,6,1,1,0,0,567,0
CCT,4221571486,Luis Perez,23051987,17,94,73,29,2,1,1,1,1,1,1,579,1
CC DIG,9556805377,Gabriela Hurtado,24091951,99,16,77,9,3,1,3,1,1,1,1,657,0
TI REN,9131183125,María Hurtado,05081995,65,43,14,73,4,0,4,1,1,1,1,252,0
HLED-WEB,5817022718,María Murillo,26061988,24,10,65,4,5,1,1,1,0,0,0,60,0
AFIS,6065878914,Carlos Perez,09021990,26,47,26,11,6,0,3,1,0,0,0,927,1
CC DUP,9946269238,David Castaneda,21081947,10,30,22,79,4,1,2,1,0,0,1,416,1
CC DIG,8110667387,Gabriela Cartagena,05071941,72,18,58,72,4,1,4,0,0,1,0,105,1
TI DUP,1816161747,Gabriela Hernández,11111976,14,46,2,29,3,0,6,0,0,0,1,604,1
TI REN,7068542170,Marcela Murillo,19041951,14,70,32,14,6,0,6,0,0,1,0,490,1
CC DIG,3003833529,Laura Castaneda,02111957,7,100,80,69,3,0,2,0,1,0,0,483,0
CC REN,4310254618,Daniela Castaneda,05091952,45,89,100,41,4,0,2,1,1,0,1,779,1
AFIS,4580465951,Juan Hernández,12061946,87,47,63,49,1,1,4,1,1,1,0,242,1
ANI,2376133067,Miguel González,22091941,89,81,77,27,5,1,4,1,1,0,1,34,1
NUIP,3645824505,Miguel Rodríguez,28111944,53,57,9,98,6,0,2,0,0,0,0,724,0
SIC,8278269028,María López,11061938,58,54,55,1,2,0,3,1,0,0,0,158,0
TI DUP,4464304562,Carlos López,12091924,1,17,31,52,2,0,5,0,1,0,1,295,0
ANI,1760028791,Manuela Cifuentes,17111933,7,50,54,80,3,1,4,0,1,1,1,20,0
CC,5076345203,Miguel Castaneda,19121928,40,52,89,82,3,1,2,1,1,1,1,913,0
TI PV,3598466437,Manuela Castaneda,21011940,74,54,24,66,3,0,6,0,1,1,1,599,1
DCU,3596868919,Gabriela García,06011978,9,41,21,7,6,1,2,0,1,1,0,884,1
DCU,8166682578,Juan García,24101962,3,74,100,93,3,1,3,0,1,1,0,965,0
CC REC,1391461545,Laura Rodríguez,03041924,22,71,4,41,4,1,1,0,1,1,1,367,1
SIC,4123882820,Carlos Rodríguez,19012003,5,41,4,42,6,0,1,1,0,0,1,269,1
