tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
ABIS,3402085554,Luis Cifuentes,23031994,28,21,90,95,5,0,3,1,1,1,0,343,0
MTR,6799711737,Marcela Martínez,15102007,24,17,78,91,1,1,1,0,1,0,1,274,0
TI PV,3202537113,María Castaneda,22072007,76,47,51,32,5,1,6,0,1,1,0,811,1
SIC,9690189438,Juan Rodríguez,24011977,62,45,44,6,3,1,3,0,1,0,0,953,0
ABIS,0295574800,Miguel Hurtado,05031978,22,16,68,45,6,0,6,1,1,1,0,677,0
NIP,0659085214,Ana Cifuentes,16071940,39,31,9,20,1,0,6,1,0,1,1,593,1
ANI,1432883792,Ana González,22111941,77,45,82,77,4,1,5,1,1,0,1,559,0
CC REN,6684747262,Miguel González,05071990,2,31,56,74,3,1,6,1,1,1,0,334,1
TI REN,3045166752,Daniela Cifuentes,07091998,19,91,72,88,6,1,3,1,0,0,0,648,0
TI PV,7657659191,Miguel Perez,06012007,47,8,49,69,2,1,3,0,1,1,0,989,0
NIP,3659913195,Ana Rodríguez,28041972,85,10,1,23,4,0,1,0,1,0,0,423,1
CC PV,8524542566,Miguel Hernández,05041992,13,71,68,2,6,0,3,0,1,0,1,470,1
TI PV,2266095766,Ana Hurtado,11011990,51,5,2,31,4,0,2,1,0,1,1,684,0
CCT,1580653544,Marcela Castaneda,17041938,95,42,11,94,2,0,5,0,1,0,0,455,0
EIS,7447816667,Laura Cifuentes,08102006,7,42,90,76,6,0,5,1,0,1,1,182,0
SITAC,3214184594,Manuela Martínez,10101985,17,100,18,93,2,0,5,0,0,0,0,203,1
MTR,7353634839,Juan González,28091933,65,92,43,1,3,0,6,0,0,1,0,806,1
HLED-WEB,3142125113,Marcela García,07061992,17,21,74,51,6,1,5,0,1,0,0,25,1
TI REN,4606119758,María Hernández,17051930,86,36,22,44,1,0,5,0,1,0,0,572,0
CCT,3449180560,Laura González,01011946,93,5,89,84,3,1,6,1,0,1,0,104,0
CC PV,5739897957,Laura Rodríguez,02021904,39,82,15,72,3,1,2,0,1,0,1,619,0
AFIS,7483105877,Daniela González,13081993,54,32,36,24,4,1,4,0,1,0,0,591,1
DCU,7312015275,María González,19081978,65,95,96,91,1,1,5,1,1,0,0,864,1
CC,9094914744,Luis Cifuentes,08091946,31,43,52,70,5,0,3,0,1,1,1,461,1
CC REN,4369073236,Ana Hurtado,17031942,39,48,76,57,2,1,5,0,1,1,1,179,0
CC DIG,6636659240,Gabriela Cifuentes,12021985,42,65,28,77,2,0,3,1,0,1,0,74,1
CC DUP,6487013579,Juan Murillo,06041995,98,47,15,35,6,0,6,1,0,0,1,863,1
AFIS,0712639802,María Castaneda,19011998,68,1,18,83,5,0,2,0,0,0,1,844,1
DCU,9691538128,Laura Cartagena,04041935,55,74,98,58,2,1,1,0,0,1,0,568,0
TI PV,2639919303,Daniela García,04011978,76,8,5,74,2,1,4,0,0,1,1,709,1
SIC,5240818316,Carlos Perez,24121989,96,85,90,52,1,1,4,1,0,0,1,559,1
SIC,5830024832,Luis Rodríguez,16041961,37,49,84,83,4,0,1,0,1,0,1,873,0
HLED-WEB,5206146787,David Hurtado,18121939,98,11,43,4,3,0,4,1,1,1,0,455,1
DCU,6904836643,Sofía López,15071963,52,98,24,81,1,0,1,0,1,1,1,762,1
CC REC,2011539916,Luis Cifuentes,26091958,7,64,81,7,5,0,1,1,0,1,1,796,0
