tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI REN,6778421886,Luis González,25081926,98,65,63,41,4,1,3,0,0,0,0,275,0
NIP,9451385204,Gabriela López,13051994,38,41,84,68,4,1,4,1,1,1,1,830,0
TI DUP,6188565461,Juan Murillo,15121981,14,84,11,86,4,0,3,1,1,0,1,765,1
CC DUP,6799185575,Miguel García,25041969,29,84,38,86,6,0,1,0,0,0,1,215,1
DCU,2492505230,Carlos Martínez,15021959,56,44,28,90,2,0,4,0,1,0,0,377,1
SIC,0699022356,Manuela Hurtado,27111946,71,26,34,17,6,1,1,1,1,1,0,278,1
CC REN,5947121723,Ana González,17082004,12,58,52,30,1,1,5,1,0,1,1,587,0
SIC,7728252074,Gabriela González,04061951,4,40,93,98,2,0,4,1,0,0,0,795,1
TI REC,5203780484,Miguel Hurtado,12101954,100,25,18,5,3,0,4,0,1,1,1,182,0
TI PV,0129880539,Manuela Martínez,06111967,100,11,77,7,1,1,3,1,1,0,1,741,0
ABIS,7922541055,María Cartagena,19041991,21,91,8,93,1,0,2,1,1,0,1,990,1
SITAC,5334205548,Gabriela López,20011971,76,5,69,83,1,0,3,0,1,0,1,726,1
TI,4175228080,Carlos Cifuentes,01111942,54,29,50,4,3,1,6,0,1,0,0,668,1
HLED-WEB,6053491052,Carlos Cifuentes,25011987,57,99,14,33,4,1,1,0,1,0,1,569,1
TI PV,7854176861,Melissa Rodríguez,01011935,35,4,61,6,1,0,1,0,0,0,0,187,1
NIP,4404413210,Ana Castaneda,08051978,56,79,11,49,2,1,3,0,1,0,0,385,1
TI REN,4249769588,Laura Cifuentes,28061941,27,32,78,98,6,0,5,0,1,1,1,204,1
TI DUP,6156312494,María Martínez,24031944,24,74,85,10,3,0,6,0,0,0,0,945,1
SIC,2015249316,Melissa González,08071995,92,67,93,71,4,1,2,1,1,0,0,828,1
TI REC,9476466322,Juan Murillo,04041926,43,94,65,42,1,0,6,0,0,0,1,981,1
DCU,8195832457,Ana Cartagena,25111935,96,94,49,36,6,0,6,1,1,1,1,646,0
SIC,0526173582,Juan Murillo,19071992,83,90,87,41,6,1,5,0,1,1,0,374,0
TI PV,3145540305,Miguel Perez,11061962,66,95,15,98,1,0,4,1,0,1,0,169,0
TI PV,3703787750,María Castaneda,12021984,40,88,98,66,2,0,3,1,0,0,0,897,0
CCT,2659257997,Juan López,11061934,77,56,17,33,6,1,2,1,0,0,0,213,1
HLED-WEB,6052142086,Manuela Hernández,18091971,5,55,78,57,1,1,5,1,1,0,1,299,1
MTR,6481962171,Gabriela Cifuentes,07021984,13,75,92,87,3,1,1,1,0,0,0,392,0
AFIS,4771179344,David Murillo,09031935,96,70,21,98,2,0,2,1,1,1,1,495,1
CC REC,2642525798,Luis Hernández,27121973,89,42,7,51,4,0,5,1,0,0,1,184,0
ABIS,2914224671,Gabriela López,11051979,51,16,59,100,2,1,3,0,0,0,1,540,1
SIC,1857203152,Sofía Martínez,27021908,24,2,30,10,1,0,4,0,0,0,0,452,1
DCU,5303951139,Luis López,22121948,13,27,70,17,1,1,3,1,0,1,0,247,0
CC DIG,2599876733,María Murillo,20011965,10,52,60,81,5,0,4,0,0,0,1,319,0
NIP,2110146741,Gabriela García,24101952,92,34,41,43,1,0,2,1,0,1,0,908,1
CC DIG,0004548273,Miguel Murillo,23092005,41,96,3,21,4,0,6,0,0,0,1,848,1
CC REN,0607459983,Ana Perez,05032002,65,12,79,79,1,1,6,0,1,0,1,438,0
EIS,6451201029,Ana Hernández,27071931,53,75,70,95,3,0,2,1,1,0,0,121,1
NIP,8381196336,Marcela Cartagena,18081931,61,6,28,38,5,0,5,0,0,1,0,543,1
ANI,2225618055,Luis González,24031950,46,80,12,100,6,0,2,0,0,0,1,55,1
CC PV,7756808119,Sofía González,24012001,48,83,71,46,5,0,4,1,1,1,1,225,1
CC DIG,9803738298,Juan Rodríguez,20091977,67,67,93,5,1,1,3,1,1,0,0,950,1
