tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
AFIS,4660202640,Melissa López,24081953,36,33,32,60,2,1,6,1,1,0,0,514,0
TI REC,1917767033,David López,09081975,40,29,39,3,2,1,4,1,1,1,0,838,0
CCT,0859473619,Ana Cartagena,16031928,15,82,37,96,3,1,2,0,0,1,1,875,1
SITAC,4199382523,Manuela Perez,18091955,22,56,65,34,2,0,2,0,1,0,0,934,1
CC DUP,3091077627,Sofía González,14012000,35,32,54,30,2,1,3,1,1,0,0,73,0
CC DIG,2800994152,Carlos Hernández,06091984,89,84,74,38,5,1,6,1,0,0,1,574,0
DCU,7639924299,Laura Castaneda,24091937,20,53,75,87,6,0,2,0,1,1,1,107,0
CC,9144853723,Luis Cifuentes,25071966,10,54,79,90,5,0,3,0,1,0,0,226,1
SITAC,3722967857,Daniela González,03042005,9,89,64,3,1,1,5,1,1,0,0,325,1
ANI,5138537454,Daniela Murillo,12031952,88,94,64,43,6,0,5,1,1,1,1,232,1
DCU,3580661016,Gabriela Cartagena,23111931,73,96,42,26,3,0,6,1,1,1,0,750,0
ABIS,7546948045,Gabriela Perez,26111954,71,31,52,2,6,0,3,0,1,1,0,87,1
NIP,9938218276,Carlos López,12101996,43,59,91,49,2,1,3,0,0,1,0,414,0
DCU,4071928972,María González,17021983,59,86,88,70,3,1,2,1,1,1,1,203,0
EIS,2930455280,Gabriela Perez,24111946,15,85,60,4,6,0,5,1,0,0,1,506,1
TI PV,3110931313,Marcela Perez,11081943,62,37,58,5,3,0,6,1,1,0,1,670,0
NUIP,2238421870,Carlos Hurtado,07061983,28,67,35,15,4,0,2,1,0,1,1,188,1
MTR,0847697637,Melissa Cartagena,11031997,17,11,83,82,3,0,4,0,1,1,0,971,0
TI REC,0993667915,Laura Castaneda,28021992,88,55,76,93,1,0,4,0,0,0,1,652,0
CC DIG,1403228322,Sofía Castaneda,14071941,99,42,21,34,4,1,4,0,1,0,0,706,0
AFIS,7303755121,Ana Rodríguez,01081983,9,23,2,21,5,0,1,1,0,1,1,965,1
DCU,7943274958,David Hernández,06121932,5,63,54,16,6,0,5,0,0,1,0,583,0
TI,9133846998,Laura Rodríguez,24072005,25,54,6,64,1,0,2,0,1,0,1,460,1
TI,8978861716,Gabriela Hernández,02081937,66,38,44,46,6,0,3,0,1,1,1,680,0
AFIS,4121695439,Laura García,26081971,6,51,9,92,5,0,4,0,0,0,0,39,1
NUIP,8008018147,Luis Perez,05021967,74,26,99,87,6,0,2,0,0,0,0,8,1
CCT,3739398724,Luis Hernández,01061958,50,48,65,79,4,1,3,0,1,1,0,28,0
CC DUP,2894391442,Ana González,20021975,17,6,93,22,4,0,3,0,1,1,0,234,1
SITAC,9030729100,Marcela Cartagena,23021957,18,60,89,9,6,1,1,0,0,0,0,236,0
CC REN,7058789183,Daniela López,16081970,73,6,42,86,3,0,3,1,0,1,0,682,1
ANI,8743458535,María Hernández,22111979,6,27,43,2,5,1,5,1,1,0,1,595,1
TI REC,8007905831,Manuela Hurtado,20012000,92,15,16,4,1,1,2,0,1,1,1,316,1
TI PV,0476755550,Miguel López,23011965,4,7,28,46,2,0,4,1,0,0,1,983,1
NUIP,9706557132,Laura Hurtado,08081945,11,43,21,37,5,0,3,0,0,1,0,12,0
CC DUP,3862225582,Luis Perez,01101988,3,89,78,68,2,1,6,1,0,1,1,66,1
TI,3256516621,Luis González,23091950,94,22,56,24,6,1,6,0,0,0,1,799,1
SITAC,1365193542,David Martínez,13081973,93,70,68,84,3,1,5,1,1,1,0,322,1
TI PV,7313891960,Manuela Rodríguez,06011941,73,40,96,25,6,0,1,1,0,1,1,842,0
