tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
NUIP,8309303910,Laura Hernández,17051977,22,46,81,87,4,1,6,0,0,1,1,602,0
TI PV,0976919757,Melissa García,07092002,95,67,25,52,1,1,3,0,1,0,0,377,1
SIC,2635626912,Ana Perez,12111932,97,95,1,8,4,0,6,0,1,0,1,777,1
CC REN,5107109853,Laura Castaneda,22121943,39,63,17,82,3,0,4,0,1,0,1,864,0
TI REC,4244985206,Daniela Cifuentes,16061999,28,50,45,77,3,1,1,1,1,1,0,792,1
TI,1315301438,Juan Hurtado,07111997,98,80,58,95,4,0,1,1,0,0,1,676,0
SITAC,8377188693,María Murillo,24111995,32,59,100,45,2,0,1,1,1,0,1,204,1
CC PV,0928725486,Daniela López,10011979,18,93,43,93,6,0,1,1,0,0,0,635,0
CC,0293755757,Luis Perez,26111959,84,85,1,49,6,1,2,1,0,1,1,596,0
SITAC,1398311951,Daniela Hurtado,24111951,15,57,91,43,5,0,6,1,0,0,0,600,0
CC REN,9395898910,Sofía Hurtado,02091987,26,58,83,38,3,0,2,0,0,0,1,80,0
ABIS,6765698970,Daniela Martínez,04031952,24,95,59,100,1,0,1,1,1,0,1,442,0
CC REC,4869914205,Juan Castaneda,26101991,87,16,82,71,1,1,3,1,0,0,1,515,1
SIC,3585757709,Gabriela Castaneda,04061943,31,7,62,68,6,1,2,0,1,0,1,493,1
ANI,6010914550,Juan Murillo,07051940,63,87,90,68,4,0,5,0,0,1,0,627,0
SITAC,5214751553,David Cartagena,05092002,71,35,60,63,5,1,4,0,0,1,0,924,0
CC DUP,8717068561,Marcela Murillo,09051929,14,65,99,93,2,0,5,1,0,0,1,886,1
ABIS,1328422440,Marcela Castaneda,15051982,55,89,5,52,4,1,1,1,1,0,1,417,0
CC REN,8802488781,David López,21081939,32,56,8,27,2,0,5,1,1,1,0,791,0
CC DIG,1308725509,Miguel García,26061982,48,13,41,45,5,1,1,0,0,1,1,277,0
ANI,0976192427,Ana Cifuentes,23051964,93,46,57,79,4,0,5,0,1,1,0,954,1
HLED-WEB,8707686788,Juan Hurtado,09031969,49,76,71,22,2,1,1,0,0,1,1,192,0
SITAC,7542161581,María Martínez,13071924,53,91,19,25,5,1,1,0,0,1,1,867,0
CC PV,0240992550,Daniela Hernández,12112002,85,68,84,99,6,0,6,1,1,1,0,943,1
AFIS,5208132403,David Hurtado,08021990,68,98,12,63,5,0,1,1,0,0,0,569,0
TI,3031546622,Miguel Castaneda,24051969,85,54,31,32,4,1,3,0,0,1,0,414,1
CC REN,5940219232,Daniela Castaneda,15091959,32,48,86,53,2,1,6,1,0,0,1,833,1
NUIP,7287857958,Sofía Hurtado,21101993,75,57,65,19,5,1,3,0,0,0,1,510,1
NUIP,8158233091,Laura Martínez,10091977,89,100,49,38,5,0,2,1,0,0,0,497,1
TI REC,6923928957,Ana Martínez,09061967,66,93,56,89,5,0,5,0,0,0,0,433,0
CC DIG,1156953578,Carlos González,25061951,98,74,16,6,3,1,3,0,1,1,0,71,1
SIC,5853042619,Gabriela Perez,15081991,66,4,48,79,2,1,4,0,1,1,1,73,0
NUIP,5778525804,Manuela García,25021967,36,69,15,94,2,1,1,0,1,0,0,615,0
NIP,1118266117,Marcela Castaneda,22041978,11,28,17,75,3,0,4,1,0,0,1,36,0
AFIS,8637159962,Carlos Perez,07081963,71,5,71,30,2,1,4,1,1,1,1,269,0
EIS,2292399338,Gabriela Martínez,01062001,82,79,10,62,4,1,1,1,1,1,1,803,0
ANI,2960011910,Juan Hernández,23051936,15,70,7,95,2,1,4,0,0,1,0,799,1
ANI,3465515019,Luis López,06111979,29,95,47,51,3,0,5,0,1,1,0,925,1
TI DUP,0064394947,Laura González,01011953,6,41,54,77,3,1,6,0,1,1,0,858,0
DCU,7438568166,María Hernández,20031985,73,67,32,30,1,1,3,0,1,1,1,144,0
CC DUP,2663238727,Luis Cifuentes,06121967,38,47,71,37,4,0,5,1,0,0,0,803,0
AFIS,4527439776,Gabriela Castaneda,05101982,46,52,20,47,5,1,2,0,0,1,1,807,0
TI REN,2113213488,Ana Cifuentes,02122005,76,90,68,52,5,0,5,1,0,0,1,43,1
TI,6688182659,Sofía Perez,15111959,4,86,54,33,5,0,5,1,0,0,0,868,0
CC PV,5165187877,Manuela Castaneda,23111961,70,99,10,99,5,1,1,0,0,0,1,78,1
TI PV,5521381938,Carlos Hernández,20121999,51,55,66,58,3,1,1,0,1,0,1,763,0
DCU,9225609941,María García,03011991,10,52,6,38,4,1,6,0,1,1,1,506,1
CC REC,7503443263,Luis Perez,23111936,31,76,33,66,4,0,4,0,1,1,0,15,0
NIP,6518782804,Miguel Perez,09031937,87,52,14,3,5,0,1,1,1,1,1,500,0
DCU,7903700225,Juan Rodríguez,09021957,31,58,54,51,2,0,5,1,0,1,0,136,0
SIC,1060213519,Miguel García,17111977,67,5,94,47,2,0,6,1,0,1,1,239,1
HLED-WEB,1115593247,Sofía García,11021970,50,58,57,64,4,1,3,0,1,1,0,348,1
TI DUP,2103420477,Sofía Castaneda,11121936,8,70,20,37,3,0,3,0,0,1,0,856,0
SIC,3608415058,Laura García,05061956,25,6,87,40,1,0,4,0,1,0,1,27,1
HLED-WEB,8473144882,Melissa Hurtado,21041986,67,26,88,31,4,1,1,0,0,0,1,990,1
CC REN,8021108747,Marcela Hernández,20031958,100,16,25,30,5,1,3,1,0,0,1,231,1
TI DUP,4487925296,Gabriela Hernández,24101931,75,92,66,58,5,0,5,0,1,1,1,897,1
CC DUP,1650729808,Gabriela Murillo,10072004,21,70,1,67,4,0,4,0,1,0,0,113,1
NIP,7509082827,Manuela Murillo,01121950,37,48,66,47,6,0,1,0,0,0,0,37,1
TI,7815236620,Ana Rodríguez,25011942,70,31,84,74,2,1,6,1,1,0,1,214,0
EIS,8466971943,Sofía Martínez,09061972,10,44,8,79,3,0,6,0,1,1,1,994,0
MTR,5820374333,Ana López,15041945,4,22,31,83,5,0,5,0,1,0,0,433,0
EIS,5186332813,Marcela García,06081958,48,53,8,59,6,1,6,1,1,1,1,992,1
TI REN,8485476397,Gabriela López,13091968,26,81,12,19,4,1,6,1,1,1,1,456,1
TI PV,7404562616,Marcela Murillo,05101957,65,9,16,51,4,0,5,0,0,0,0,526,0
CC DIG,7303812272,David González,23032007,57,77,64,48,3,0,5,1,1,0,0,981,1
TI REC,1105396083,Sofía González,05101935,44,39,66,43,1,1,2,0,0,1,0,579,1
TI,3159844555,Manuela Cifuentes,10061929,95,41,70,1,5,0,3,1,1,0,1,122,1
SIC,2733567144,Sofía Perez,09081931,15,39,56,54,4,1,5,1,1,1,0,28,0
CC REC,1266534328,Marcela Cifuentes,26121955,91,40,54,92,5,0,3,0,0,0,1,904,1
MTR,9123188551,Ana Hernández,03021993,81,79,69,36,5,0,2,1,1,1,0,259,1
TI REC,0298076456,María Martínez,10071994,34,21,75,44,5,0,6,0,1,1,1,368,0
TI REC,5197414810,Gabriela Cifuentes,21011987,39,47,61,3,5,1,3,0,0,1,0,165,0
HLED-WEB,0872811947,Carlos Hernández,17031988,64,75,32,26,6,0,6,0,0,0,1,307,0
CC PV,6812408871,David Perez,07042004,50,22,19,94,4,0,2,1,0,0,1,698,1
CC REC,1646419493,Ana Cartagena,14021984,46,36,74,30,5,1,3,1,0,1,1,727,1
CC DIG,6424201637,Melissa Cifuentes,08081952,87,24,57,45,6,0,6,1,0,0,1,991,1
MTR,0722883926,Laura Cartagena,25111931,87,17,71,78,2,0,5,1,0,0,1,824,1
CC REC,3840521380,Sofía Cifuentes,27061981,84,58,63,52,5,1,3,1,1,1,0,726,0
SIC,8894188033,Marcela Hernández,22121994,93,86,11,87,4,0,5,0,0,0,0,120,1
TI REN,9117351205,Manuela Cartagena,17101939,88,14,99,95,4,0,2,1,0,0,0,197,0
TI,3103156464,Manuela Murillo,03041974,44,76,43,99,2,0,6,1,1,1,0,585,0
TI,1548708302,Daniela García,03051954,79,25,24,20,2,1,3,1,1,1,0,149,0
ABIS,0686376396,Daniela González,16021972,38,38,6,16,6,0,1,1,1,0,1,424,1
TI REC,9736572823,Melissa González,12101924,26,29,15,74,1,0,4,0,1,0,1,678,1
ANI,8772926853,Laura Hernández,02051985,38,91,96,38,3,0,2,1,0,1,1,154,1
MTR,6013903346,Melissa Hurtado,06032005,60,84,10,31,2,0,2,0,0,1,1,407,1
CC DIG,3674977142,Melissa González,02031988,96,49,49,11,4,1,2,1,1,1,0,652,1
TI,1050735383,Laura Perez,08041999,100,42,90,32,6,1,5,0,1,1,1,302,0
AFIS,7618395104,Laura Cartagena,24071985,95,60,28,79,5,1,5,0,0,0,1,522,1
CC REC,8661230908,Melissa Cartagena,26071919,48,94,98,13,3,1,6,0,0,1,1,471,1
TI,9860805136,Daniela García,27081974,57,9,85,2,1,1,4,1,0,0,0,305,0
NUIP,5368890340,Daniela Martínez,02031945,52,23,24,27,6,0,2,0,0,0,1,885,0
ABIS,3771226720,Daniela Cartagena,01021982,11,31,77,65,4,1,4,1,0,0,0,633,1
NIP,4151525838,Juan Cartagena,06011955,74,55,56,86,5,1,3,1,0,1,1,136,1
EIS,1061041790,Gabriela Cifuentes,18101954,83,49,44,59,4,1,3,0,0,1,1,384,0
CC REC,6611666283,Sofía Hurtado,14011933,67,82,93,56,2,1,2,0,1,0,0,682,0
SITAC,4860406447,Marcela Cartagena,26061956,93,29,25,20,4,0,3,1,0,1,0,234,1
CC REC,7995686125,Carlos Perez,03021972,48,76,63,37,6,0,3,1,1,1,0,857,0
CC,8112038108,Marcela González,17072007,17,61,54,27,2,0,6,0,1,1,0,552,0
