tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI DUP,3956952519,Carlos Castaneda,19041912,87,85,43,73,6,1,4,1,0,0,1,754,0
CC,2134064826,David Hernández,15031970,13,2,41,5,6,1,5,1,1,1,0,764,1
CC DUP,0591735461,Miguel Hernández,02072006,1,78,73,22,2,0,5,1,1,0,0,460,1
SITAC,0023058847,Marcela García,19061986,2,79,89,91,1,0,5,1,0,0,0,187,1
CC PV,9269311414,Juan García,12091990,39,59,33,27,3,0,1,1,1,1,1,784,1
HLED-WEB,6343730490,Carlos González,23122003,52,97,84,69,2,0,3,1,1,0,1,598,0
ABIS,1985864392,Marcela Rodríguez,01101976,74,54,45,34,4,1,2,0,0,0,0,9,1
ANI,4666649854,Miguel López,21041954,37,73,45,34,1,1,2,1,0,0,0,699,0
TI REC,8240883529,Gabriela García,12041951,93,74,93,68,3,1,3,0,0,0,0,506,1
CC,1323225282,Laura Hurtado,27061990,41,27,29,13,5,1,2,0,1,0,1,310,1
SITAC,8117627321,Carlos Murillo,23031924,37,9,47,3,6,1,6,1,1,1,0,49,1
TI DUP,7876676088,María Cartagena,09111961,42,10,52,61,4,0,6,0,0,1,1,857,1
NUIP,9911178301,Carlos Cifuentes,21081973,20,34,80,27,4,0,1,0,1,0,0,193,0
CCT,2653109260,Sofía López,09031971,34,85,6,66,4,0,1,1,1,1,1,447,0
CC REC,9616056851,Gabriela Martínez,24031995,81,85,19,73,1,0,4,0,1,0,0,632,0
CC PV,8903342796,Melissa García,17022007,19,94,4,89,2,0,5,0,0,1,0,64,1
SITAC,9985013959,Luis Cifuentes,24101973,30,35,42,88,3,0,4,0,0,0,0,302,0
NUIP,7033196977,Laura Cifuentes,09051968,58,67,86,56,1,0,6,0,1,0,1,693,1
CCT,7693917222,María Cifuentes,15022003,26,46,63,6,2,0,6,0,1,0,1,840,1
DCU,5624390924,Sofía García,22091958,15,65,38,69,2,1,3,1,1,0,0,824,0
TI REN,1583569258,Gabriela Martínez,21042021,54,97,31,21,5,1,2,1,0,0,1,946,0
ABIS,9843830579,Daniela Murillo,05091945,49,39,85,60,3,0,3,1,1,0,0,215,1
SIC,5850343546,Sofía Castaneda,17082005,45,41,64,68,1,1,4,0,1,0,0,887,1
SIC,4575639876,Carlos García,17121931,29,59,54,47,1,0,4,0,0,0,0,576,1
HLED-WEB,4180823870,Luis Rodríguez,28031966,74,75,16,13,6,1,3,1,1,1,1,626,1
ANI,3878639253,Manuela Hernández,01011933,44,97,88,78,2,0,6,0,0,1,0,776,0
TI,1612689520,Marcela Cifuentes,20021954,45,41,70,8,2,1,2,0,1,1,1,740,1
MTR,1905640104,María Cifuentes,02041939,68,69,27,74,2,1,1,0,0,1,1,376,0
EIS,1531394587,Ana Murillo,14031968,62,21,79,53,5,1,5,0,1,1,0,844,1
HLED-WEB,3031430512,Miguel Perez,06121940,43,19,1,87,4,0,1,1,0,0,0,366,0
CC DUP,4210123310,Daniela González,20071914,2,2,71,17,6,1,1,0,0,0,1,860,1
NUIP,2794667568,Carlos González,12031978,58,31,64,28,6,1,5,0,0,1,1,116,1
EIS,8767077582,Manuela Cifuentes,28061995,1,99,68,26,4,1,1,0,0,0,1,307,1
SIC,9981720146,María Martínez,12111962,66,79,47,41,2,1,1,0,1,0,1,805,0
ABIS,4138829058,Ana Hurtado,25071997,46,3,47,60,1,1,1,1,1,0,1,525,1
MTR,7830500876,María Perez,20111955,33,9,76,52,3,0,1,0,0,1,1,604,0
ANI,1315269131,Gabriela Perez,07021964,21,80,76,74,3,0,5,0,0,1,1,987,1
SIC,4046340701,David Hernández,27011999,42,73,27,99,6,0,2,1,1,0,1,293,1
TI DUP,8906977013,Marcela Castaneda,09101940,16,87,22,35,3,1,5,0,1,0,0,638,1
SITAC,1545507394,Marcela Cifuentes,02071950,52,31,99,13,2,1,3,0,1,0,1,143,1
TI,4681967396,Marcela Perez,25051940,38,83,45,14,4,0,1,0,0,0,0,930,0
CC PV,3610403996,Gabriela Cartagena,20071929,98,44,72,85,6,1,2,0,1,1,1,958,0
CC REC,8440622843,Marcela Castaneda,20111990,9,40,85,61,4,0,2,1,1,0,1,202,0
NIP,6854221351,Luis Hernández,26111928,95,9,62,66,5,0,3,0,1,1,0,751,0
CC,4069008998,María Hurtado,24111945,5,38,63,85,4,0,5,1,0,1,1,396,0
DCU,0345714808,Ana Hernández,16031994,95,40,2,48,4,0,3,0,0,1,0,77,0
EIS,9430026367,Laura Murillo,02041955,35,2,69,57,2,1,3,1,0,1,0,519,1
CC DUP,8967671346,Carlos Rodríguez,05061960,87,38,89,33,6,0,2,1,1,1,1,423,0
ANI,0428306421,Luis Murillo,05021963,32,73,17,64,3,1,5,1,1,0,0,65,0
ANI,8621919176,David Castaneda,22121935,72,40,42,83,6,0,6,0,0,0,1,480,1
CC DIG,0901577636,Carlos Murillo,16011945,69,40,14,63,1,1,2,0,0,0,1,215,1
CCT,2024677421,Daniela García,19092006,49,68,100,59,4,1,2,1,1,0,1,25,0
CCT,4194624040,Manuela López,03102006,49,55,47,34,2,0,5,0,0,1,1,869,0
ABIS,3051084297,David González,14081943,65,66,28,80,2,1,4,1,1,0,0,621,0
SIC,6265956106,Sofía Rodríguez,24041983,32,85,48,57,1,1,6,1,0,1,1,659,0
EIS,3927745631,Laura Perez,25102005,14,36,4,33,5,0,3,0,0,1,1,203,1
TI PV,8759665414,Melissa García,21122001,4,89,53,43,2,1,2,1,1,0,1,771,0
TI PV,8340439126,Juan López,16011936,19,64,42,75,4,1,3,0,0,1,0,849,0
MTR,8271317178,Miguel López,11081959,21,13,20,18,6,0,2,0,1,0,1,207,1
CC REN,2234424579,Marcela López,13071929,44,59,81,89,6,0,6,1,0,0,1,921,0
TI REN,8647270255,Laura Cartagena,19021939,10,18,94,89,3,0,4,1,1,1,1,7,1
AFIS,8605306321,Marcela Murillo,13091960,58,100,5,54,4,0,1,1,1,0,1,619,1
AFIS,7183473075,Luis Rodríguez,17031972,23,45,62,58,2,1,4,0,0,1,0,359,1
NUIP,5251790068,Laura Rodríguez,06111930,20,44,34,86,6,0,6,1,1,0,0,269,1
TI REN,3236346002,Carlos Cifuentes,18052000,4,35,35,86,1,0,3,1,0,0,0,672,1
SITAC,5110427387,Sofía Martínez,13051999,48,25,10,75,3,1,1,1,1,0,1,583,0
CC PV,0003750612,Laura Hernández,21071969,92,54,40,45,2,0,4,1,1,1,0,811,1
TI REC,5027190107,Miguel García,18071974,47,55,100,2,1,0,1,1,0,0,1,610,1
CC PV,9335469447,Melissa Cartagena,16022002,62,15,3,41,4,0,3,1,1,1,0,935,1
TI,9861498528,Manuela Hurtado,26091967,62,76,80,19,5,0,5,1,1,1,0,7,0
CC REN,7860711926,Daniela Cartagena,03121903,73,10,94,9,2,0,6,0,0,1,0,978,0
AFIS,3991135949,Daniela Cifuentes,10021980,87,12,51,43,5,1,3,1,0,1,0,583,0
TI PV,1588085017,Laura Perez,23031931,75,68,71,52,5,0,2,1,1,1,1,726,1
TI,3963977122,Laura Castaneda,01071988,96,38,41,78,4,0,2,1,0,0,0,397,1
CCT,8422822663,David Perez,11032001,26,70,88,100,2,0,1,0,1,0,1,233,0
ABIS,9341054988,Manuela Cartagena,16101968,31,65,26,16,3,0,6,1,1,0,1,568,1
TI REN,4775007280,Carlos Perez,20061987,46,38,96,64,6,1,4,0,1,1,0,984,1
CC PV,9360497296,Marcela Castaneda,06021982,77,99,83,61,1,1,6,0,0,1,1,829,1
CC PV,0321518117,Juan García,11031934,89,33,29,75,6,1,1,1,0,1,0,974,1
ANI,9555986032,Miguel González,21061929,24,89,2,73,1,1,6,1,1,1,1,8,1
CC,5102624913,Manuela Murillo,12011922,52,61,24,25,5,1,5,1,0,1,1,449,1
TI REN,5987917129,Marcela López,12101970,77,76,93,96,2,1,6,1,0,0,0,326,0
CC,0317964529,Marcela Hernández,05101940,10,81,7,50,4,1,5,0,1,1,0,286,0
CC,0922408476,Gabriela Cartagena,22111983,77,92,79,90,2,0,3,1,1,1,1,9,1
TI REN,3270522961,Gabriela Hurtado,15011958,49,61,42,84,4,0,3,0,0,0,0,994,1
NUIP,0158890890,Ana Hurtado,19061979,8,82,11,34,4,0,6,0,0,1,0,537,0
CC,3016460480,Gabriela Cartagena,22051964,81,61,37,97,3,1,4,1,0,1,0,663,0
TI DUP,5733389504,Melissa García,26101975,72,81,63,40,4,0,4,0,1,0,0,653,0
CC DUP,3565585565,Laura Cifuentes,14091926,25,41,66,42,5,1,1,1,0,1,1,676,1
CC PV,7929448662,Marcela González,26061962,17,59,23,18,5,0,4,0,1,1,0,802,0
CC REN,7502470247,Laura González,28121990,32,90,77,79,6,0,4,1,1,1,0,339,0
CCT,4129447444,Daniela Cartagena,06091930,82,24,48,72,1,0,5,1,0,1,0,126,1
HLED-WEB,2500411640,Ana González,27111926,52,54,89,47,2,1,4,0,1,0,1,334,1
CC DUP,4758718570,Carlos López,24031996,56,31,5,86,2,0,4,1,1,0,1,234,1
SITAC,7191642165,Juan Hurtado,19071941,15,90,33,78,6,1,1,0,1,1,0,778,1
HLED-WEB,6900046875,Gabriela Cartagena,13011989,16,22,13,97,5,0,5,1,0,1,1,449,1
TI DUP,9306630374,María Cartagena,16091979,34,6,91,25,6,0,3,0,1,1,0,205,0
CC REN,2336470676,Sofía García,09091991,5,56,10,20,3,0,2,1,1,1,0,38,1
ANI,8473993395,Ana Hurtado,11011936,98,42,97,27,1,0,1,1,1,1,0,3,1
TI REN,8304206612,Miguel Rodríguez,03112005,89,55,53,73,5,0,4,0,1,0,1,393,0
