tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC DUP,9889144947,Luis López,03112012,4,48,96,27,6,0,1,1,1,1,1,883,1
TI,4271246152,Sofía Hernández,22081937,16,62,74,39,3,0,4,1,0,1,0,422,0
CC DUP,9614867986,Marcela Perez,19101971,26,1,6,50,4,0,1,0,1,0,0,724,1
CC PV,9484268362,Marcela López,02011964,15,35,34,97,2,0,3,1,1,0,1,858,0
TI PV,1640860845,Sofía González,09061996,15,20,49,17,1,0,3,0,0,0,0,441,1
AFIS,3222801469,Sofía Perez,11081948,10,100,58,41,2,1,2,1,1,0,0,789,1
HLED-WEB,7444798651,Manuela Rodríguez,25111955,2,81,70,70,6,0,4,0,1,0,0,715,1
CC DIG,6997594184,Laura Cartagena,01101987,76,74,54,30,5,1,4,1,1,1,1,759,1
CC,8622520541,Gabriela García,10101933,89,24,40,54,4,0,1,1,0,0,0,431,0
CC DIG,8339828295,Ana Hernández,16091976,65,18,18,90,6,1,5,1,0,1,0,254,1
CC REN,1542317648,Sofía Hurtado,13031948,97,71,15,99,6,1,4,0,1,1,0,687,1
ANI,4104256287,Miguel Perez,24081938,74,70,84,88,3,0,6,1,1,0,1,328,0
CC PV,6392964044,Miguel González,21091938,45,52,38,71,2,1,1,0,0,1,1,910,1
CC REN,9793242951,Juan García,21011984,37,40,39,71,3,1,4,0,0,1,1,588,1
DCU,6137216985,Manuela García,17041971,23,36,72,19,6,0,6,0,0,0,0,232,0
SIC,8804679548,María García,10011964,37,36,49,42,3,1,4,0,1,0,0,814,1
ABIS,7997117486,Laura Rodríguez,06032006,77,79,47,97,5,0,2,1,0,1,1,823,1
ABIS,7956898903,Gabriela Perez,03011994,75,37,65,3,4,0,5,1,0,1,1,186,0
NIP,3928378871,Ana Hernández,04121932,74,96,93,40,6,0,2,0,0,0,1,316,0
CC,7582188865,Carlos García,13061976,53,33,9,14,4,1,5,0,0,1,0,342,0
HLED-WEB,6932449998,Juan Hurtado,15051929,78,66,98,26,6,0,4,1,1,0,0,592,0
TI DUP,4324641089,David Hernández,15031931,26,93,48,45,4,1,4,0,0,0,0,232,1
TI,7999471953,Manuela López,01011946,69,62,37,65,6,1,2,0,0,0,1,928,0
