tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
HLED-WEB,1829968118,Melissa Rodríguez,07111944,70,61,81,96,1,1,5,0,1,1,0,26,1
TI REC,9188459017,Luis Rodríguez,19021927,35,41,35,34,6,0,4,0,1,0,0,859,0
TI PV,5162748882,Marcela Castaneda,04011934,46,30,93,32,2,0,1,1,0,1,1,330,0
TI REN,4550365751,Daniela Cartagena,17011939,89,36,13,53,1,0,2,0,0,0,0,903,1
HLED-WEB,1512540873,Sofía Hernández,16101951,25,60,39,39,2,0,6,1,1,0,0,401,1
AFIS,6587678948,Carlos Hernández,19051984,52,92,5,65,3,1,1,0,0,0,1,842,1
NIP,2025259500,Carlos Rodríguez,19052002,71,33,21,1,4,0,1,1,0,0,0,385,0
SIC,2653381244,Manuela López,24021998,65,29,58,83,6,1,5,1,1,1,0,476,1
ANI,5532135399,Melissa Perez,10051953,45,6,20,40,3,1,5,0,0,0,0,885,1
TI PV,2575959178,Carlos Martínez,27101935,49,85,89,72,1,0,5,1,0,0,0,474,0
MTR,5276883463,Miguel Castaneda,07081964,15,98,75,59,5,1,6,0,0,0,1,527,1
SIC,4940326290,Marcela Rodríguez,26091933,4,13,7,58,6,0,2,0,0,1,0,67,0
CC DIG,5535533537,Luis Perez,22031952,99,59,57,70,5,0,3,1,1,1,1,575,1
ABIS,3019489319,David García,19071957,21,24,79,18,3,0,6,0,1,0,0,306,1
NIP,1983102781,Sofía López,17051993,55,87,78,40,1,0,4,1,1,1,1,333,1
TI PV,1746088456,Laura Rodríguez,25011963,25,13,2,40,1,1,3,0,1,1,0,826,1
TI REN,2952109067,Manuela Cartagena,26101975,74,100,98,13,2,0,1,1,1,1,0,560,1
ABIS,8008599372,Luis Hernández,13051959,98,46,96,86,2,0,4,0,0,1,1,595,1
MTR,3804226435,Sofía González,09101940,31,9,42,44,2,1,6,0,1,0,1,649,0
AFIS,3866446941,Sofía Martínez,13072003,51,90,31,36,4,0,4,0,0,0,1,57,1
MTR,8795807412,Gabriela López,26111990,15,48,88,21,5,1,4,1,1,1,0,71,1
SITAC,1861290826,Manuela González,07061940,57,48,21,46,5,0,4,0,1,0,1,341,1
SIC,7140199219,María Martínez,17121930,94,57,7,21,6,0,6,1,0,1,0,717,0
CC REC,3754555534,Sofía Rodríguez,05041970,51,8,90,43,5,0,4,1,1,1,1,59,0
CCT,0093165423,Marcela Castaneda,14081976,65,78,75,93,4,0,6,1,0,0,0,559,1
CC,1609558140,Sofía López,22031949,76,42,8,60,5,0,6,0,1,1,0,8,0
TI,9598862909,Miguel González,02031965,4,61,97,73,5,1,6,0,1,1,0,614,1
AFIS,1479598779,Ana García,02111958,59,67,25,73,3,1,6,0,0,0,0,880,1
DCU,7918087757,David Cifuentes,02111995,55,56,99,27,2,1,3,1,0,0,1,984,1
SIC,0930556856,Sofía Castaneda,14042003,16,51,86,97,3,1,5,0,0,1,1,280,1
TI,4770387712,Marcela González,08031930,39,64,90,20,6,0,1,0,1,0,0,582,1
TI PV,8817582502,María Perez,10112002,80,55,13,70,6,0,3,1,1,1,1,471,0
NUIP,8829284813,Melissa Murillo,13091964,42,11,22,97,1,0,3,0,0,0,0,238,0
SITAC,5483807101,Manuela Murillo,24021983,76,17,34,12,5,0,3,1,0,0,0,641,0
SITAC,2666061285,Sofía Rodríguez,20021981,47,99,38,84,4,0,5,0,1,1,1,686,0
CC DIG,7895916337,Ana González,10111975,63,1,88,10,5,0,2,1,1,0,1,881,0
TI REN,8073994563,David González,18071976,41,81,40,62,4,1,1,1,0,0,0,441,0
ANI,5628964764,Marcela Cartagena,13091999,64,44,70,3,1,1,1,1,0,1,0,777,0
CC,4305808951,David Rodríguez,04051968,87,56,99,83,3,0,1,0,0,1,0,676,1
SIC,4777699990,Carlos González,05041962,84,46,96,35,3,0,5,0,1,0,0,552,0
CC REC,9812719775,Carlos Martínez,08081938,48,72,70,70,4,0,3,1,1,0,0,363,0
