tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC,9004244889,Marcela Hernández,12121924,59,71,17,9,5,1,2,1,1,1,0,568,0
CC REC,9033817715,Marcela Cifuentes,04071991,57,55,82,91,1,0,1,0,1,0,0,266,1
DCU,1528288672,Miguel Murillo,14091952,36,52,32,7,6,0,6,1,0,1,1,121,1
CC,9170153086,Luis Rodríguez,05101931,11,54,31,51,1,0,2,1,1,0,0,292,1
TI REN,6055708376,Ana Perez,12061963,17,7,90,37,4,1,3,0,1,1,0,547,0
TI,7388187409,Gabriela Murillo,07031960,14,47,58,94,3,1,6,0,1,0,0,8,1
CC DIG,6862225263,Gabriela Murillo,12081945,57,94,89,92,4,0,3,0,1,0,1,203,0
CC DIG,4667351795,Ana Hurtado,16121960,55,19,87,41,1,1,6,0,0,0,1,727,1
MTR,5600874361,Juan Martínez,08011977,76,4,6,22,1,1,3,1,1,0,1,202,1
CC REN,2374085606,David Castaneda,17022002,83,82,59,42,3,1,2,1,0,0,0,471,1
EIS,3257335235,Luis Castaneda,19121994,71,87,46,44,4,1,1,1,0,0,0,434,1
TI PV,4554969115,Melissa Castaneda,16061965,64,57,28,19,3,0,5,1,1,0,1,746,1
TI REC,4647115086,Manuela Castaneda,20112008,84,67,50,20,1,0,1,1,0,1,1,354,1
TI,3857556783,Marcela López,08011963,38,36,99,31,5,0,2,1,1,1,1,884,0
HLED-WEB,6259760944,Melissa Perez,24081969,46,42,55,38,4,0,2,1,1,0,1,166,1
HLED-WEB,0483326366,Marcela Rodríguez,16072004,70,37,99,20,3,0,2,0,1,0,0,153,1
TI REN,1463390862,Luis González,03051964,98,54,61,88,5,0,5,1,1,1,1,312,0
CCT,6240060571,Juan Hurtado,04111953,66,33,88,3,2,1,2,1,1,1,0,146,1
ANI,2899924421,Sofía Cifuentes,07011949,84,66,89,21,2,1,4,1,0,1,0,211,0
MTR,0607077544,Juan Cifuentes,27042006,2,90,1,36,5,1,2,1,1,1,1,227,0
ABIS,2162269115,Juan Hernández,11031982,40,21,89,69,5,1,6,0,0,0,0,309,1
CC PV,2711978461,Daniela Murillo,23051927,13,55,12,65,6,1,4,0,1,1,1,687,0
NUIP,8998274403,David Perez,01041969,60,13,59,23,5,1,4,1,1,1,0,316,1
ABIS,9267450429,Carlos López,28102008,78,92,66,1,5,1,5,0,1,1,1,609,1
ABIS,5145734203,Manuela López,05091924,76,80,43,42,5,0,2,1,1,0,1,293,1
AFIS,5919450457,Gabriela Castaneda,19031935,91,28,18,12,3,0,2,1,1,1,1,349,0
TI PV,6663323975,Juan Perez,17101930,96,88,16,95,4,0,1,1,0,1,1,361,1
ABIS,5654724033,David Castaneda,11081938,92,47,45,9,5,1,2,0,0,1,0,280,0
TI DUP,1483678191,Ana Cartagena,01061955,31,100,90,64,1,1,6,0,1,0,0,517,0
TI,9930682329,Gabriela Cifuentes,02011987,8,90,97,63,5,1,2,1,0,0,0,594,0
CC REC,4556846167,María Cartagena,25101956,81,18,5,65,5,0,1,1,0,1,0,562,0
ANI,6824828594,Marcela López,26101964,16,25,24,99,2,0,3,1,1,0,1,962,1
NUIP,5680693017,Sofía Cartagena,17091959,79,14,85,56,5,1,5,1,1,1,0,359,1
SIC,6461910174,Sofía López,20011995,25,61,39,3,6,1,1,0,1,1,1,226,0
CC DIG,5457620552,David García,08091927,83,75,55,94,4,0,1,1,1,0,1,103,1
TI,1294684885,Luis Cifuentes,17101976,38,82,48,8,4,1,6,0,0,1,0,400,0
HLED-WEB,7306338492,David Hurtado,21041936,37,46,1,40,5,1,1,1,1,1,1,371,0
TI REC,7231425611,Juan Hernández,20091982,37,7,70,71,6,0,4,0,0,1,1,128,0
SITAC,1764513221,Marcela Hurtado,26072007,61,27,52,2,4,1,6,1,0,1,0,302,0
SIC,4709793660,Marcela López,28061973,37,22,27,27,6,0,6,1,0,1,0,476,0
TI,3208030499,Sofía Perez,22091927,5,23,54,63,1,0,6,1,0,1,0,964,0
ABIS,2805686651,Juan Cifuentes,15091979,38,59,67,60,2,1,5,1,0,0,0,53,0
CC DIG,3248007592,Juan López,05071925,34,100,94,7,4,0,2,0,1,1,0,208,0
