tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
NIP,7954254330,Manuela Martínez,05021960,75,31,44,18,4,0,4,1,1,0,1,114,1
HLED-WEB,4322096648,Miguel López,03071976,55,89,94,60,5,1,3,1,0,0,0,537,0
CC DUP,8204575756,Laura Martínez,24071953,92,69,31,4,6,1,2,1,1,0,1,270,1
TI REN,1573465056,Daniela Hurtado,01011943,40,78,93,42,4,0,5,0,1,0,1,606,0
TI PV,5109066490,Marcela Rodríguez,04031925,36,42,54,34,3,0,2,1,0,0,0,606,1
TI,0423703573,Miguel Perez,08061981,77,40,75,14,2,0,5,1,0,0,1,483,0
CC REN,5880994186,Melissa Murillo,06011959,51,55,8,84,3,1,1,1,1,0,1,975,1
TI DUP,4168132414,Ana Murillo,08111967,27,38,90,41,3,1,3,1,1,0,0,886,0
DCU,6148489252,María López,22052000,78,75,31,21,3,0,3,0,0,1,1,678,0
ABIS,9953138593,Daniela López,27091956,45,20,39,96,2,0,2,0,1,0,1,249,0
MTR,4726847812,Luis López,09032013,55,18,10,63,3,1,1,1,0,1,0,893,1
TI,9125535039,Melissa Murillo,26071925,65,86,64,69,1,0,6,1,0,0,1,267,1
CC DUP,7883489137,David López,23031925,54,19,92,29,4,1,5,1,1,1,0,90,1
DCU,4471921708,Laura Hernández,13121973,6,46,30,24,2,0,4,0,1,0,1,457,0
ANI,4643827305,Sofía González,03071988,40,17,30,22,5,0,3,0,0,0,0,913,0
SITAC,0174763726,Sofía García,24061978,54,17,85,14,5,0,2,0,1,0,0,962,0
CC REN,3670343002,Melissa Martínez,03021979,32,33,57,77,5,0,5,1,0,1,0,163,1
CC REC,6682287870,Miguel Cartagena,11111994,74,64,99,4,2,0,2,0,0,1,0,557,0
CC,0567918693,Daniela García,11021943,17,84,18,70,3,0,1,1,1,0,0,109,0
CC,2884562702,Sofía Murillo,16111985,39,99,63,97,2,0,4,1,1,0,0,959,0
TI,6273341490,Carlos Hernández,15061933,6,98,88,25,2,1,5,0,1,1,1,389,1
NUIP,4354298105,Daniela Hernández,28121929,43,95,87,30,3,1,4,0,1,1,1,785,1
