tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
ANI,0624280498,Luis Cifuentes,24071905,58,9,46,84,2,0,5,0,0,1,1,794,0
TI REC,5520049759,Daniela López,14101973,33,59,71,56,4,0,3,1,0,0,0,592,0
SITAC,3765186612,Luis Hernández,17011973,55,23,52,92,6,1,4,0,0,1,1,558,0
NUIP,2220314172,Carlos Perez,04091979,49,20,27,96,1,0,6,0,0,0,0,303,0
AFIS,8061576397,Laura Martínez,18102000,46,36,76,96,1,1,1,1,1,1,0,518,1
HLED-WEB,3044882099,David Castaneda,15011943,97,31,15,21,4,1,2,1,1,1,1,217,1
CC REN,3026136449,Laura Cifuentes,10021958,9,64,59,47,2,1,4,1,0,0,0,721,1
CC PV,6954024831,Carlos Cartagena,08021999,92,91,93,76,1,0,2,0,0,1,0,326,1
CC PV,0143673668,Sofía Cifuentes,01081979,46,13,4,63,5,1,4,0,0,1,0,151,0
CC REN,4435241621,Sofía Cartagena,19011954,92,40,95,76,3,1,1,0,1,1,0,567,0
TI DUP,8932787857,Marcela García,17061934,95,73,38,31,6,0,5,0,1,0,0,719,0
HLED-WEB,6218947028,Marcela Hernández,16111951,31,74,3,8,2,1,4,1,1,1,0,590,1
TI REC,3999558081,David Cartagena,15051960,26,35,9,42,1,0,5,0,1,0,1,635,1
CC REN,2092613026,Juan Cartagena,08091980,6,5,71,48,4,0,1,0,0,0,0,289,1
CC,5946989109,María Perez,22091991,21,8,83,33,2,0,3,1,0,0,1,532,1
TI DUP,9385461421,Gabriela Martínez,04051967,56,93,97,68,6,1,5,0,1,1,1,627,1
TI DUP,6951698948,Manuela Rodríguez,25101993,21,4,3,63,4,0,3,1,0,1,1,68,1
NIP,6040934101,Marcela Cartagena,10101945,72,34,13,43,5,0,5,1,1,0,0,396,1
CC PV,8909613169,Sofía González,11101943,95,97,71,81,5,0,4,0,0,1,1,441,0
NIP,4090368732,Ana López,07041990,84,59,67,91,2,0,5,1,0,0,1,538,0
NIP,9486889922,Luis González,08081933,53,65,75,58,3,1,2,1,0,1,1,25,1
ABIS,9200078738,David Rodríguez,05061961,79,81,21,66,1,1,3,1,1,0,1,237,1
TI,6147687916,Manuela Cifuentes,15081949,58,67,3,8,6,1,4,1,0,1,0,197,0
AFIS,4406281017,Luis Murillo,26111961,7,5,53,35,1,1,1,0,1,1,1,240,0
CC,8673683846,Laura Cifuentes,11061942,80,1,82,11,3,0,1,1,1,0,1,805,0
AFIS,1627456091,Luis Cartagena,28021966,96,47,69,54,6,1,5,0,0,0,1,610,0
NIP,3980490277,Sofía Hernández,15032001,20,30,26,95,3,1,5,0,1,1,0,748,0
NUIP,7909316205,Gabriela Hernández,14031942,47,1,93,36,1,0,4,0,0,0,0,891,1
EIS,9837025708,María Martínez,11031932,41,91,91,59,2,0,1,1,0,1,1,570,0
CC,5478412267,Manuela Cartagena,24031961,10,56,62,94,4,1,1,1,0,0,0,824,0
CC,3955317997,Gabriela López,21101927,47,10,36,55,4,0,6,0,0,0,0,275,0
AFIS,3442226465,Melissa González,23031989,82,10,69,69,2,0,4,1,0,0,0,593,0
CC DIG,9643450009,Luis Cartagena,11101970,50,87,46,49,4,0,6,0,0,1,1,609,1
SITAC,2783650760,Melissa Hernández,22012001,20,71,40,5,1,0,5,1,0,1,0,15,0
ANI,1775130513,Manuela Perez,12021955,1,43,30,29,4,1,1,0,1,1,0,261,1
CC PV,6288254317,Marcela García,01031994,83,6,27,9,2,0,3,0,0,0,0,582,1
HLED-WEB,4742403112,María Cartagena,07111990,35,22,93,23,3,0,1,0,1,0,1,993,0
TI REC,8101116182,Miguel González,14071953,17,61,60,11,3,0,6,0,0,1,0,128,0
TI REC,4876626519,Ana Murillo,28062006,94,10,82,26,2,1,4,1,0,0,0,629,0
HLED-WEB,0593794647,Carlos González,02021930,92,40,10,12,5,1,2,1,1,1,0,928,0
NIP,7550468742,Sofía Hernández,23112018,47,40,43,2,1,1,6,0,0,1,0,426,1
ANI,4650117767,Juan Hurtado,04101955,58,94,37,15,2,1,1,0,0,1,1,728,0
TI REN,8030344732,Manuela Cartagena,15101999,8,40,39,67,2,0,1,1,1,1,0,289,1
DCU,1636760164,Manuela Murillo,07011963,90,67,90,45,4,0,5,0,1,0,1,758,1
TI REN,2077675086,Miguel Cifuentes,24082002,66,2,81,48,4,0,3,0,0,1,1,518,1
MTR,3097424527,Luis Martínez,09051981,12,26,98,75,4,0,6,0,1,1,1,125,1
ABIS,5842667041,David Hurtado,01061934,5,21,8,36,2,1,5,1,0,0,1,79,1
CC PV,1636307389,Melissa López,13021943,14,8,40,56,6,1,5,0,1,1,1,783,0
TI,1819560886,Luis Castaneda,11111955,67,60,5,34,3,0,3,1,0,1,1,763,1
CC DIG,5607085070,Sofía Hernández,19061989,62,63,63,8,2,1,6,0,1,0,1,415,1
CC DUP,5019456237,María Perez,26041942,12,25,69,74,5,0,2,0,0,0,0,455,0
NUIP,7912345584,Manuela García,16061956,85,43,24,36,2,1,2,1,1,1,0,598,0
TI REN,9462857074,Miguel Martínez,26101981,53,12,82,18,5,1,2,1,0,1,0,791,1
ABIS,9712288553,Laura Hurtado,07041986,74,51,30,38,5,1,4,0,1,0,0,330,1
CC REC,5694579576,Gabriela Perez,21031941,20,27,26,64,2,1,3,0,0,0,1,597,0
HLED-WEB,6838145309,Miguel López,15041951,24,98,24,55,5,0,6,1,0,0,1,386,1
ABIS,2600366627,Carlos Castaneda,13061953,97,62,82,89,1,0,3,0,1,0,0,529,0
AFIS,6253889887,Carlos Rodríguez,17051963,16,24,60,72,5,0,5,1,0,1,1,222,0
CC REN,8803203415,Carlos Rodríguez,25061978,53,58,89,35,6,0,3,0,0,0,0,986,1
MTR,0326094046,Daniela Cartagena,27101989,45,92,95,63,5,1,3,1,0,1,0,75,1
CC REC,1876461288,Laura Cartagena,19101934,8,61,95,9,1,1,2,0,0,1,1,888,0
EIS,7055130679,Daniela Hernández,26031980,36,7,49,37,3,0,2,0,0,1,0,432,1
TI DUP,4670795976,Marcela Hurtado,20051992,26,53,73,63,4,1,2,1,0,1,0,6,0
CC REC,8458433287,María Castaneda,25101989,70,13,19,6,2,0,3,1,1,0,1,519,0
SITAC,2491751073,David Hernández,06111926,46,35,28,75,3,0,1,1,0,0,0,626,0
MTR,5720324960,María Cifuentes,14031928,42,53,25,46,4,1,3,0,0,0,0,755,0
CC PV,8831831429,Melissa Cifuentes,24071982,33,43,73,71,1,0,1,0,0,0,0,820,0
CC DIG,1828667824,David Perez,23101958,72,19,59,91,4,0,1,1,1,1,1,987,1
CC DUP,9197279634,David García,07111936,55,100,80,61,1,0,1,1,1,0,1,420,0
MTR,5327339324,Miguel Rodríguez,04021928,19,75,33,49,5,1,6,1,1,1,1,88,1
ANI,4318576993,María García,15092018,27,13,87,20,4,0,2,0,1,1,1,50,1
NIP,8134664987,Carlos Rodríguez,11041970,83,23,20,64,2,0,1,0,0,0,1,623,0
DCU,3216993561,Marcela González,18101974,2,4,73,40,5,1,4,0,1,1,1,377,1
AFIS,9383609425,Sofía Castaneda,26121959,55,59,3,88,1,0,3,1,0,1,0,811,1
