tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
SIC,4585176804,María Hurtado,22111944,83,38,42,32,3,0,6,1,0,0,1,42,1
CCT,6629902493,Marcela Cartagena,07021984,22,47,7,97,3,1,3,0,0,1,0,571,0
NIP,9695808325,David García,09031991,98,1,81,74,5,0,3,0,0,1,0,849,0
SIC,1060189878,Gabriela González,04021939,71,94,50,69,6,0,3,0,1,1,1,732,1
ANI,7776749912,Sofía Cartagena,21051944,52,59,64,7,1,1,5,0,0,1,1,234,0
TI DUP,7696073507,María González,07121926,14,41,52,15,4,1,5,1,1,0,0,385,1
CCT,1837768530,David Cartagena,22011947,55,65,76,9,4,0,4,0,1,0,0,934,0
ANI,9826264487,Luis Hurtado,04071941,86,90,24,18,1,1,2,0,0,0,1,225,1
TI DUP,8389568802,Gabriela González,22031989,43,62,92,6,2,0,1,0,1,1,0,522,1
TI DUP,2648565938,Juan González,25061964,58,43,64,55,3,0,3,0,1,0,1,801,0
AFIS,4210222240,Carlos Martínez,27052016,15,2,80,41,1,1,1,1,0,1,1,251,1
SITAC,9377171895,Melissa Martínez,21111960,81,99,95,88,5,0,5,1,0,1,1,32,1
EIS,4671126320,Luis Murillo,19071949,93,52,77,14,5,1,3,0,1,0,0,280,0
TI PV,7157315678,Carlos Perez,10101987,8,38,85,71,3,1,2,1,0,0,1,994,0
AFIS,2981266382,Luis Martínez,06032000,11,88,4,17,2,0,1,1,0,1,0,620,0
NIP,3567587650,Carlos Cifuentes,07071982,33,25,66,74,1,0,1,1,1,1,0,854,0
TI PV,1057119748,Miguel Hernández,06041978,85,26,55,60,1,1,4,0,1,1,1,21,1
TI DUP,1851622102,Melissa Perez,03042009,9,31,67,79,2,1,3,0,1,1,0,924,1
SITAC,8655357046,Melissa García,16011956,35,36,72,88,4,0,5,1,1,0,1,382,1
TI PV,1592000335,Laura Cifuentes,24071935,17,2,3,75,5,0,5,1,1,0,0,344,0
TI DUP,3726042402,Melissa Perez,07111997,1,86,34,49,2,1,4,1,1,0,0,180,1
SITAC,0115006935,María García,07111926,39,40,76,62,1,1,6,0,0,1,0,345,0
ABIS,4157944903,Marcela Hernández,14041930,60,17,81,69,3,1,5,1,1,1,1,942,1
CC DUP,9155137298,Daniela Castaneda,12021947,78,9,80,52,1,0,2,1,1,1,0,703,0
NIP,4946204560,María Hurtado,24101962,97,64,58,34,6,1,3,0,1,0,1,354,0
CC DIG,1997068789,David López,04061977,28,53,48,17,5,0,5,1,0,0,1,885,0
EIS,1008003566,Miguel López,05101989,24,62,83,95,3,0,1,1,0,0,0,94,1
AFIS,4930155113,Luis Castaneda,26061965,41,86,74,53,4,0,4,0,0,1,0,159,0
CC REN,7663963387,Carlos Martínez,26011975,91,27,72,37,6,0,2,1,1,0,0,258,1
