tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC REN,7708078425,Gabriela López,20071923,77,84,100,98,6,1,3,0,0,1,0,700,0
MTR,0063891167,Daniela Cartagena,06051969,18,25,98,91,6,1,1,0,0,1,1,810,0
NUIP,7073393482,Juan Cifuentes,13041949,98,58,12,69,1,0,1,0,0,0,1,424,0
SIC,7751350836,Gabriela Perez,23041933,59,26,45,51,2,1,5,0,0,0,0,462,0
DCU,9960425553,David López,22121971,47,14,45,6,3,1,4,0,0,0,1,955,1
SIC,6123772427,Ana Cifuentes,06031999,72,12,81,71,1,0,3,0,1,1,1,965,0
DCU,3132295571,Melissa López,10091994,49,58,1,37,6,0,1,0,1,0,0,570,0
CC REC,0388972193,María García,21041939,28,84,89,60,1,1,2,0,1,1,0,522,1
TI DUP,7007439247,Manuela Cifuentes,25101993,37,29,82,12,4,1,6,0,0,0,1,383,0
DCU,4389225319,Miguel Cifuentes,10081944,82,98,9,1,4,1,2,1,0,0,0,942,1
SIC,2975150822,Luis Cifuentes,05031902,30,4,82,79,1,0,1,0,1,1,1,902,0
MTR,1981212564,Manuela Perez,19051991,58,12,70,85,2,1,4,1,0,1,0,17,0
CC DUP,9130446458,Manuela Cartagena,28071942,23,60,34,20,4,0,1,0,1,1,0,294,1
ANI,1022543700,Miguel Hurtado,17061940,91,24,8,72,4,0,5,1,1,1,1,572,1
NUIP,0227124524,Marcela Perez,01081975,67,84,45,60,6,1,6,1,0,1,0,698,0
SIC,7219762527,Melissa González,25061999,65,40,71,27,4,1,4,1,1,1,0,14,1
TI REN,4855958358,Miguel González,12051954,68,36,42,21,2,0,3,0,1,0,1,922,0
HLED-WEB,3940256275,María Martínez,10041971,30,11,59,11,6,0,3,0,1,0,0,272,0
DCU,5763686667,María Rodríguez,15121968,11,24,72,9,3,0,2,1,1,0,1,844,1
SITAC,2100450931,Juan Martínez,11011989,52,70,36,58,5,0,2,1,0,1,1,210,1
NIP,6537273008,Melissa González,17102007,86,59,37,58,4,1,4,1,1,0,1,720,0
TI,5451060363,Manuela López,08101967,50,55,10,87,6,1,2,0,1,0,1,188,1
SIC,9548312575,Marcela Hurtado,08051986,22,56,22,13,2,1,4,1,0,0,0,930,1
SITAC,3416159035,David Cartagena,02121934,53,90,93,52,3,0,2,1,0,0,0,547,0
TI REN,9159608683,Juan Cartagena,01061988,40,34,62,31,2,1,2,0,1,1,1,157,0
CC,3140492100,Miguel Martínez,22121955,10,38,57,35,1,0,5,1,1,0,1,368,0
ANI,3173174375,Marcela Murillo,09071994,2,98,2,19,1,1,5,1,1,0,1,182,0
ANI,3739951283,Carlos Martínez,05101963,93,52,61,52,3,0,6,0,0,1,1,740,0
DCU,7885174995,Manuela Cartagena,11071982,84,24,76,72,2,1,3,1,0,0,0,245,1
CC DUP,6264312598,Daniela Rodríguez,17081992,39,60,74,2,5,1,1,0,1,1,0,920,1
SIC,7392429218,Melissa Hurtado,22101911,7,39,93,92,1,1,3,1,0,1,0,586,0
TI DUP,0039910890,Sofía Castaneda,06051986,4,72,16,46,3,0,2,0,0,0,1,104,0
TI DUP,9406656028,Luis Perez,12071995,5,47,59,25,6,1,3,1,1,1,1,921,0
CC DIG,8612374849,María Cartagena,13031928,86,22,86,75,3,1,4,0,0,1,0,499,1
CCT,9618876682,Juan Perez,19052002,45,95,5,52,3,0,2,0,1,1,1,892,0
EIS,0011127256,Laura Hurtado,01091999,36,99,61,40,3,1,2,0,1,0,0,647,0
HLED-WEB,5325388185,David Rodríguez,10021968,52,85,82,33,2,1,4,1,1,0,0,173,0
CC,6272309847,Miguel Rodríguez,06041966,69,100,48,66,3,1,6,1,0,0,1,325,0
DCU,0890301980,Daniela García,26081963,64,77,60,27,3,1,4,0,1,1,1,231,0
TI,6208277487,Marcela García,22031964,68,31,65,66,6,1,4,1,0,1,1,82,1
NUIP,0896226599,Manuela Perez,01031957,46,100,94,93,2,0,6,1,0,1,1,36,0
CC DIG,8978011912,Sofía García,07121944,6,44,54,48,1,1,3,0,1,1,1,6,0
