tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC,7753966404,David González,10042003,36,84,11,43,1,1,3,0,1,1,1,46,0
TI,0245093445,Sofía López,19121948,9,60,84,93,5,1,4,1,0,0,0,627,1
CC DIG,2501427368,David González,10121971,75,53,8,38,1,1,4,0,0,1,1,2,1
CC PV,9743738675,Miguel Hernández,20071967,3,54,64,73,1,1,6,1,0,1,1,529,0
AFIS,2665575473,Luis Castaneda,28081987,93,80,87,94,2,1,2,0,1,1,0,598,1
SIC,6464223085,María García,06121956,68,89,48,13,1,0,2,1,0,0,0,915,1
CC,2758356703,Manuela Castaneda,23121970,51,52,44,52,2,1,6,0,0,0,1,815,1
MTR,9748117888,Juan Perez,23091970,4,87,32,28,1,1,4,0,1,1,0,632,0
CC DIG,7423095261,Sofía García,05101953,2,80,69,37,2,1,5,1,1,1,1,435,0
TI DUP,1392473999,Laura González,15121955,89,47,93,21,3,0,3,1,1,0,1,399,1
CC REN,6503941798,Ana Murillo,18111909,49,60,94,1,2,1,2,0,1,1,0,283,0
TI REC,2511089715,Ana Castaneda,05082005,15,84,25,65,6,0,6,1,0,1,0,244,1
SIC,7623817729,María López,13072005,92,5,37,76,1,1,6,0,1,1,0,723,1
DCU,6614099677,Marcela Cartagena,26091982,98,45,89,76,1,0,1,0,0,1,1,350,0
CC DIG,9215386014,Juan Murillo,19081998,13,91,17,17,6,0,4,1,1,1,0,572,1
NIP,4714566339,Miguel Perez,05071944,22,51,15,30,4,1,4,1,0,1,0,433,0
CC PV,2931209542,Melissa González,16061951,64,36,80,87,4,0,5,1,0,0,1,24,0
SITAC,5671058995,David Murillo,26032004,57,86,7,78,5,0,1,0,1,0,1,634,1
NIP,4160256724,Marcela López,19061978,17,19,95,35,6,0,6,0,1,1,0,343,1
CC DIG,3473031906,Ana López,16011971,99,11,90,90,2,1,4,0,1,1,0,143,1
CCT,5792775152,David Hernández,08081950,52,62,31,93,4,0,1,0,0,1,1,961,1
DCU,1707969251,Juan Murillo,01051938,53,54,96,12,5,0,1,0,1,1,1,397,0
CC REN,8858820068,Melissa Cartagena,26071940,36,19,94,87,3,1,4,0,0,1,1,690,0
CC DIG,9429260667,Daniela García,26111958,1,11,88,40,2,1,3,0,0,1,0,149,0
TI REC,2634862763,Manuela Hurtado,07021936,54,20,8,67,4,1,1,1,0,0,0,840,0
TI REC,0735239097,Melissa Hernández,02081960,30,91,95,68,3,0,3,0,1,0,0,846,1
ANI,4987747667,Miguel Hurtado,17121972,27,1,10,13,6,1,1,1,0,0,0,1,1
CC REC,4247411849,Manuela Hurtado,23061972,67,13,15,38,3,1,3,1,1,0,0,797,0
TI REC,6510486274,Ana Rodríguez,28122005,92,70,31,6,2,0,5,0,1,0,0,716,1
DCU,5227621646,Marcela Castaneda,08091945,85,31,47,65,3,1,5,0,0,1,1,905,0
MTR,1907578780,Daniela López,12091943,72,60,3,25,1,1,1,0,0,1,0,83,0
TI PV,3734090697,Carlos Cartagena,28011986,60,6,92,73,4,1,5,0,1,0,0,682,0
DCU,4195465068,Gabriela Hernández,25091959,22,9,99,78,1,1,6,1,0,0,1,787,0
ABIS,6707113688,Sofía Cartagena,24051989,78,73,83,4,3,1,5,0,0,1,1,734,0
CC DUP,8066634164,David Hernández,05081954,70,17,83,10,3,0,2,1,0,0,1,904,0
AFIS,2900614640,Carlos González,05061927,76,29,98,62,2,1,3,0,0,0,0,606,1
TI REC,5124495603,Ana Murillo,28061929,49,56,20,26,2,1,5,1,0,0,0,35,0
ABIS,5620464642,Miguel Rodríguez,12041991,87,69,22,42,4,0,1,1,1,0,1,865,0
CC REC,9901902306,Gabriela Castaneda,08101932,71,62,49,16,5,0,4,1,1,1,1,170,0
ABIS,5930558335,Juan Murillo,12101975,52,72,73,18,3,1,4,0,1,1,1,488,0
MTR,9954565893,Ana López,25081957,4,80,10,69,2,0,3,1,0,0,1,535,0
CC REN,1520258489,Melissa Perez,15072004,91,66,81,78,4,1,6,0,1,1,1,152,0
SITAC,8861135862,Melissa González,04011974,81,31,45,82,6,1,2,1,0,0,1,45,0
ABIS,3277846200,Melissa Cifuentes,12061929,69,59,26,100,1,0,4,1,0,0,1,737,1
ANI,7340459190,Gabriela Hurtado,17051988,65,13,36,51,3,1,2,0,0,1,1,625,1
SIC,5401087313,Melissa Castaneda,04041981,96,70,84,8,2,1,6,1,1,0,0,315,1
CC REN,5149801441,David Perez,15121948,47,57,100,16,5,1,3,1,1,1,0,261,1
NUIP,4445586690,Ana Hurtado,07051990,6,16,24,43,6,1,3,1,0,1,0,663,0
CC PV,4595999784,Daniela Martínez,12061957,66,86,87,85,1,1,5,1,1,1,1,8,1
CC DIG,7391737664,María Cifuentes,03111976,89,72,17,12,3,0,2,1,1,1,1,645,0
TI DUP,4443678471,Juan Castaneda,21021985,76,24,93,99,5,1,1,0,1,0,1,395,1
MTR,1454695294,Carlos Martínez,06082003,88,88,68,72,2,1,4,0,1,1,0,665,1
CC PV,1946759191,Gabriela González,02051961,65,44,39,58,4,1,2,0,1,1,1,575,0
NIP,3144524888,Gabriela Martínez,20031979,15,9,71,13,4,0,5,1,0,1,1,287,0
ABIS,7123885082,Ana González,10021998,14,41,66,43,2,1,5,0,1,0,1,708,1
SITAC,0156770525,Marcela Cartagena,07041996,38,12,3,98,2,0,2,1,1,0,1,626,0
CC PV,2316282207,Marcela García,07011986,76,27,82,23,4,1,6,0,1,0,0,287,0
SITAC,8665519946,Juan López,04061954,27,94,86,42,5,1,6,0,1,0,1,45,0
EIS,9479994783,Melissa Hurtado,15091944,81,90,70,63,3,0,3,1,0,1,1,790,0
TI REN,4442208736,Carlos González,06121995,98,64,30,33,1,1,2,0,0,1,0,722,0
SITAC,8868907741,Miguel Martínez,11041907,38,24,28,87,4,1,6,0,0,1,0,947,1
TI REN,4031291087,Miguel Cartagena,03071996,86,87,79,87,3,1,5,1,1,1,0,409,0
AFIS,7423969939,Daniela González,24011949,31,2,16,13,5,0,3,1,1,0,0,808,0
SITAC,4044162496,Ana García,09121979,32,5,51,21,4,1,4,0,0,0,0,671,1
NIP,5820274541,Melissa Murillo,23121992,71,79,14,21,2,1,1,1,0,0,0,438,1
CC DIG,4850137425,Carlos Murillo,02101999,58,21,64,81,1,0,5,1,1,1,1,749,0
CC DUP,2742831938,María Hernández,08091939,40,69,48,27,2,1,3,0,0,0,1,869,0
AFIS,5453889428,Juan Rodríguez,05021952,38,70,15,50,1,1,3,1,1,0,0,315,0
DCU,3473965805,David Martínez,03021990,77,33,12,18,3,0,1,0,1,0,0,555,0
ANI,3582352373,Miguel Martínez,05021943,41,26,23,92,1,0,2,0,0,1,1,957,0
SIC,8667168424,Manuela Cartagena,21022018,47,89,10,58,1,1,1,0,0,1,1,316,1
TI DUP,4811574807,Luis González,09041941,89,77,38,22,3,0,2,1,0,0,0,782,0
NUIP,7745810707,Manuela Hernández,28011972,3,31,47,55,6,0,5,0,0,1,1,690,0
EIS,7982534397,Luis García,05021970,11,17,25,38,4,0,4,0,0,0,0,626,1
DCU,1904621570,Gabriela Murillo,15012004,17,54,18,30,1,0,2,1,0,1,1,8,0
HLED-WEB,1440957966,Ana Cartagena,26101924,30,8,80,59,4,1,1,0,0,0,1,187,0
TI,4743670564,David Hurtado,16031973,4,71,51,15,1,1,4,0,1,0,1,58,1
TI,3225360066,Marcela García,01092007,44,66,70,37,4,0,5,0,0,0,1,715,0
TI,5649080592,Manuela Cartagena,04051953,3,25,20,35,3,1,2,1,0,1,0,271,1
CC PV,6783990410,Laura Cartagena,07061968,45,7,70,79,2,1,2,0,1,1,0,23,1
TI PV,9794303268,María Cartagena,04021933,41,16,28,50,3,0,5,1,1,0,0,975,1
CC REN,9771459730,Manuela Cifuentes,16061961,73,56,79,26,3,1,2,0,1,1,1,276,0
ANI,3094604852,David González,06051946,30,68,62,23,3,0,4,1,1,0,0,49,0
MTR,7830997637,Marcela Cartagena,28101952,76,54,25,47,3,1,2,1,0,0,1,53,1
CC DUP,4646849330,Ana Cifuentes,26011947,54,21,74,11,1,0,6,0,0,1,0,905,1
SIC,8582341586,Daniela Cartagena,06041927,46,73,27,49,5,1,4,0,1,0,1,754,0
TI PV,2135414656,David Castaneda,09101951,10,17,97,57,2,1,5,1,0,0,0,903,1
CC,7140150408,Marcela Martínez,22011951,60,59,76,95,6,1,6,0,1,0,1,175,1
CC DUP,3509588873,Manuela Cartagena,14102000,71,33,91,60,3,1,4,0,1,1,1,319,1
TI REC,3136120506,Miguel López,23081952,20,71,79,81,2,1,5,1,0,0,0,718,1
CC DIG,1963501137,Juan López,11101911,40,1,86,66,1,1,4,0,0,0,1,446,0
ANI,4236316177,Juan Rodríguez,09101962,62,44,19,69,5,1,1,0,0,0,0,166,1
CCT,8081871106,Manuela Martínez,04041931,15,3,46,52,1,1,3,1,1,1,0,567,0
AFIS,2179307125,Carlos Rodríguez,09122003,32,68,41,84,2,0,5,0,1,1,0,166,1
TI DUP,4779533824,Miguel Cifuentes,15121951,65,64,84,43,5,0,6,1,1,1,1,39,1
TI PV,8290886397,Sofía López,12122003,4,44,2,45,5,1,2,1,1,0,0,137,1
TI REC,8339568492,Melissa Rodríguez,03071967,5,17,81,69,2,1,2,0,1,1,0,435,1
CCT,8933196016,Sofía García,11111984,75,65,24,93,2,0,1,0,0,1,1,739,1
CC REN,9825747246,María Rodríguez,15081944,97,21,83,59,4,1,2,1,0,0,1,941,0
EIS,5940425695,Marcela Castaneda,23071939,58,93,79,9,6,1,4,0,1,1,1,643,0
