tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
ANI,5160737924,Gabriela Hernández,09071988,60,40,78,32,5,0,2,1,1,1,0,693,1
TI,6178495112,Melissa Hurtado,14092008,65,15,59,10,2,0,2,0,0,1,1,420,1
CC REC,1667096058,Juan Perez,20051969,65,75,68,72,2,1,2,0,1,1,1,787,1
MTR,1135488994,David Hernández,15111936,91,54,64,33,3,1,6,1,0,1,1,482,1
TI,6936669012,Carlos Hurtado,19121987,52,98,83,52,3,1,1,0,0,0,1,859,0
CC PV,1222453165,Manuela Rodríguez,19121976,53,85,11,1,4,1,3,1,1,1,0,689,1
CC PV,0598830567,Carlos Perez,25121930,33,72,8,70,5,0,3,1,0,0,1,492,1
NIP,4906639892,Marcela Martínez,02011948,92,30,49,9,1,0,3,1,1,0,0,849,1
CC DUP,1413480423,María Cartagena,16101932,38,29,52,35,4,0,2,1,1,1,1,50,0
TI REC,4648612360,Manuela Murillo,24091960,73,75,95,72,2,0,3,1,1,0,1,404,1
EIS,9808844848,Miguel González,25121964,33,33,31,48,6,0,3,0,1,0,1,258,1
NIP,5276922270,Laura Martínez,04031998,81,47,11,44,6,1,5,1,0,0,0,638,0
CCT,8122610816,Ana Martínez,28061971,94,59,21,95,1,0,1,0,1,1,1,557,1
NUIP,2515618458,Marcela Murillo,17121956,40,3,54,58,6,1,2,0,0,1,0,699,1
CC DUP,7936406659,Daniela Murillo,03101949,93,77,18,58,2,1,6,1,1,1,0,746,0
TI DUP,7566324891,Gabriela Perez,05071937,54,19,71,53,5,1,5,1,1,0,1,460,1
CC REN,2815397039,Ana López,28071945,81,22,16,8,3,1,4,0,1,1,0,544,1
CCT,7588695610,Marcela González,05031945,47,67,17,29,6,1,3,1,1,0,1,414,1
MTR,6339392446,Sofía Cartagena,19072009,48,15,45,69,5,0,2,1,0,1,1,636,0
CC PV,7987159499,Melissa González,06071931,65,100,98,11,6,1,6,0,0,0,1,747,0
TI REC,6334851015,Carlos Cifuentes,06121958,54,48,55,23,5,1,4,0,1,1,0,868,0
HLED-WEB,6679970049,María Hernández,23031933,92,28,57,44,1,1,2,0,1,0,0,262,0
CC REN,9942264094,Carlos Murillo,09041975,43,31,29,50,6,0,6,1,0,0,0,86,1
TI DUP,4307689238,Melissa Murillo,23122003,12,68,9,30,4,0,5,0,0,0,0,252,0
TI REN,2026527406,Marcela García,02041963,40,41,77,83,1,0,2,1,0,0,1,257,1
ANI,3699282547,Luis Perez,18101997,6,89,74,42,1,0,3,0,1,0,0,439,1
EIS,9445463237,Daniela Perez,02031999,14,66,50,75,5,0,6,0,0,0,1,271,0
EIS,9483070773,Gabriela Cartagena,21011961,98,50,33,80,4,1,6,1,1,1,0,295,1
CC,7505306386,David González,03121955,92,91,51,13,3,1,4,1,1,0,0,352,1
CC REN,6322711679,Manuela Murillo,05091988,42,91,95,41,4,1,6,1,1,0,0,76,0
CC REN,0446011901,Juan López,15061998,93,82,30,82,1,0,3,0,0,1,1,564,0
EIS,4183534470,Melissa Rodríguez,20102001,9,10,38,65,5,0,2,1,1,0,0,514,0
CC DIG,4330864175,Gabriela Hurtado,04031948,42,8,92,66,3,0,1,1,1,0,0,793,1
CC REN,0607891455,Marcela Hernández,09121946,90,16,54,74,3,1,4,0,0,1,0,50,0
CC REN,9367531980,Marcela Hernández,03121941,12,14,63,64,1,0,2,0,0,0,0,987,1
CC REN,1534151823,Manuela Martínez,18071985,15,62,6,35,3,0,3,1,1,0,0,740,0
CCT,8682016821,Luis González,01041995,60,80,3,43,2,1,6,0,1,1,0,512,1
TI,0985404077,Sofía Hurtado,01031955,77,79,75,31,4,0,1,0,1,0,0,590,0
MTR,1901999566,Melissa Hurtado,01082005,21,93,51,92,3,0,5,0,0,0,0,746,0
AFIS,1356676253,Carlos Martínez,22071941,53,60,49,45,3,1,1,1,1,1,1,359,0
NUIP,1167313402,Gabriela Rodríguez,26021976,62,57,26,61,6,0,2,0,0,0,1,247,1
HLED-WEB,7561506341,Juan López,12041979,51,21,66,3,4,0,6,1,1,0,1,346,0
TI REC,8654960359,Ana López,14112008,33,85,79,82,1,1,3,0,1,1,0,755,0
MTR,7782703546,Sofía Castaneda,04021949,21,56,96,11,5,0,5,0,0,0,0,19,1
SITAC,6764868836,Marcela Cartagena,23011950,72,65,79,96,2,0,6,1,0,0,1,57,1
CC,5544477288,Melissa Murillo,09122001,11,54,77,31,1,0,2,1,1,1,1,485,0
DCU,2502240022,Gabriela Martínez,02031932,87,100,32,79,4,0,5,0,1,0,1,143,1
ABIS,7292305336,Gabriela Rodríguez,22071980,25,26,40,51,2,0,4,0,0,0,0,54,1
TI PV,1465255923,Ana González,23041976,94,80,8,83,3,1,1,0,0,0,0,931,0
CC DUP,1812654907,Marcela Cartagena,04061965,43,56,3,82,1,0,1,1,1,1,0,47,1
HLED-WEB,9675826259,David Rodríguez,17101982,9,92,65,7,1,1,5,1,0,1,1,27,0
NIP,2378039424,Ana Castaneda,24111986,66,78,13,29,5,1,4,1,0,1,0,433,1
CC DUP,6023557202,Melissa Murillo,23041967,6,68,71,57,4,1,6,0,0,0,0,126,1
TI PV,6135165261,Miguel Hernández,26041959,59,73,55,28,5,1,1,0,1,0,0,226,1
NUIP,6017872350,Laura Murillo,17081991,19,57,25,33,6,1,5,0,0,1,0,940,1
ANI,4172127351,María Hernández,02041978,7,92,3,64,2,0,5,1,0,1,1,549,0
ABIS,4937776149,Ana Hernández,05031954,94,35,68,74,2,1,4,0,0,1,0,238,1
ANI,8099397031,Daniela García,23091944,71,93,57,32,6,1,4,0,1,1,1,629,1
NUIP,3699673749,Sofía Cartagena,19111930,21,84,58,90,6,1,4,1,0,1,1,3,0
CCT,1694641032,Carlos Hernández,07092004,24,71,92,65,4,1,6,1,1,0,0,27,0
TI,4401540745,Daniela Castaneda,14111908,85,88,44,25,3,0,6,1,0,0,0,609,1
CCT,9199839770,Gabriela González,08031998,60,3,64,75,4,1,3,1,1,0,0,427,0
ANI,9646055973,Luis Cifuentes,06102005,5,57,73,1,2,1,6,0,1,0,0,357,0
TI DUP,3785723793,Juan Murillo,14071982,16,10,25,20,5,1,5,1,1,1,1,226,0
SITAC,1817162410,Luis Hernández,10102009,36,1,54,54,3,1,1,0,1,0,1,117,1
TI PV,6604241140,Daniela Hernández,08111955,10,17,9,33,4,0,4,1,1,0,1,561,1
SITAC,6360399192,David Perez,14101928,3,45,33,28,1,0,3,1,1,1,1,403,0
MTR,1915002319,Marcela Perez,16121995,57,17,80,33,1,1,4,1,1,0,0,219,0
CCT,6285165946,Juan Castaneda,14031963,45,75,58,97,6,1,5,0,0,0,1,88,1
TI,5987774895,María Cartagena,01071943,76,91,32,99,6,0,5,1,1,0,1,799,1
CC REN,8042991278,Marcela Rodríguez,21061919,31,3,98,41,6,1,2,0,1,0,0,280,1
CC,1913719980,Daniela Martínez,05051997,88,27,75,35,4,1,1,0,0,1,0,672,0
NIP,0240740871,Melissa López,15061982,66,27,61,71,4,0,1,0,0,1,1,157,0
SITAC,4573424018,Sofía Perez,03041931,92,36,21,55,1,1,1,0,1,0,0,789,1
NUIP,8540361833,Manuela Martínez,21021967,44,47,98,24,3,1,2,1,1,0,1,828,0
