tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI REN,1910033985,Luis Hernández,23122022,43,86,55,48,2,0,6,1,1,0,0,965,0
ABIS,9362884430,Melissa López,28101943,37,22,51,18,4,0,6,0,1,1,0,488,0
CC,9561008603,Laura Murillo,15071956,87,60,18,11,3,1,1,0,1,0,1,290,0
CC DUP,2422196504,Gabriela Castaneda,23021967,28,21,77,77,6,1,3,0,1,1,0,995,0
NUIP,0380413739,Melissa González,25061998,33,76,78,89,1,1,1,1,1,0,0,845,0
ANI,6248006772,Ana Rodríguez,25011961,36,13,41,80,1,1,1,0,1,0,1,643,0
MTR,4904521811,David Martínez,23091988,57,35,93,50,5,1,1,0,1,0,1,650,0
TI PV,2777242619,Carlos López,19031928,8,71,42,71,6,0,2,0,1,1,0,728,1
CC DUP,6544710429,Melissa Hernández,23102002,82,43,49,38,5,0,5,1,1,0,1,405,1
CC DUP,1100139946,Sofía González,27051962,59,12,34,96,6,0,3,0,0,0,0,792,0
MTR,4338774583,Marcela Cartagena,18012003,82,72,53,87,4,1,1,0,1,0,1,877,0
SITAC,5936350052,Melissa Hurtado,16031953,3,27,57,23,6,0,4,0,1,0,0,737,0
TI REN,9422687509,Miguel García,01011931,88,89,91,16,3,1,5,0,0,1,0,373,1
TI DUP,0762141956,Luis Perez,21101931,75,73,39,38,3,1,5,0,0,0,0,406,0
TI REC,2853572164,Juan García,11011931,53,95,38,62,5,1,4,0,0,1,1,991,1
CC REN,7481718931,David González,01021936,89,34,25,99,4,0,3,0,1,0,1,522,1
DCU,1712830236,Ana Cartagena,15121936,100,4,17,98,6,1,2,0,0,0,0,179,0
DCU,7330166197,Manuela Cartagena,06011964,19,88,69,73,5,1,2,0,1,0,1,823,0
DCU,1472061257,David Hurtado,27021953,45,16,24,5,1,0,3,1,0,0,0,871,1
AFIS,9153028552,Luis López,26021990,71,64,24,59,2,1,1,0,0,0,0,317,1
CC PV,6276803048,David Hernández,04101983,52,63,66,36,5,1,2,1,1,0,1,554,1
MTR,0514965865,Gabriela Cifuentes,25041947,41,14,29,56,5,0,1,0,0,1,0,712,1
NUIP,5691567699,Laura González,14041957,56,69,20,47,5,1,5,1,0,1,1,236,0
AFIS,4427692786,Luis Cifuentes,01092005,96,52,18,71,2,0,3,1,0,0,1,582,1
EIS,2753478492,Sofía López,24111993,51,42,41,17,6,0,2,1,1,1,0,574,0
TI,6059252406,Laura González,03011939,52,91,39,11,3,1,5,0,0,1,0,872,0
NUIP,3712428131,Carlos García,13021971,74,63,27,7,4,0,2,1,0,1,1,176,0
MTR,8068717325,Daniela Castaneda,03041924,74,35,43,64,2,1,5,0,0,1,1,691,1
HLED-WEB,3902462719,Sofía García,17021955,6,20,59,49,4,0,1,1,1,0,1,334,0
TI,0076732210,María Martínez,10092006,45,29,19,81,4,0,3,1,0,1,0,280,0
TI REC,3496137445,Daniela Perez,03051903,50,20,31,15,6,0,5,1,0,0,1,175,1
TI REC,6788939363,Luis Murillo,26011936,51,56,60,53,5,0,4,0,1,0,0,201,0
MTR,6063044427,Marcela Martínez,18091965,89,98,57,42,5,0,4,1,0,0,0,797,1
TI PV,4981335986,Melissa Cifuentes,06021951,1,60,12,25,4,0,5,0,1,0,1,712,0
SIC,4695054057,Miguel Hurtado,13041971,96,6,95,27,4,0,6,0,1,0,1,532,1
CC REC,6830568199,Melissa Rodríguez,19011979,51,50,39,32,3,0,5,1,0,1,0,955,1
DCU,8123097085,Juan Rodríguez,02101964,1,79,50,69,6,1,1,0,1,1,1,716,0
NUIP,8458195046,Marcela Hernández,09091926,60,38,38,55,3,1,1,0,0,1,1,353,1
CC REC,4175872861,Gabriela Murillo,07061957,57,31,80,28,4,1,4,0,0,0,1,673,1
HLED-WEB,6216801267,Miguel Murillo,09121954,93,53,18,79,6,1,6,0,0,0,0,157,0
TI REC,1325444056,Miguel Cifuentes,21021976,36,78,92,26,4,1,5,0,1,1,0,959,1
ANI,2862334508,Daniela García,10112005,80,50,10,52,5,1,6,1,0,1,1,917,1
TI,3361185299,Sofía González,26111925,60,33,75,90,4,0,1,0,0,1,0,577,0
CC PV,1964002311,Melissa Martínez,28101994,67,3,74,33,2,1,2,1,1,0,1,406,0
TI DUP,4301673037,Carlos López,25052003,32,77,64,37,2,1,5,0,1,0,1,147,0
ANI,7435564040,David González,13031962,88,16,16,93,1,0,1,1,0,0,1,180,1
