tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
DCU,5942546358,Daniela Cifuentes,27091901,68,36,3,29,2,1,5,1,1,1,0,210,1
TI,1368876916,Juan Perez,11082007,54,48,25,37,6,1,1,1,0,1,0,979,0
ABIS,1391452210,Miguel García,03061953,62,66,75,10,5,1,5,1,0,0,0,583,0
MTR,2444829480,Gabriela Perez,25061986,35,34,43,53,5,0,6,1,1,0,0,631,0
TI,8717366758,Laura Murillo,27021926,82,97,24,68,6,1,1,1,1,1,1,107,0
DCU,7748316946,Melissa Murillo,26111974,83,11,95,86,1,0,1,0,1,1,1,613,0
SIC,3698119453,Juan García,16071975,66,59,46,95,3,0,5,1,1,0,1,994,0
TI,6686365464,Luis Murillo,03032008,87,86,89,95,4,1,1,0,0,1,0,509,1
DCU,8070432929,David Castaneda,10091999,85,12,70,82,5,1,4,1,1,0,0,640,0
SITAC,8273320194,Ana Hernández,02051936,36,38,78,30,2,1,2,0,1,1,1,491,0
CC DUP,5588300341,Laura Cifuentes,03051982,31,84,88,70,3,0,4,0,1,1,0,125,0
SIC,6438455890,Laura García,04031957,78,62,48,10,3,0,6,0,0,0,1,568,1
CC DUP,7900007787,Carlos González,23011934,64,6,11,93,6,0,5,0,0,1,1,124,0
TI DUP,9539257532,Gabriela Cifuentes,06051992,13,57,49,88,1,1,3,1,0,1,1,46,0
NUIP,6396291641,Juan Cifuentes,04061931,15,11,17,9,6,0,6,0,1,0,1,622,0
HLED-WEB,7672191004,Miguel Rodríguez,19021964,75,57,68,48,6,0,4,1,0,0,1,467,1
NIP,4415679264,Marcela Perez,07101950,44,37,41,17,2,0,2,0,1,1,1,825,0
TI REN,7348197742,David Cifuentes,18121999,67,2,71,14,6,1,5,0,1,0,1,577,1
SIC,0725386356,Carlos Murillo,10101976,48,53,18,47,3,1,2,1,1,1,1,745,0
NUIP,4244750095,Melissa Cartagena,15021955,64,24,56,35,6,0,1,1,1,1,1,515,1
CC,1621316765,Daniela Hurtado,07011995,83,16,26,47,5,0,5,0,0,1,0,797,0
