tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CCT,7565985726,Gabriela Cifuentes,25092000,86,82,99,88,2,0,3,0,1,1,0,41,0
CC PV,4240023558,Melissa Perez,09041944,77,80,26,41,2,1,6,1,1,1,0,235,1
CC DIG,3766668699,María Hernández,09111952,7,37,22,25,5,0,3,1,1,1,1,794,1
CC DIG,4847738329,Melissa Rodríguez,01061949,41,77,5,26,1,0,2,0,1,1,0,946,1
EIS,4361606090,Sofía López,19071995,48,69,16,30,6,1,1,0,1,1,1,872,0
TI REN,2388859352,Melissa Martínez,16031946,3,1,53,24,4,1,4,0,0,1,1,315,0
CC REC,4181482895,Luis Hernández,03041988,38,100,53,9,6,1,1,1,0,0,0,620,0
CC DIG,7056419993,Juan Hernández,09061979,46,46,36,23,4,0,1,0,0,0,0,480,1
EIS,6798261601,Daniela González,24121986,73,67,70,70,1,1,2,1,1,0,0,376,0
CCT,1494521030,Daniela Hernández,21071987,95,6,66,33,5,0,5,1,0,1,0,432,0
CCT,8150647343,Laura García,05072024,24,40,68,70,3,0,5,0,1,0,1,418,0
CC,6932185568,Ana Rodríguez,24101948,5,42,83,34,3,0,2,0,1,1,0,691,0
TI DUP,6265477724,Manuela Perez,10062001,67,53,90,48,3,0,4,0,0,1,1,168,0
EIS,4837555390,David Hernández,26021925,43,17,5,31,2,1,4,0,0,0,0,831,0
CC,7172397198,Marcela Rodríguez,23121969,47,13,34,30,2,0,4,1,1,0,0,548,0
HLED-WEB,5529250947,Daniela Murillo,16111981,91,26,35,94,3,0,6,0,1,0,0,473,1
SITAC,6864149057,Marcela Murillo,25081973,41,22,6,61,1,1,1,0,0,1,0,691,1
HLED-WEB,3129425354,Miguel Rodríguez,15021951,61,8,29,49,5,1,6,1,0,0,0,95,1
HLED-WEB,0180965185,Melissa Murillo,16091943,77,100,72,70,5,0,1,0,1,0,0,420,1
NUIP,6903131823,Juan Martínez,28081964,94,69,48,31,4,0,5,0,0,1,1,328,0
CC REN,1376609189,Gabriela Rodríguez,12021969,12,74,83,52,4,1,2,0,1,1,1,756,0
TI REC,3856573845,Ana Cifuentes,25061927,44,17,69,11,1,0,3,0,0,1,0,507,1
TI REC,5526391082,Gabriela García,23061927,16,75,72,56,6,1,3,1,0,1,0,840,1
HLED-WEB,9066979425,Juan Hurtado,09011998,9,61,25,77,4,0,6,1,0,1,1,407,1
ANI,2104935293,Daniela Perez,20052004,63,3,2,9,6,1,4,1,1,0,1,618,1
TI DUP,2668577236,María González,02111965,96,52,99,36,5,0,1,0,1,0,1,260,1
CC DIG,0889017622,Gabriela Rodríguez,24081990,31,3,60,34,3,1,1,1,0,1,0,755,0
SITAC,4101326274,Carlos Cartagena,04021949,13,38,44,29,3,0,5,1,0,1,1,216,1
CC REC,8816348825,Daniela Martínez,26101945,6,87,14,7,1,0,4,1,0,1,0,558,0
CCT,6207247713,David Murillo,16041939,81,30,54,93,6,1,4,1,1,1,0,244,0
TI REN,0358736483,María García,25112011,100,97,94,80,5,0,6,0,0,1,0,960,0
EIS,7866262269,Sofía Cartagena,01031993,53,14,69,12,6,0,4,1,1,1,1,74,1
CCT,8198851068,Juan Rodríguez,02031977,92,22,36,29,4,1,2,1,1,0,0,134,1
CC REC,5271657231,Manuela Hurtado,04071931,32,84,26,50,4,1,3,0,1,1,0,622,0
CC,7388728510,Juan Cartagena,09011977,82,19,17,23,5,1,2,1,0,1,0,862,1
NIP,1920918539,Gabriela Hernández,14031940,78,100,62,77,1,1,1,0,1,0,0,845,1
ANI,4645108837,Miguel Hernández,22031973,38,70,34,86,3,1,3,0,1,0,0,61,0
EIS,8905894351,Daniela Murillo,07041933,19,36,98,29,4,0,5,0,1,1,1,946,0
