tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI REC,1229116515,Marcela Hernández,20081966,30,5,35,78,3,0,2,1,0,0,1,199,0
MTR,6928518318,Manuela Rodríguez,28031952,95,64,72,54,4,1,5,0,0,0,1,652,1
TI,2792642798,María Murillo,16061989,95,97,34,55,2,1,3,1,1,1,0,89,0
SIC,1731182726,Juan Murillo,13081971,13,83,47,59,5,1,5,1,1,0,1,143,1
TI PV,5103575851,Manuela Murillo,04041979,3,34,23,98,1,1,2,1,1,0,1,22,1
TI DUP,2347171637,Gabriela Martínez,08081937,59,76,53,31,6,0,4,1,0,1,0,573,1
AFIS,7495603674,Sofía González,08051947,94,48,76,10,3,0,6,1,0,1,1,809,1
CC REC,4469789687,Miguel Martínez,06101990,89,68,42,40,1,0,2,1,0,0,0,329,0
EIS,9491619785,Manuela Martínez,02032006,20,100,9,83,1,0,1,1,1,1,0,943,0
MTR,9475334581,María García,14041942,43,45,20,96,2,1,1,0,0,1,0,333,1
DCU,2473644055,Marcela García,23081982,21,72,64,88,1,0,5,1,0,1,1,70,1
CC DIG,2383597668,Carlos Murillo,19091945,97,18,97,20,6,0,6,0,0,1,0,954,1
CC PV,3203816105,Melissa González,09111980,32,83,91,20,6,1,1,0,1,1,1,760,1
HLED-WEB,9596101609,María Rodríguez,20041987,97,98,94,45,2,1,5,1,0,1,1,220,1
NUIP,9951824185,Luis López,09081926,1,50,39,20,6,1,5,1,1,0,0,442,1
SIC,5027059032,Gabriela García,11081974,83,44,94,68,4,0,3,0,1,1,0,473,0
EIS,3839937048,Marcela Perez,10071972,7,79,16,5,3,0,1,1,1,0,0,611,1
TI,1089804995,Ana Rodríguez,15071926,75,93,30,52,3,1,4,0,0,0,0,639,0
CC DUP,7416516191,Juan Murillo,02121980,31,55,37,79,2,0,3,0,1,1,0,28,0
HLED-WEB,7893348995,Carlos Castaneda,02041977,55,92,4,36,5,1,6,1,1,1,1,894,0
NUIP,6839471981,Melissa González,11061995,61,57,26,2,2,1,6,1,0,0,0,772,0
TI PV,9220814976,Marcela Rodríguez,22041999,53,41,8,47,6,0,2,0,1,1,0,615,1
TI REN,8996207801,Sofía Cartagena,06021964,80,18,84,70,4,1,4,0,0,0,1,136,0
CC DIG,1440888683,David Cartagena,24121952,13,53,69,72,4,1,6,1,0,0,1,452,0
