tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC,2936862307,Melissa López,05081961,47,5,26,5,6,0,2,0,1,1,1,445,1
AFIS,5164457702,Luis López,22111952,29,54,60,57,1,1,2,1,1,0,1,510,1
TI PV,8325030278,Sofía Perez,08061950,19,67,69,99,3,1,2,0,1,1,1,277,0
NUIP,8558097987,Daniela Hernández,05011944,66,94,63,95,5,0,4,0,0,0,0,978,0
CC PV,1534659395,Laura López,25011996,91,62,8,3,5,0,5,1,0,0,0,61,0
MTR,9520651131,Juan Hurtado,04021927,97,61,20,32,2,1,4,0,1,0,0,43,1
SIC,0130855777,Laura Castaneda,04111963,42,34,87,65,1,0,4,0,1,1,0,928,0
CC DIG,6531837148,Manuela Perez,14022002,65,98,56,42,2,1,5,1,1,0,0,874,1
CCT,5832107941,Miguel Martínez,12031954,89,25,29,96,3,1,6,1,1,1,0,2,0
ANI,1607814971,Carlos Perez,03092000,74,15,89,16,4,0,2,1,0,0,0,238,1
CC REC,1122944516,Melissa Hernández,11041991,97,23,6,22,4,1,3,1,1,0,0,221,1
TI REC,0600748591,Laura Rodríguez,21101939,38,33,79,21,2,1,5,1,0,1,1,215,0
TI PV,2938089764,Daniela Rodríguez,22041933,37,51,78,53,6,1,3,1,0,0,0,552,0
TI REN,6438609352,Juan Castaneda,12052005,67,23,100,24,2,0,5,1,1,0,0,225,1
EIS,8016166423,David Murillo,28021982,78,75,86,14,6,1,1,1,1,1,0,825,0
AFIS,7600804707,Ana Hernández,22041942,33,95,52,83,5,0,3,1,0,0,1,240,0
CC REN,1143150973,Manuela Murillo,25101997,67,99,31,92,3,0,1,1,1,0,0,578,0
MTR,5385503886,Gabriela Hernández,28051982,53,15,56,95,3,0,3,1,0,0,0,775,1
NUIP,0561311435,Gabriela Martínez,04021974,56,10,94,51,4,1,1,1,0,0,0,410,1
EIS,4193309764,David López,11111946,21,64,87,10,6,1,2,0,0,1,1,341,1
CC,0173093518,Gabriela González,16081903,93,99,37,19,6,0,4,1,0,1,1,218,0
NUIP,2109726054,Carlos Martínez,01051938,28,67,78,25,6,0,6,0,1,1,0,228,1
CC,5757790331,Gabriela Perez,22091935,35,51,75,5,2,1,3,0,1,0,1,885,0
CC,9380406557,Laura García,06121999,86,73,44,32,5,0,2,1,1,0,0,641,0
CCT,7276817812,Miguel Murillo,24101942,44,95,83,98,5,0,6,1,1,1,0,904,0
MTR,9163366137,Juan Cartagena,18111979,70,49,88,44,6,0,1,1,0,1,0,991,0
CC,6935995021,Marcela Martínez,17011976,22,14,5,77,2,0,6,0,1,0,1,710,0
ANI,9474484600,Gabriela Rodríguez,01081966,75,17,46,84,6,1,4,0,0,0,1,61,1
MTR,2399141772,Manuela Hurtado,05041962,18,30,9,66,1,1,3,1,0,0,1,548,0
AFIS,2662200883,Marcela García,14082004,91,26,69,48,1,1,6,1,1,0,0,361,0
CC DUP,3271451276,Gabriela González,20121951,97,50,62,62,5,0,2,1,1,1,1,282,0
HLED-WEB,7535482765,Laura Martínez,25112007,33,67,30,97,4,0,2,0,1,0,0,495,1
SITAC,6305944645,Melissa López,14112009,82,9,13,72,6,0,1,0,1,0,1,769,0
CC DUP,9168123359,Carlos García,27071979,20,44,39,84,1,0,6,1,1,0,1,862,1
MTR,7053404669,Ana Murillo,04101985,76,68,11,43,3,1,1,1,0,1,0,378,1
CC DIG,4249868241,Ana García,21061983,75,40,95,92,1,0,4,0,1,1,1,105,0
CCT,5206525192,David Castaneda,26081949,55,54,62,29,2,0,2,1,0,0,0,569,1
CC PV,7364519605,Gabriela Cifuentes,22122003,6,51,81,100,6,0,5,1,1,0,0,938,1
TI,9749966105,Sofía López,21071969,81,80,22,13,4,0,1,0,0,0,0,318,0
CC REN,5948747894,Manuela González,28061946,99,5,97,85,5,0,6,0,0,1,1,717,0
TI DUP,8498010308,Melissa Perez,15061947,65,51,45,86,2,0,3,0,0,1,1,144,0
TI REC,8871054012,Ana Murillo,10071990,63,38,74,4,6,0,4,1,0,0,0,959,1
AFIS,6938095551,Ana Martínez,19061997,74,95,35,16,5,0,2,0,1,0,0,796,1
TI DUP,7039444608,Sofía Martínez,06121986,95,33,11,7,5,0,1,1,0,0,1,837,1
TI PV,5107488719,Luis Cartagena,20031949,74,37,70,79,5,0,3,0,1,1,1,445,0
EIS,4881791617,María López,22031939,16,10,55,69,5,1,3,1,1,0,0,890,0
SITAC,0144296060,Laura Cartagena,14011987,63,58,34,64,6,1,1,0,0,0,1,988,0
CC,6009793757,Daniela Castaneda,12062002,30,6,57,38,5,0,3,1,0,1,0,240,0
TI REC,9276523866,Luis González,10071934,46,16,84,57,1,1,2,0,0,1,0,876,0
NIP,2968350803,Miguel Murillo,20071957,18,36,53,98,6,1,1,0,1,1,1,941,0
MTR,7474208062,María Cartagena,18082005,95,79,69,14,2,0,3,1,0,0,0,369,0
NIP,2141977334,Miguel Rodríguez,19112002,98,51,43,7,4,1,2,1,0,1,1,216,1
TI,1889444375,Gabriela Castaneda,07081954,22,12,36,59,2,1,4,0,1,1,1,825,1
TI REN,4705861074,Carlos Hernández,16041963,72,80,79,59,1,0,5,1,0,0,1,334,1
CC REN,0486385877,Melissa López,22102006,67,67,84,10,6,1,2,1,1,0,1,463,0
CC PV,2119710676,Sofía Hurtado,22071927,38,63,52,39,3,1,2,0,1,1,0,503,1
TI REC,6973677607,María López,04022004,54,70,67,92,5,0,1,0,1,1,0,227,1
ANI,9526191036,Juan Martínez,23052001,29,3,16,36,1,1,5,1,1,0,0,989,0
DCU,3313313605,Carlos González,07121937,32,8,57,47,3,0,3,1,1,0,0,395,0
AFIS,4604439482,Juan Martínez,16011934,87,53,71,25,6,1,2,0,1,0,1,434,0
CC DUP,8011742415,Melissa González,02111971,30,13,1,18,2,1,1,0,0,0,0,654,1
TI PV,5236615976,David López,07081969,23,43,97,95,5,0,3,1,1,1,1,204,1
ABIS,9916959969,David López,13101994,34,88,44,28,3,0,2,1,1,1,1,364,0
CC REC,9314927845,Gabriela Cartagena,20021948,36,14,61,17,4,0,1,0,1,1,0,357,1
SITAC,0472031729,David Castaneda,12111936,49,9,98,89,3,1,1,1,1,1,1,82,1
SIC,8511380720,Laura Cartagena,28081976,87,26,39,74,3,1,2,1,0,1,0,544,1
TI REN,7727602642,Manuela Cartagena,01121960,73,98,20,42,6,1,4,0,0,0,0,708,0
CC REN,7551947354,Juan González,14071964,88,52,52,34,6,1,4,1,1,0,0,909,0
EIS,7579736981,Miguel García,16101981,71,14,40,58,5,0,5,0,1,0,1,485,0
CC,8174168812,Daniela López,02051966,49,28,95,38,3,0,1,0,0,0,0,437,0
CC PV,5757242524,David Cartagena,10011927,3,36,47,39,4,1,5,0,0,1,0,947,1
EIS,6005646783,Manuela Hernández,19021946,90,10,55,4,4,0,6,1,0,0,1,140,0
NUIP,2011780358,Daniela Cartagena,20071996,13,84,26,8,3,1,3,1,0,1,0,514,1
CC DUP,0337648225,Manuela Rodríguez,14011924,69,47,18,92,5,1,6,1,0,1,0,439,0
HLED-WEB,0332852003,María Cifuentes,09071996,97,51,64,24,2,1,6,0,1,1,1,761,0
NIP,3444690844,Juan Castaneda,01021977,48,98,14,91,1,0,6,1,0,1,0,189,0
TI,5224128649,Laura Cifuentes,08102008,56,15,92,42,1,1,5,1,0,0,1,476,1
MTR,2651520465,Daniela Cifuentes,12051944,92,89,40,3,1,0,5,1,1,1,0,404,0
ANI,8961766991,Gabriela López,23031993,4,76,42,18,6,1,2,0,0,1,1,829,1
TI,3239934174,David Rodríguez,13021989,80,7,14,12,2,0,3,1,1,0,0,625,0
CC REN,1509139409,Manuela Rodríguez,18071974,99,7,45,68,2,0,4,0,1,0,0,852,0
TI,4707582776,Daniela Hernández,22011990,69,97,40,41,3,0,5,0,0,1,1,222,1
TI REN,2874230567,Melissa Perez,20081938,85,20,86,39,3,0,6,0,0,0,1,400,1
TI DUP,9589874903,Luis Castaneda,17092009,72,70,70,38,4,0,1,1,1,1,0,2,1
CC REN,2258269512,Laura Rodríguez,05011973,96,55,98,51,6,1,3,1,1,1,0,835,1
CCT,5146539378,Sofía Murillo,07071929,70,70,71,31,3,0,5,1,1,0,0,78,1
SITAC,4485324936,Marcela García,11031997,24,28,82,57,3,1,6,0,0,0,0,583,0
CC,6670530165,Luis Cifuentes,07041948,4,8,93,91,5,1,3,0,1,0,1,964,1
TI PV,2098198924,Miguel Castaneda,15051947,74,43,100,47,4,1,6,1,0,1,1,797,1
CC REC,3202500770,Manuela Martínez,15121975,15,4,56,83,2,1,4,1,0,0,0,179,1
CC DUP,9389685291,Ana Hurtado,26091927,13,94,45,56,1,1,1,1,0,0,0,473,0
ANI,2440269418,Luis Murillo,15121974,94,55,81,85,4,1,5,0,0,0,0,995,1
MTR,0285236215,David García,06072006,37,39,100,61,5,0,3,0,0,1,1,451,1
CC DUP,8346710188,Manuela Rodríguez,14091934,31,82,24,80,2,1,3,1,1,1,0,569,0
TI PV,9137796049,Juan Murillo,19051926,44,87,35,45,2,1,5,0,0,0,1,814,1
DCU,0374963084,Daniela Hernández,21111951,70,55,80,55,2,1,6,0,0,1,1,174,1
CC,5347646916,Ana Castaneda,03081948,49,95,16,41,5,1,4,1,1,0,1,498,0
