tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
SIC,4775515799,Ana Hernández,23092014,7,38,68,46,6,1,2,1,0,0,1,648,0
CC DIG,7433125648,Miguel López,20021959,51,39,81,19,6,1,1,1,1,1,1,756,0
CC PV,1380757128,Juan Cifuentes,22011994,33,39,16,29,1,0,3,0,0,0,1,793,0
CC REN,0119590944,Laura Perez,22102002,56,87,63,68,3,0,1,0,1,1,0,684,0
SIC,1171622977,María Murillo,21021934,10,13,3,54,2,1,4,1,1,1,1,53,0
CC REN,7594487482,Miguel González,10041997,47,36,99,60,1,0,5,0,0,0,0,529,1
CC DUP,8603272401,Carlos Cartagena,14061975,91,59,90,41,2,0,4,0,1,1,1,873,1
DCU,0793253930,Laura Cifuentes,02071949,63,5,58,49,2,0,5,0,1,1,0,377,1
SIC,0317462588,Ana Murillo,16011989,84,19,5,94,1,0,1,0,1,1,1,291,1
CC DUP,2907536088,Laura Hurtado,07122004,69,23,92,5,3,0,3,1,1,0,0,131,1
CC,2125459603,Juan Cartagena,03101966,70,90,73,70,2,1,5,1,1,1,0,799,0
NUIP,0030713271,Melissa Rodríguez,02061995,67,51,75,81,6,0,3,1,0,0,1,538,1
CC REN,4207832931,Gabriela García,07031933,61,58,86,23,2,0,3,0,1,1,0,16,0
TI,2035290380,Sofía Murillo,14041984,74,23,46,23,6,0,5,0,1,1,1,848,0
CC REC,6980604929,Sofía García,28061957,91,98,86,94,5,1,6,0,0,1,0,798,0
TI DUP,1510136427,Manuela Castaneda,18072007,42,65,64,80,6,0,4,1,0,0,0,254,0
ABIS,1789825276,Juan Murillo,06021929,14,3,79,95,3,0,4,1,1,1,1,209,1
TI DUP,2643162418,Marcela Cartagena,20031961,59,58,92,73,4,1,3,1,1,0,0,680,0
DCU,8898279140,Melissa García,16021959,54,44,13,55,1,1,1,1,1,0,1,775,1
NIP,4646575708,Daniela Cifuentes,16121941,48,93,31,35,2,0,4,1,0,1,1,772,1
DCU,2655758121,Daniela Murillo,02041915,34,29,39,92,2,1,2,0,0,1,1,375,1
AFIS,7924887718,Juan Perez,12021978,95,85,48,97,5,1,3,1,0,0,0,95,0
SIC,1851427751,Daniela Castaneda,06041984,30,36,96,88,6,1,1,0,1,1,0,827,1
SITAC,1715943602,Daniela Hernández,02101971,88,17,78,74,3,1,5,1,0,1,1,251,0
CC DIG,5973015166,Daniela López,19071928,12,69,8,89,1,0,1,0,0,0,0,784,0
CCT,8725187904,Manuela Cartagena,08071937,2,60,26,89,6,1,1,0,0,1,1,944,1
TI REC,2057940945,Manuela Cartagena,25101966,19,67,76,21,4,1,6,0,1,0,0,733,1
