tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI REN,7744318652,Juan Hurtado,15012011,36,71,45,10,1,0,6,1,0,1,1,898,0
ABIS,5572581527,Sofía Rodríguez,12081954,77,68,31,12,3,1,6,1,1,0,0,478,1
DCU,5813455516,Daniela Hurtado,14081935,25,72,21,14,6,0,3,0,1,0,0,234,0
CC PV,9189823330,Daniela Martínez,03071941,59,20,24,17,4,0,2,0,1,0,0,988,0
ABIS,1215863462,Gabriela Hurtado,17011975,3,13,11,96,1,0,4,1,0,0,0,589,0
TI REN,2824539570,Melissa Cartagena,17031947,6,10,63,42,5,1,3,0,1,1,1,945,1
AFIS,9979862608,Melissa Murillo,22031970,17,21,86,69,1,0,1,0,1,0,0,121,1
NIP,2003407342,Luis Hernández,14091944,30,9,33,44,3,0,6,0,0,1,0,347,1
TI REN,6851463809,Marcela Cifuentes,02111932,77,98,91,90,3,1,5,1,1,1,1,157,0
SITAC,5281807707,Miguel Murillo,22081973,38,58,77,85,4,0,5,0,1,1,1,282,0
TI REN,6858531996,Carlos Rodríguez,25121977,95,26,11,17,4,0,5,0,1,1,1,809,0
CC DUP,3799233858,Luis Rodríguez,04031944,88,51,42,99,6,0,6,0,0,1,1,451,0
ANI,9469777431,Carlos Hurtado,24021941,36,4,71,45,1,1,2,0,0,0,1,837,1
NIP,3006223910,Ana Cartagena,25021997,89,73,40,50,3,0,5,0,1,1,0,18,1
ABIS,0726801279,Laura Cifuentes,12081963,16,43,60,84,1,1,6,1,0,1,0,643,0
HLED-WEB,7512345720,Carlos López,06061976,85,1,65,22,5,1,5,0,0,1,1,660,1
TI REN,2736274598,Daniela Rodríguez,06101936,4,94,65,69,6,1,3,0,0,1,0,935,0
EIS,4532884572,Daniela Martínez,08021937,42,31,53,46,1,0,6,0,0,0,1,538,1
TI DUP,7267869453,Manuela Martínez,20121992,59,43,82,43,5,1,1,1,1,1,1,88,1
HLED-WEB,6737882154,Gabriela Cartagena,25051929,63,8,74,4,1,0,1,1,0,1,0,532,1
NUIP,0329774530,David García,12061947,11,85,99,24,1,0,3,0,1,1,1,947,1
NIP,1332313680,Ana Cartagena,04021980,59,30,76,27,3,0,4,1,0,1,1,425,0
NUIP,9685181127,Ana Castaneda,01041985,26,71,24,83,3,0,1,1,1,0,0,182,1
AFIS,9242795104,Gabriela Hurtado,21052008,49,36,72,58,1,0,1,1,0,0,1,612,0
ABIS,0475664968,Laura Hurtado,17071952,56,87,27,40,2,1,3,1,1,1,1,175,0
SITAC,1925934737,Daniela Hurtado,14051994,25,8,9,86,3,1,1,1,1,0,0,786,1
TI PV,8862672574,Daniela García,25042004,33,82,10,78,2,1,1,0,1,1,0,439,0
DCU,1433922375,María Castaneda,23111957,63,39,80,2,2,0,6,1,0,1,0,581,1
NUIP,9853737778,Laura González,03071978,32,26,57,34,6,1,6,0,0,1,0,200,1
SITAC,6312059610,Manuela González,09101967,97,9,24,79,1,1,1,1,0,0,0,809,0
ABIS,1987450209,María Perez,13081920,8,2,67,41,6,0,1,1,0,1,0,967,1
CC PV,3382177389,Manuela Murillo,01011994,36,91,10,56,5,1,2,0,1,1,0,352,1
CC DIG,3880950951,Daniela López,10122002,24,60,22,62,6,0,5,1,0,0,1,884,0
DCU,0081823564,Juan Perez,03102008,79,84,8,86,5,1,1,1,1,0,1,253,1
MTR,5133899169,María Castaneda,13111971,33,84,15,49,1,1,6,0,0,0,1,379,0
CC PV,6929936503,Carlos López,17011955,82,39,95,100,5,1,5,0,1,0,1,453,0
SIC,0787595641,Daniela Cifuentes,23121945,44,18,85,24,3,0,1,1,0,0,0,496,0
CC PV,8649791209,Marcela Murillo,23071928,90,31,25,82,6,0,5,1,0,1,1,672,0
CC PV,8922064650,David López,26051951,92,81,92,64,2,0,2,1,0,1,1,769,1
EIS,5225388206,Carlos Martínez,04021981,72,96,43,98,5,0,2,0,1,1,1,346,0
TI DUP,0050351806,Gabriela Cifuentes,08062008,78,14,18,32,3,0,2,0,0,1,1,629,0
CCT,4703572586,Daniela Cifuentes,21081931,78,90,78,52,2,0,1,1,0,1,1,394,1
AFIS,3337610899,Carlos Cifuentes,05011926,74,60,83,62,1,0,6,1,0,0,1,768,1
SITAC,4670712383,Luis González,18081955,68,82,23,9,1,0,1,0,1,1,1,628,1
CC DIG,8954149374,Miguel Cartagena,14021925,81,98,58,6,5,1,3,0,0,1,1,75,0
NUIP,0696514055,Daniela González,05021970,7,84,12,9,2,1,4,1,0,1,1,902,1
TI REN,6038810554,Miguel García,03021924,39,88,48,46,3,1,6,1,1,1,1,205,1
TI REC,2349626407,Daniela García,18081972,29,1,28,70,3,0,1,0,0,1,0,27,1
TI PV,9449603311,Daniela Hurtado,02101934,80,35,27,93,1,1,2,0,0,1,1,151,1
ABIS,4357293999,Miguel Perez,11122003,45,77,89,18,1,0,5,1,1,0,0,499,0
ANI,2749432590,María Hernández,24071997,75,53,34,89,2,0,3,1,0,0,1,254,0
CC DUP,8068643037,Sofía Rodríguez,09081928,31,9,9,5,2,1,5,0,1,1,1,583,0
CCT,6425896408,Laura Murillo,14051962,45,55,49,31,6,0,2,1,0,1,0,927,0
TI REC,2973461500,Laura Martínez,07121971,32,20,4,89,6,0,6,1,1,0,1,860,1
TI PV,7217781231,Sofía Cifuentes,22071973,48,91,65,13,3,1,6,1,1,0,1,679,1
ANI,4008207261,Manuela González,20012007,78,50,74,21,2,0,6,0,1,0,0,600,1
EIS,0688493820,Manuela Hurtado,08011924,67,19,33,19,5,0,2,0,0,1,1,471,0
CC,4023433687,Daniela Martínez,12091924,41,42,68,6,4,1,2,1,1,0,0,707,0
SIC,0013071620,David López,19111981,74,58,5,51,1,1,2,0,0,1,0,615,1
CC REN,6725324235,David Hurtado,06071994,71,18,53,44,6,1,1,1,1,0,0,627,1
MTR,0233656955,David González,01021916,64,33,34,82,4,1,1,0,0,1,0,191,0
ANI,3052164693,Laura Castaneda,04091934,57,37,57,28,3,1,6,0,0,0,1,127,1
NIP,7752862608,Marcela López,26061929,77,16,45,74,4,1,2,0,1,1,1,951,1
TI PV,9785934957,Juan Cifuentes,04021954,3,5,9,11,2,1,5,1,1,1,0,584,1
DCU,4529856136,Carlos López,24051936,6,58,65,75,3,0,2,0,0,1,1,331,0
ABIS,4303646287,Daniela Cartagena,11051977,12,6,72,17,4,0,6,0,0,1,1,477,1
TI REC,8383005922,Juan Hurtado,03101947,63,73,70,35,4,1,4,1,1,0,0,167,1
SITAC,7646505110,Miguel González,04121954,51,15,30,69,1,0,1,1,1,0,0,847,1
CCT,8624841267,Miguel López,25121958,9,29,24,94,1,0,4,0,0,0,0,214,0
ANI,6013726123,Carlos Perez,13121983,14,64,83,64,6,1,4,1,0,1,1,875,0
CC REC,2708418388,Daniela Rodríguez,26091979,66,18,85,71,4,0,2,1,1,0,0,581,1
TI,8191507758,Sofía López,13021981,57,25,78,92,4,1,6,1,0,1,0,937,0
DCU,5961629035,María Hernández,13031939,85,84,60,60,5,1,1,0,0,0,1,109,1
ABIS,9174890749,Ana Murillo,02051950,85,9,54,21,2,0,5,0,0,1,1,665,0
MTR,3515699340,Marcela Castaneda,19081938,10,76,99,3,4,0,3,1,0,1,0,27,1
NUIP,3183482582,Ana González,14041971,22,66,86,56,1,1,4,1,1,1,0,612,0
SIC,0182095160,Marcela Rodríguez,04081998,41,99,39,3,4,1,5,0,1,1,1,980,0
CC REC,0691005549,Miguel Martínez,12051970,72,29,11,97,2,0,6,0,0,0,0,178,1
NIP,1349374785,Ana Hurtado,28041989,72,64,92,76,2,1,1,0,0,1,0,355,0
AFIS,7747376894,Juan Castaneda,26042002,56,25,57,94,4,1,1,0,1,0,0,928,0
NUIP,5833285730,Ana Murillo,03041976,96,35,20,76,3,0,2,1,0,0,1,103,0
CC PV,8764091933,Luis Perez,20011999,1,91,90,61,1,1,2,0,0,1,1,656,1
TI REN,6628092734,María López,23041965,87,25,4,67,3,0,6,0,1,1,1,674,0
DCU,7503801139,Luis González,28081992,42,64,89,17,4,1,6,0,1,1,1,670,0
CCT,0510915371,Ana González,20061993,49,80,9,10,5,1,1,1,1,0,0,624,1
SITAC,4695781314,María Castaneda,07121953,55,65,1,17,1,0,5,1,1,0,0,109,1
SIC,2065732666,David Hurtado,02061970,43,54,99,53,2,0,6,0,1,1,0,231,0
AFIS,6993678930,Daniela López,04101936,3,15,35,86,3,0,1,0,1,0,1,359,0
TI REC,6526500331,Carlos Cifuentes,16061964,54,36,36,86,1,0,3,0,1,1,1,776,0
NIP,7539175166,Gabriela González,25011975,16,39,18,89,3,1,3,1,0,0,1,300,1
CC DUP,0474961609,Marcela Hernández,05011990,15,91,88,45,5,0,5,1,0,1,1,718,1
TI,7693303738,Luis Hernández,16041927,68,96,2,43,6,1,4,0,1,0,0,562,1
ANI,4785221755,David Hernández,17081998,15,49,32,68,1,1,2,0,1,1,1,980,1
CC,2388654614,Daniela López,08081990,90,7,44,71,3,1,3,0,1,0,1,815,1
DCU,9456706641,Ana Cifuentes,07011948,89,41,68,6,5,0,4,1,0,0,0,366,0
SIC,3092535391,Laura González,14121999,15,28,84,90,1,1,3,1,0,0,0,606,1
DCU,6279086189,Laura González,17031999,40,73,91,25,2,1,3,1,1,0,1,973,0
DCU,2883124110,Marcela Castaneda,19081954,16,89,35,61,5,0,3,0,0,0,1,291,1
HLED-WEB,0654063389,Sofía Hurtado,27011995,14,25,45,55,2,1,5,1,1,1,1,867,1
MTR,6145536748,Luis Rodríguez,27121950,86,42,30,86,5,1,5,0,1,1,1,679,0
