tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
SIC,7102551970,Carlos González,26111921,76,32,77,16,3,0,1,1,0,1,0,363,1
HLED-WEB,0878697862,Ana Cifuentes,19061957,100,5,7,87,5,0,2,0,0,0,1,991,0
AFIS,1685440000,Melissa Hernández,01081987,27,98,24,87,2,0,6,1,0,1,1,809,0
CC REC,5782696900,Juan López,02031956,13,3,89,49,6,0,4,0,1,1,0,881,0
NIP,2304905507,Daniela Rodríguez,15061967,77,81,79,86,4,0,2,0,0,1,0,754,0
CC,3175961150,Luis González,14051952,56,70,49,44,6,1,1,1,0,0,1,171,1
CCT,1577030229,Luis Perez,28101939,42,30,41,20,6,0,6,0,1,1,0,8,1
NUIP,6992851891,Melissa Perez,28071930,88,78,40,35,2,1,4,0,1,0,1,483,0
AFIS,7787420944,Manuela García,09071965,43,26,3,97,1,0,4,1,1,0,1,100,0
TI,1155416770,Daniela Murillo,24061970,21,95,49,1,5,0,5,1,1,0,0,373,1
TI REC,3862175342,Melissa Cifuentes,22091900,33,5,16,84,5,1,6,1,0,1,1,623,0
SIC,5213600738,Marcela Murillo,14031990,73,52,12,10,2,1,4,0,1,0,1,159,0
HLED-WEB,2358338644,Marcela García,13081928,4,22,20,14,5,1,1,0,1,1,1,707,1
NIP,2045811414,Miguel Castaneda,19121929,51,22,91,52,2,1,2,0,1,1,0,334,1
CC REC,3633657803,Ana Rodríguez,07101993,55,1,28,39,3,1,6,1,1,0,1,106,1
CC REC,7018048534,Melissa Hurtado,26062006,44,96,88,89,1,1,4,0,1,0,0,202,1
CCT,6956219378,Luis López,11102004,100,74,3,42,2,1,4,1,1,1,0,230,0
CC DIG,6823033901,Manuela Murillo,14031955,32,38,28,15,4,1,1,0,0,1,1,377,1
MTR,8788799666,Luis Martínez,10011958,38,60,98,73,5,0,5,0,1,0,1,937,1
EIS,6704717032,Daniela Castaneda,05051986,83,9,57,57,5,1,4,1,0,0,1,870,0
CC,5676504426,Sofía Cifuentes,08101951,42,85,15,37,5,0,6,1,1,0,0,672,0
CC,9551461983,Marcela Cartagena,03031994,45,36,56,23,5,1,6,0,0,1,1,537,1
MTR,7892585381,Daniela Castaneda,07101970,6,4,78,32,6,1,4,1,0,0,1,171,0
ANI,9579043921,Marcela Castaneda,20071986,10,33,35,100,6,1,4,0,1,0,0,530,0
SIC,2396856187,David García,10111965,22,45,29,54,5,0,6,0,1,1,0,259,1
ABIS,0334918911,Carlos López,13081999,18,53,12,41,5,1,4,1,1,1,1,869,1
AFIS,5227937916,Melissa González,26121963,18,87,32,54,1,1,1,1,1,0,0,717,1
SIC,8487953061,Ana Rodríguez,17101964,49,69,21,84,2,0,6,0,0,0,0,778,1
CC,0012103462,María Hernández,02081996,72,30,37,45,3,1,5,0,0,0,0,64,1
ANI,3906630707,Luis Murillo,13012008,30,97,94,34,5,0,1,1,0,1,0,228,1
TI REN,3155970004,Ana López,01031997,96,77,100,24,4,1,3,0,0,1,0,189,0
HLED-WEB,2122092234,María Hurtado,17051987,60,37,8,88,2,0,5,1,1,1,0,401,0
CC,0980491343,Carlos Rodríguez,13061946,64,31,52,37,3,1,2,1,1,0,1,723,0
TI,3450870188,Carlos Castaneda,21092002,25,89,58,12,5,1,5,0,1,0,0,309,0
AFIS,4936269125,Daniela Martínez,06091930,21,76,76,6,3,0,4,1,0,1,1,744,1
SIC,3809781109,Luis Martínez,01041934,40,63,36,12,1,1,3,0,1,1,1,929,0
AFIS,9982048382,María Hurtado,27011989,89,79,45,12,5,0,2,1,1,1,0,152,1
CCT,2634373978,Miguel Hurtado,28042008,35,99,63,21,4,0,1,0,0,0,1,902,0
CC REC,6108182273,Marcela Perez,10021947,10,18,61,32,1,0,2,1,0,1,1,740,0
NIP,8507309960,Luis García,04031925,31,35,79,53,2,0,3,1,0,1,0,636,0
SITAC,8969136519,Miguel Martínez,01081951,92,54,8,77,6,0,5,1,0,1,0,420,0
AFIS,9798793167,Ana García,10111992,83,34,10,5,4,0,4,1,0,1,1,790,0
CC DIG,3389191603,Marcela Hernández,10051979,88,6,37,81,5,1,3,0,0,0,0,427,0
HLED-WEB,3065804237,Miguel Perez,03122006,40,21,83,16,5,1,4,0,1,1,1,228,1
TI DUP,2597957741,Ana López,14011988,30,66,98,100,1,1,3,1,0,1,0,282,1
CC DUP,2600070436,Ana Cartagena,15101993,17,21,39,100,6,0,5,1,1,0,1,174,0
NUIP,4347740096,Ana Hurtado,13071933,10,6,56,67,2,0,5,0,1,0,0,125,1
TI REN,4100714317,David Murillo,17121970,33,98,31,76,5,1,4,1,0,1,0,151,1
TI REN,8286689604,Manuela Perez,17101977,91,5,47,93,4,0,5,1,0,0,1,819,1
TI,1495688927,Juan Castaneda,23071994,73,33,91,61,6,1,5,0,0,1,1,9,1
CC DIG,8414460617,Marcela Cifuentes,12121934,77,49,14,43,4,1,2,0,0,1,1,665,1
CC REC,1403007829,Manuela Martínez,26091950,41,98,94,83,3,1,6,1,1,1,0,461,1
HLED-WEB,3489086169,Carlos Cartagena,21101974,73,24,82,91,5,1,1,1,1,0,0,912,0
HLED-WEB,6601302060,Luis Perez,08011944,29,95,90,74,3,0,3,0,0,0,1,619,0
EIS,0920618066,Manuela Rodríguez,15021972,31,62,56,15,6,1,6,1,1,1,0,424,1
SITAC,3018970656,Gabriela Hurtado,11011947,89,80,41,77,4,1,5,0,0,0,1,731,1
CC DIG,1633107298,Melissa Rodríguez,02071977,84,49,38,40,3,1,3,1,0,0,0,32,1
CC PV,6953626441,Luis González,12111976,81,5,31,32,3,1,5,1,1,0,1,830,0
TI,8237474818,Luis Rodríguez,12091935,45,60,24,82,1,1,5,1,1,1,1,886,1
HLED-WEB,4810339427,Carlos Cifuentes,28101992,62,41,75,92,3,0,5,1,1,1,0,1,0
NIP,5866445984,Laura Hernández,28082007,96,18,50,20,5,1,6,0,1,0,0,217,1
TI PV,8120045328,Laura García,11081970,37,77,89,83,5,1,1,0,1,0,1,472,0
EIS,6069710354,David López,01011978,43,28,67,40,2,1,2,1,1,1,1,166,1
TI REN,0481068485,David Rodríguez,08061987,2,18,23,88,2,1,5,0,0,1,0,46,1
AFIS,8655131637,Laura Cartagena,23091972,22,23,7,59,2,0,3,0,0,1,1,542,1
