tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
NIP,2061141944,Sofía Martínez,10011912,74,98,40,96,6,1,4,0,1,0,0,211,0
DCU,8742911350,María Rodríguez,25051964,68,28,50,12,2,1,4,1,1,1,0,390,0
CCT,1489683647,Laura López,23041925,59,4,57,99,2,1,5,1,1,0,0,713,0
ABIS,9232768333,Luis López,19121982,95,60,83,85,3,0,5,0,1,1,0,220,1
TI DUP,4365879704,Manuela Cartagena,25061989,51,75,31,3,3,0,6,1,0,1,1,491,1
CC PV,7116058025,María Perez,19121939,7,20,64,72,2,1,2,1,0,1,1,24,1
ANI,4675265303,David Martínez,25051934,92,75,84,82,4,1,2,1,0,0,0,289,1
SITAC,9844812864,Marcela Cartagena,02042008,89,63,56,22,5,1,3,1,0,0,1,770,1
SITAC,0123681596,Laura Murillo,22042000,77,48,11,54,1,1,2,1,0,1,0,285,1
MTR,5425347026,Carlos López,26021975,5,100,73,62,4,0,5,0,0,1,0,976,0
NUIP,6314321063,Laura Cifuentes,25032012,66,12,91,7,4,0,3,0,1,1,1,253,1
CCT,2891145453,Miguel González,21061931,59,3,80,97,6,0,3,0,0,0,0,835,0
MTR,1079709802,David Hernández,23042009,86,58,25,63,2,1,3,1,1,0,1,11,1
MTR,7443832950,Manuela Cartagena,01092004,76,1,83,90,1,0,1,0,0,1,1,896,0
TI PV,6472750564,Daniela Rodríguez,21051983,85,73,68,33,5,1,5,1,0,0,0,986,0
TI REC,2212594081,Melissa Hurtado,19021969,85,7,92,71,1,1,2,1,1,0,0,977,1
ABIS,0679943447,María Cartagena,22011987,95,86,51,23,6,0,5,0,0,0,1,347,1
TI REN,1905282503,Gabriela Martínez,02112000,19,40,70,53,3,1,5,1,0,0,0,98,0
HLED-WEB,7133892954,Marcela González,04091928,56,20,69,44,6,1,4,0,0,0,0,846,1
TI DUP,7424617230,Daniela González,22051996,68,94,46,17,1,0,5,1,1,1,1,82,0
CC REN,6928044052,Juan López,11101927,45,69,57,30,3,1,5,1,0,1,1,865,1
AFIS,2717068595,Luis Martínez,20041982,3,48,14,96,6,0,2,1,0,0,0,261,1
TI REC,4661776402,Ana Cartagena,11112009,54,57,1,25,1,0,2,1,0,1,0,269,0
TI REC,5309660949,Gabriela González,12121949,66,74,89,87,4,0,5,1,1,0,0,911,0
EIS,2695111780,Luis González,25011975,86,40,45,9,2,1,6,0,0,0,0,586,1
CC REC,0252188177,Sofía Cifuentes,01071939,55,14,24,93,2,0,3,1,0,0,0,421,0
CC REC,9718479985,Juan Hurtado,04091946,54,70,14,93,1,0,5,0,0,0,0,631,1
CC DIG,2718617934,Sofía Hurtado,28031934,26,8,20,48,1,1,2,1,0,1,1,397,0
DCU,5082740360,Miguel Martínez,22061997,2,74,100,39,3,0,3,1,1,0,1,302,1
TI,4514397139,Juan Murillo,28121983,28,12,23,97,6,1,1,0,1,0,1,178,0
NIP,8095018526,Ana López,18011998,13,32,37,7,1,0,2,0,1,1,0,714,1
CC PV,3242507526,María Rodríguez,24101996,51,99,22,43,2,0,3,0,0,1,1,460,1
CC DUP,8853504720,Melissa González,12071969,61,15,96,65,3,1,3,1,1,0,0,26,1
CC,2311378415,Gabriela Murillo,22071959,52,87,89,4,5,0,4,0,1,0,1,216,1
EIS,7712612962,Marcela López,25011996,86,28,73,32,3,1,2,1,1,0,0,753,1
CC DIG,4612490159,Luis López,04102000,76,85,22,79,2,1,4,0,1,0,1,540,0
CC REC,6112008361,Manuela Cifuentes,14071956,33,25,15,88,5,1,3,0,1,0,0,680,1
TI DUP,1234256880,Carlos González,18121963,50,31,70,76,2,1,3,0,1,1,0,829,0
SIC,3850103757,Luis Perez,20062004,48,88,2,80,1,1,2,1,1,1,0,273,0
TI,5949847786,María Perez,16111960,49,10,42,89,5,0,6,0,1,0,1,127,0
DCU,0258007414,Daniela González,23021906,57,86,66,50,5,1,3,0,1,1,0,92,0
CC REC,8179616260,Manuela García,08071939,20,4,65,73,6,1,1,1,1,0,0,817,1
CC REC,6969565447,Juan Cifuentes,18111963,56,60,65,16,1,1,4,1,1,1,1,60,0
ABIS,5381738272,Daniela Castaneda,11061970,37,60,83,2,4,0,3,0,1,0,1,577,1
EIS,8294376484,Miguel Hernández,05071940,92,82,52,11,1,1,3,1,1,1,1,484,1
CC DUP,9485577796,Daniela Cartagena,14031933,33,87,86,91,2,0,4,0,1,0,0,438,1
ANI,2905797306,Manuela Rodríguez,01121941,42,79,9,59,3,0,5,1,0,0,0,420,1
CC REN,8845643852,Laura Murillo,16101926,40,68,4,93,3,1,4,1,1,0,0,787,0
CC REN,1632047725,María García,19052005,4,34,2,42,3,1,3,1,0,1,0,50,0
CC REC,6128578568,Daniela Cartagena,25062001,31,79,15,37,5,0,4,0,1,0,1,712,1
EIS,8818492458,Carlos Murillo,02032015,29,72,80,86,5,0,5,1,1,1,0,246,1
TI REC,4391582220,Manuela López,26122001,31,75,95,7,4,0,2,0,0,1,0,454,0
SITAC,1325944840,Juan García,09042000,42,6,3,32,4,0,6,0,0,0,1,673,0
ABIS,0435110691,Daniela López,25041994,85,54,95,58,6,0,2,1,0,0,1,327,0
TI,1044804700,Melissa González,14121963,95,83,88,92,2,1,2,0,0,1,0,464,0
TI,2195631572,Laura García,17081925,63,9,93,17,6,0,4,0,0,0,0,428,1
CC REN,7304534857,Miguel Cartagena,22041988,91,64,13,3,6,0,1,0,0,0,0,250,1
CCT,3130836097,David Perez,24101955,61,45,61,90,4,0,2,0,1,0,0,945,1
TI REN,2889503765,Marcela Murillo,18051999,64,66,70,19,6,0,5,0,1,1,1,153,0
EIS,5917756204,Miguel Hernández,04071957,75,3,96,59,3,1,6,1,1,0,1,265,0
CC REN,4632326879,David Cifuentes,13012007,14,86,23,96,1,1,1,1,1,1,0,499,0
CCT,1078507471,Laura Martínez,15101954,61,8,66,74,3,1,4,0,0,1,0,508,0
TI PV,4839043047,Manuela López,19091985,11,89,38,22,3,0,2,0,1,0,0,852,1
DCU,4584587923,David Hurtado,23111932,15,72,77,2,6,1,6,0,1,0,0,560,0
NIP,2433328683,Marcela Murillo,20021985,1,18,39,79,2,0,5,1,0,1,0,611,1
TI PV,9856506435,Gabriela González,08101985,71,44,28,50,3,0,1,0,0,0,1,584,0
DCU,6941366763,Melissa Perez,16091982,30,24,69,32,4,1,1,0,0,1,0,977,0
CC PV,6381374045,María López,12071988,66,78,45,70,4,1,1,1,1,1,0,490,1
CC,9508882376,Juan García,06121953,35,57,40,96,4,0,2,0,1,1,0,429,1
CC PV,2815945541,Sofía Hernández,08092007,76,14,31,60,5,1,6,0,1,1,1,530,1
AFIS,0549066222,María González,21061933,35,61,43,26,3,0,2,0,1,1,0,641,0
CC PV,5056898726,Melissa Cifuentes,02041953,72,7,69,71,6,0,3,0,0,0,1,288,1
