tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
MTR,3990297041,Miguel López,14051979,36,95,45,45,4,0,1,1,1,0,1,756,1
DCU,5883074085,Miguel Perez,24051981,88,40,80,50,5,0,2,1,0,1,0,485,1
HLED-WEB,3500122369,Miguel Castaneda,15021963,96,51,75,90,2,0,3,1,1,1,1,910,0
DCU,6246215055,Laura Perez,08031991,68,61,9,37,6,1,4,1,0,0,0,646,1
CCT,0627845574,Carlos López,16121978,11,60,91,95,3,1,5,1,0,1,1,575,0
NIP,9619289193,María Hernández,05041924,81,81,24,93,4,0,5,0,0,0,0,741,0
MTR,6644024663,Melissa González,17041976,17,56,35,54,5,1,6,1,0,1,0,523,1
NIP,2720120072,Luis Martínez,19091942,62,22,17,27,4,0,4,1,1,1,1,512,0
TI REC,6364041237,David Cartagena,10081973,52,30,15,38,1,0,1,0,1,1,0,956,0
CC PV,3637737567,Laura Cartagena,18041954,63,57,7,17,5,0,6,0,1,1,1,345,1
CC REC,2981247313,Miguel Martínez,02011948,17,45,6,23,2,1,2,1,0,0,0,786,1
TI REC,6993956420,Laura Martínez,10051971,15,11,21,100,1,0,3,1,1,0,1,661,1
NUIP,2620142800,Marcela Castaneda,17031995,18,41,51,15,3,0,6,0,0,1,1,344,1
CC PV,0773681112,Ana Perez,07061985,11,45,85,51,3,1,3,0,1,1,1,367,0
CC REN,7097654627,Gabriela López,22031940,41,70,98,96,4,1,3,0,1,1,0,421,1
SIC,8478515160,Melissa Murillo,05011932,52,95,73,57,2,1,6,0,1,1,0,488,1
CC,1247517806,María López,07041924,84,52,98,56,4,0,2,0,0,1,1,382,1
ABIS,7987722821,María Cartagena,04051957,71,40,65,73,4,1,6,0,1,1,0,620,0
HLED-WEB,5850022648,Ana Castaneda,05021996,57,66,100,72,2,1,6,1,1,1,1,954,1
CCT,3156872518,Gabriela Cartagena,12101977,94,8,49,95,6,1,3,1,1,1,0,281,0
EIS,2847131765,Melissa Hernández,16021964,91,25,81,24,5,1,1,0,0,1,0,876,1
TI PV,4810220616,Ana García,14122005,33,54,1,67,3,0,3,1,1,1,0,634,0
AFIS,4489063495,Gabriela Cartagena,07112003,55,49,72,2,1,1,3,1,1,1,1,913,0
SIC,7945315198,Sofía García,17102003,21,11,83,67,1,1,3,0,0,0,0,380,1
CC REN,0336625503,Sofía Cartagena,06101940,36,98,12,86,1,0,3,0,1,0,0,462,0
MTR,4820231956,María García,22092004,95,74,59,5,4,1,3,1,1,0,1,641,0
MTR,2263655658,Marcela Perez,26021965,65,71,91,52,4,0,1,0,1,0,0,234,1
AFIS,2221830353,Ana García,04021956,12,97,66,9,3,1,2,1,0,0,1,804,1
