tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
AFIS,1470520753,Melissa González,17012018,48,55,55,96,6,1,5,0,0,1,1,190,1
NIP,9780405071,Sofía Cifuentes,09021932,16,54,5,83,2,1,4,1,1,0,1,936,1
CCT,7839764835,Daniela García,23091994,11,43,66,88,5,1,2,0,1,0,1,530,1
CC DUP,3017424809,Juan García,04041997,58,51,49,35,1,1,4,0,1,1,1,723,0
TI REC,3736457859,Manuela García,21031969,87,62,1,23,4,0,4,0,1,1,0,512,0
NIP,6928103728,María López,26081924,64,79,72,86,6,1,2,1,0,1,1,709,1
CC DUP,4939776124,Melissa Hernández,22021983,63,70,31,71,2,0,6,1,1,1,1,370,0
HLED-WEB,8158429126,David Hernández,09091943,100,50,65,90,2,0,4,1,1,1,1,747,1
HLED-WEB,1648519562,Juan Cartagena,26102000,43,27,70,3,5,0,4,1,1,1,0,245,1
NIP,6229212031,María Perez,07031975,7,54,40,88,4,1,2,0,1,0,1,879,0
CC PV,5493564571,David Martínez,05091905,53,1,42,18,2,0,2,1,0,0,0,290,0
CC REN,6971742319,Gabriela Hurtado,28112005,48,35,32,53,6,1,1,0,0,0,0,213,1
TI DUP,1695386330,David García,02071966,56,14,99,2,2,1,4,1,1,1,0,983,1
TI REC,8029557926,Gabriela López,14021981,35,26,43,27,1,1,6,1,0,0,1,885,0
CC REC,0907224488,David Castaneda,09081984,65,17,81,71,2,0,2,0,1,1,0,16,0
NUIP,6955080412,Sofía González,17031962,77,17,3,50,4,0,5,1,0,0,0,930,1
CC DIG,9521359772,Juan Cartagena,02051956,18,98,52,75,3,1,1,0,0,0,0,665,0
CC REN,5898261441,María García,24011955,53,49,65,42,4,0,2,1,1,1,1,457,1
CC DIG,7517332197,Manuela Cartagena,05071954,34,18,69,51,5,0,3,0,1,1,1,617,1
CC DIG,5149531660,Sofía Cifuentes,20051991,14,89,17,24,3,0,3,0,1,1,0,344,1
SITAC,7454834228,Sofía Cartagena,28042024,87,100,75,31,2,1,6,1,0,1,0,628,0
DCU,6662197097,Laura Martínez,24011951,71,100,48,17,3,1,1,1,0,1,0,397,0
CC REC,3522785000,Ana Castaneda,25111979,37,7,61,10,4,1,4,1,1,0,1,464,1
SITAC,6519162624,Luis Hurtado,24071968,63,100,83,22,3,0,4,0,1,1,1,422,1
EIS,2168580187,Melissa Rodríguez,13091986,22,32,48,40,6,0,5,1,0,0,0,951,0
HLED-WEB,6223555094,Daniela Martínez,20101954,52,37,76,61,1,1,6,1,1,0,1,768,0
SIC,4405049108,Ana Murillo,22121955,91,67,8,32,5,1,4,1,0,0,1,524,1
NUIP,7004091632,Sofía Martínez,27121938,27,29,30,98,5,0,2,0,0,1,1,160,1
TI,9722986270,Laura Castaneda,07081925,63,3,9,68,5,0,1,1,1,1,0,387,0
TI,0707759604,Daniela Murillo,28091938,10,56,61,22,6,0,3,1,1,0,1,237,0
ABIS,5767930440,Carlos Martínez,20051964,7,82,10,56,4,0,6,1,1,1,0,778,0
NIP,4770007128,Sofía Perez,24051935,74,32,53,10,1,1,5,1,1,0,1,58,0
MTR,6034873236,Luis González,23071957,11,98,19,69,6,1,2,1,1,1,1,816,1
TI REN,3060467928,David Perez,19062004,13,64,74,74,3,1,4,0,0,0,0,283,1
TI REN,2326087440,María Hernández,10111944,62,57,17,38,1,1,5,0,0,1,1,999,1
CC,0944763404,Miguel González,19121972,76,33,1,91,4,0,3,0,0,1,0,1,0
NUIP,3434637993,Miguel García,23012004,69,90,94,2,4,1,2,1,1,0,1,464,0
TI REN,0184718689,María Murillo,08091992,14,86,51,16,3,1,6,0,1,1,1,369,0
TI REC,9577394912,Laura Hernández,09031950,7,95,59,42,3,1,1,1,0,0,0,920,1
TI DUP,6131145586,Carlos Martínez,21071980,19,67,7,51,6,1,2,1,0,0,1,140,0
TI REN,7814937556,Manuela Castaneda,16121988,7,99,21,46,3,0,1,0,0,0,0,646,0
CCT,4265230063,Manuela González,20081977,90,29,17,62,5,1,3,1,0,0,1,384,1
CC DIG,0057050202,Juan González,05031958,68,46,78,35,2,1,3,0,1,0,1,305,1
NIP,7213707556,Daniela Cifuentes,23081963,67,77,1,74,6,0,5,0,0,0,1,265,0
TI PV,2436077710,María González,26122000,16,60,65,76,2,0,2,1,1,0,1,195,0
CC DUP,9307388007,David Martínez,21021967,14,25,21,72,2,1,6,1,1,0,0,140,0
CC REN,8990193417,Melissa González,19021948,26,34,71,86,4,0,2,1,1,0,1,670,1
HLED-WEB,1058258500,Gabriela Hurtado,01042009,49,67,6,29,6,1,3,1,0,0,0,708,1
CC REC,7050096057,Sofía Martínez,08031958,23,79,100,92,1,1,2,1,1,0,0,261,1
SITAC,2360815571,Carlos Hernández,23081927,76,5,20,1,4,0,6,1,0,1,0,669,1
TI DUP,4870309793,Laura Martínez,03041973,86,77,44,45,5,1,2,0,1,0,1,201,0
NUIP,0338975375,Marcela Murillo,08041993,48,62,5,47,6,0,4,0,0,0,0,129,0
