tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
SIC,6385786108,Carlos Rodríguez,20021963,31,20,37,12,5,1,1,1,0,0,1,699,1
TI,9401635494,Laura Hernández,27111925,71,93,70,96,2,0,3,0,1,0,0,778,0
TI PV,3165861400,Daniela Cartagena,22111961,24,41,97,64,4,0,6,1,0,0,1,873,0
TI DUP,9897102567,David Rodríguez,26041937,28,44,65,26,5,0,5,1,0,0,0,705,1
AFIS,1343705179,Ana González,16011955,96,97,76,5,5,0,4,0,1,1,0,797,1
CC DIG,6895552264,María Castaneda,20032005,61,41,57,98,1,1,1,1,1,0,1,314,1
ABIS,4451439811,Sofía Cartagena,12081997,94,37,30,23,2,0,2,0,1,0,1,820,0
SITAC,3433963506,Daniela García,26021946,82,46,4,15,6,1,4,1,0,0,0,794,1
SIC,6915108233,Juan Hernández,28021943,32,4,70,25,1,1,4,0,0,1,1,795,1
CC PV,9541565240,Luis Castaneda,05091998,42,17,89,23,3,1,3,1,0,1,1,31,0
SIC,1758444054,Sofía Rodríguez,22102015,31,16,2,63,6,1,6,0,1,1,0,444,1
TI REC,4735445844,Gabriela González,16081957,23,26,63,15,6,1,2,1,1,1,1,866,1
EIS,8544475486,Juan Cartagena,21111952,60,15,6,92,5,1,3,1,1,1,0,677,1
NIP,5412098603,Melissa Hurtado,09011999,2,76,42,14,4,1,4,0,1,1,1,581,0
NIP,3079433120,Luis Cifuentes,02112002,88,39,12,65,4,1,2,0,1,0,1,483,1
ABIS,9217539709,David Hernández,13111940,8,23,94,33,2,1,1,1,1,0,0,122,1
NIP,0930339332,Miguel Murillo,19021932,63,20,86,13,4,0,5,0,1,0,1,366,1
TI,5908947389,Laura López,03111927,33,12,85,69,2,1,4,1,0,0,0,482,1
TI PV,5385884811,Daniela García,17121978,55,4,1,2,4,1,4,1,1,1,0,907,0
NIP,1259520233,María Hernández,23011939,35,87,95,14,3,1,5,1,1,0,1,108,1
HLED-WEB,0421376008,Sofía Castaneda,04061900,1,70,36,54,3,0,6,1,0,1,0,101,0
SIC,3111214988,Luis López,04061965,20,33,55,59,2,0,5,1,1,1,1,281,1
CCT,6760079242,Marcela López,23111973,92,46,72,35,3,0,1,1,0,1,1,481,1
SITAC,4244974605,Manuela Cartagena,16081975,21,31,23,42,3,0,5,1,1,1,1,885,1
NUIP,0282921268,Laura González,26111990,98,82,47,81,2,0,2,1,0,1,1,720,0
DCU,2832939710,Juan García,26021931,11,17,94,55,2,0,3,0,0,0,1,439,0
CCT,0330269006,Luis Hurtado,25071947,1,57,26,94,1,1,2,1,1,1,1,789,0
NUIP,2669997560,Juan Perez,26111987,31,38,84,14,2,1,3,0,1,1,0,975,1
TI REC,4260497402,Sofía Rodríguez,20081980,67,20,100,76,4,1,2,1,1,0,0,494,1
SIC,4763600476,Ana Perez,16081941,57,52,23,9,6,1,2,1,1,0,1,467,0
EIS,8251878922,María Murillo,08061948,83,50,42,75,5,0,5,1,0,1,1,173,1
NUIP,4966404831,Ana Cartagena,22061968,5,58,4,58,2,1,2,0,1,1,1,628,1
