tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
AFIS,8496160483,Sofía Cifuentes,03091940,31,56,59,87,5,0,4,0,0,0,0,53,1
NUIP,6696801514,Laura Hernández,18021926,100,51,63,43,1,0,4,1,1,0,1,177,1
ANI,8268072190,Laura González,03041944,47,6,49,70,3,0,6,1,0,1,1,567,1
AFIS,9729655453,María López,18071970,44,79,56,5,1,0,2,1,0,0,0,186,0
MTR,0426218517,Juan García,04071995,6,52,76,2,1,0,4,0,1,0,1,877,1
SIC,4315549119,Juan Hernández,06041967,93,23,82,89,1,1,1,1,0,0,0,710,1
CC,2648963009,Luis García,13071964,61,77,10,71,6,0,1,1,0,0,1,32,0
TI,5088772766,Ana Hurtado,23061992,12,50,92,97,5,0,5,0,1,0,1,948,1
MTR,9640186464,María Murillo,15021963,40,81,1,48,3,1,2,1,1,1,1,427,1
TI,1469853562,Carlos Cartagena,08032004,77,14,6,25,2,1,5,1,1,0,0,214,1
TI PV,2428943120,Manuela González,04072012,26,35,13,45,4,1,4,0,1,1,1,460,0
SITAC,1664178918,Ana Hurtado,06031948,17,40,22,54,6,0,5,0,0,0,0,362,0
TI REN,6901554734,Sofía Murillo,12051964,46,64,53,58,5,1,1,0,0,0,1,20,1
AFIS,8912982879,Luis Rodríguez,07071947,36,33,60,25,2,1,6,0,0,0,1,338,1
CC DUP,4779963778,Miguel Castaneda,20092002,26,51,42,45,5,0,2,1,0,1,0,809,0
MTR,6291368035,Daniela Murillo,18101932,15,52,57,79,1,0,2,0,1,0,1,415,1
EIS,0384475314,Sofía López,26042001,100,67,44,30,6,0,1,0,0,1,0,48,0
DCU,0276883618,Luis Hernández,18102007,47,11,48,41,3,0,6,1,1,1,0,692,0
SITAC,3460496651,Marcela Hurtado,12081985,55,89,33,88,4,1,3,0,0,1,0,83,1
MTR,8754815966,María Castaneda,26051970,88,79,96,41,1,0,2,1,0,1,1,624,0
HLED-WEB,7127514780,David González,28082004,27,8,25,49,4,1,4,0,1,1,1,750,0
TI PV,0748013805,Ana Rodríguez,27021997,38,33,6,59,4,0,4,0,1,1,1,702,1
