tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
HLED-WEB,6294920392,Juan Perez,22121923,61,12,93,97,5,1,1,0,0,1,0,941,0
DCU,7909042839,Gabriela Hernández,15091986,47,46,98,71,5,1,5,0,1,1,0,610,1
AFIS,7113142495,David Murillo,07042008,11,55,48,79,5,0,2,1,1,1,1,861,0
TI REN,1798428474,Carlos López,16021976,88,71,94,61,6,1,2,0,1,1,0,188,1
DCU,3107852889,David López,21021999,58,68,28,62,3,1,1,0,0,0,0,434,1
SIC,3452271456,Gabriela Castaneda,23081938,89,37,15,77,1,1,4,0,1,0,0,642,0
CC PV,1849830388,David Castaneda,08061951,100,41,70,94,6,0,2,0,1,0,0,250,1
EIS,2015114893,Juan Hurtado,01041993,26,27,47,68,5,0,5,0,1,1,0,114,0
CC REC,5400389740,Daniela Perez,24011968,25,35,82,81,3,0,3,0,1,0,1,290,1
SITAC,8221281723,Sofía Hernández,07041985,29,38,98,68,4,1,4,0,0,0,1,950,1
CC DUP,3249398414,María Cifuentes,10041910,25,84,15,32,6,1,3,1,0,1,0,757,0
NIP,4497167940,Carlos Rodríguez,12062007,20,13,89,51,3,1,2,1,0,1,1,755,1
TI,6819433206,Melissa Castaneda,16021933,48,100,78,36,5,1,5,1,1,0,0,180,0
CC DUP,5453830156,Melissa Hernández,19071940,96,51,13,92,5,0,1,1,0,1,0,87,1
TI,9925258903,María González,20101980,37,54,76,84,4,1,3,1,0,1,0,559,0
TI REC,4591838201,Miguel García,22111928,69,25,45,15,5,0,1,0,1,0,0,32,0
TI REN,7381732749,Ana Hurtado,03071935,36,94,18,88,4,0,5,1,1,0,0,592,0
CC REC,4701312519,Juan García,13081950,21,80,75,59,3,1,2,0,0,1,0,703,0
NIP,2346191758,Marcela García,01121982,67,20,53,28,2,0,3,1,1,1,1,969,1
TI REN,8985425836,Juan Rodríguez,17111966,2,70,84,51,5,1,6,1,1,0,1,647,0
CC PV,3007999314,Sofía López,20051949,82,29,8,69,3,0,1,1,0,0,1,811,0
NUIP,9116144469,Juan Cartagena,28111956,53,11,89,99,6,1,2,1,1,0,1,890,0
TI DUP,8284997381,Melissa Hernández,24011945,66,38,32,66,2,1,6,0,0,1,0,622,0
NIP,4654299582,Laura Cifuentes,27122001,45,74,51,72,3,0,1,0,0,0,0,389,1
ABIS,3653437367,Manuela Hernández,19041925,49,3,91,56,3,1,2,0,0,1,1,459,1
