tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
EIS,8506742809,Marcela González,19091951,95,86,99,2,5,1,5,1,1,1,1,116,0
CCT,2056862113,Sofía García,09031967,14,80,10,16,5,1,5,0,1,0,1,641,1
CC REN,4072477148,Luis Murillo,23091949,75,19,12,15,6,1,2,0,1,0,1,337,0
TI,1353609112,Ana González,01101999,35,62,35,74,3,0,6,0,1,0,1,1000,1
CC,6706832695,Carlos García,22102007,36,34,71,23,5,1,4,1,0,0,1,418,1
CC REC,3284113695,David Cifuentes,09101981,31,48,76,10,5,1,2,0,0,0,1,386,0
TI,8813258832,Carlos Rodríguez,24102004,93,7,51,53,6,0,5,0,0,1,1,503,1
EIS,0463190668,Miguel Cartagena,13051979,66,63,16,61,2,1,4,1,0,1,1,381,1
CC,4848963651,Sofía Martínez,24111955,29,46,80,41,4,0,2,0,0,1,1,570,1
CCT,2461702156,Manuela García,28112008,98,95,20,36,1,1,1,0,1,0,0,271,0
DCU,3185333898,Melissa Perez,18111943,11,26,17,5,3,1,1,1,1,0,1,883,1
CC REC,4100288303,Laura López,25012003,82,20,99,36,1,0,2,0,1,0,0,410,0
CC PV,6103391909,Carlos Cartagena,06011942,32,86,64,9,1,0,4,1,0,0,0,408,0
CC PV,9033363423,María Cartagena,27061950,48,37,21,98,2,0,2,0,1,0,1,203,1
NUIP,7631653224,Daniela Hernández,18061931,77,13,39,8,3,0,4,1,1,0,1,927,1
CC REN,1998368923,Laura García,14091949,38,91,98,37,6,1,6,0,1,0,1,237,1
CC DUP,5943090649,Luis Cifuentes,12121979,100,99,30,5,6,0,1,1,1,1,1,616,1
CCT,4365229970,María Cartagena,05081926,54,59,32,43,6,1,5,0,0,1,0,804,0
CC REN,2779012329,Juan Martínez,03061956,22,82,17,80,5,0,6,0,1,1,0,716,0
CC,5324981741,Gabriela Cifuentes,25021973,60,15,44,80,6,1,2,1,1,0,1,948,1
AFIS,0586890211,Ana López,21041930,6,38,14,98,1,1,1,0,0,0,1,388,1
TI,2807024371,Ana Castaneda,02021946,70,15,28,4,3,0,2,1,1,0,0,760,0
NIP,9182380747,Melissa Hurtado,19021996,55,53,67,53,1,0,5,1,1,1,1,357,1
SITAC,3433419297,María Hernández,24071927,52,72,9,14,1,1,5,0,0,0,0,450,0
EIS,5270767924,María García,10111924,1,81,59,13,5,1,2,1,1,1,0,564,0
CCT,4007189051,Laura Hernández,09072003,82,51,11,39,4,0,5,1,0,1,1,539,0
TI REC,7991619329,Juan Cartagena,03011966,3,71,11,96,1,0,4,1,1,0,0,145,0
EIS,0596093532,Carlos López,09081971,90,66,19,20,1,1,2,0,0,0,1,668,1
NIP,5069740455,Marcela Martínez,15111939,25,75,80,65,5,1,2,1,1,1,1,218,0
TI,2212007090,Carlos Murillo,25071991,38,55,13,68,4,0,3,0,0,1,0,621,0
ANI,8030401286,Manuela Cifuentes,14101935,16,51,92,31,2,0,5,0,0,0,1,523,0
NIP,2122306756,Carlos González,04082004,68,49,97,27,1,1,6,1,1,1,1,496,1
EIS,6901975655,Ana Castaneda,01121979,77,18,47,28,4,0,1,1,0,1,1,265,0
TI REN,5311687717,Marcela García,08081951,8,48,47,82,1,1,6,1,0,0,1,72,1
CC DIG,0780601405,Marcela García,17121979,91,59,49,75,2,0,1,1,1,0,0,96,1
HLED-WEB,2003291199,Laura García,21021925,78,42,31,68,6,0,4,1,0,0,1,934,0
SIC,2467982838,Manuela Cifuentes,02091980,85,79,23,80,2,1,6,1,1,0,0,218,0
MTR,0997138640,Sofía Hurtado,14051925,26,5,58,36,5,1,1,1,1,1,1,238,1
TI,6430391120,Luis Martínez,22091969,31,55,80,20,6,1,5,1,1,1,0,629,0
ANI,2312233942,Sofía Murillo,18052000,41,94,11,10,2,1,5,1,1,0,0,328,1
HLED-WEB,6967743670,Melissa García,17041910,83,22,61,61,4,1,2,1,1,1,0,11,1
CC,4834637374,Melissa Cartagena,13101969,48,1,63,57,1,1,2,1,0,1,0,408,1
ANI,3963162305,David Rodríguez,27081949,92,53,1,47,4,0,6,1,0,0,1,618,1
CC DIG,6528514830,Melissa López,19121975,55,10,71,28,3,0,6,1,0,1,0,676,0
ANI,7944025084,María García,22091955,67,71,10,81,2,0,6,1,1,0,1,628,1
CCT,7611095893,Manuela Rodríguez,18081947,8,66,95,91,1,1,3,0,0,1,0,545,0
EIS,1225565956,Miguel González,23121933,46,85,17,82,2,1,1,0,0,1,0,655,0
AFIS,7819778746,María Rodríguez,01021954,34,2,12,34,1,0,6,0,0,0,0,10,1
CC,4502334089,Melissa González,02031965,67,73,6,59,1,0,3,0,0,1,0,279,1
TI DUP,8618656190,María López,16042000,63,40,32,20,3,1,2,1,1,0,1,2,0
MTR,8765153870,María González,09101992,5,68,88,45,1,1,3,1,1,1,1,306,1
MTR,9999819606,Daniela Rodríguez,01101952,59,48,26,67,4,0,5,0,0,0,1,336,1
EIS,1018322524,Juan Cifuentes,28011931,57,18,9,50,2,1,3,1,1,1,1,388,0
CC PV,6210050248,Carlos Castaneda,05071926,27,51,31,18,1,1,4,0,0,0,0,729,0
ANI,1841604781,Marcela Cartagena,17021995,28,9,47,93,3,0,2,1,1,1,1,802,1
SIC,8479410704,Manuela Hurtado,09111960,61,59,85,19,1,0,3,1,1,1,1,473,0
CC,9825639745,Melissa Hurtado,05081988,66,95,6,53,2,0,6,1,1,1,1,119,1
CC DIG,3030340707,Ana García,05101988,19,12,36,16,2,0,1,0,0,1,1,954,1
CC,8855647783,Laura López,12102008,94,4,20,59,4,1,2,0,0,1,0,444,0
TI PV,9338227663,Manuela Rodríguez,18032003,75,62,49,35,4,0,5,1,0,1,1,605,0
ANI,0874691135,Melissa Hurtado,26081919,24,71,27,36,6,0,1,0,0,0,0,183,1
NIP,2747190522,Gabriela Rodríguez,24071951,30,16,9,51,2,0,3,1,1,1,1,358,0
CC,0140051953,Miguel García,15071930,73,92,89,38,5,1,4,0,0,1,1,831,0
CC PV,7394656402,Luis González,21101985,95,78,86,14,4,0,1,1,0,0,1,412,0
DCU,1759468567,Ana Hurtado,05061941,9,35,15,63,3,0,2,1,0,1,1,412,0
ANI,9296354384,Daniela Rodríguez,16092000,56,39,91,23,5,1,2,1,1,1,1,82,0
CC DIG,0415737658,Sofía Martínez,15011951,50,71,36,98,2,0,2,0,1,0,1,102,1
TI DUP,0074909334,Melissa Perez,03031989,90,90,3,57,3,0,1,1,0,1,0,355,1
MTR,1251798120,Ana Castaneda,09051968,63,74,17,67,2,1,4,1,1,1,1,244,0
CC DUP,6470440895,Ana Rodríguez,08121993,42,10,99,28,5,0,5,0,0,1,1,104,0
SITAC,1540878444,Juan López,20121934,63,92,48,85,5,1,2,0,1,1,0,898,1
SITAC,4529798093,Marcela Hurtado,20071992,70,37,21,100,5,0,6,0,1,1,1,921,0
CC DIG,1152314298,Daniela López,22041925,17,23,15,87,3,0,1,1,0,1,1,90,1
DCU,7373234074,Ana González,20101951,74,87,80,96,2,1,5,0,0,1,1,521,1
CC,4091009951,Carlos Castaneda,17091979,52,93,88,76,6,0,4,1,1,1,0,921,0
CCT,8747392630,Carlos López,12091942,46,11,44,36,5,1,4,1,0,1,1,650,1
SITAC,3669128074,Miguel Perez,09031959,67,27,44,24,2,0,6,1,0,0,0,523,0
CCT,2964397804,Melissa Cifuentes,22111952,56,95,86,10,3,0,3,1,1,1,1,803,1
CC DUP,9988521377,Laura Perez,17021988,84,75,77,76,1,0,5,0,1,1,1,456,1
TI PV,8431471850,Sofía Cifuentes,13061962,81,2,91,76,1,0,4,0,0,1,1,857,1
AFIS,3004854928,Sofía Hurtado,25101959,21,37,59,25,6,0,5,0,1,0,0,719,1
ANI,0777659789,Luis García,14031994,88,2,4,82,6,0,6,0,1,1,1,22,1
EIS,7856684777,Marcela Perez,09011987,72,7,59,62,5,1,6,0,0,0,0,169,0
CC PV,4843247814,Daniela González,26011931,93,5,53,90,5,1,3,0,1,1,0,852,0
CC DIG,2715255692,Daniela Cartagena,12102002,42,52,59,41,3,1,4,0,0,1,0,129,0
MTR,8663141852,Carlos Cifuentes,06101999,40,91,7,24,1,1,4,1,1,1,1,601,0
CC DUP,2770557356,Sofía Murillo,17041988,99,96,5,65,6,0,6,1,0,0,0,489,1
HLED-WEB,0863460982,Marcela Castaneda,25032003,51,99,99,3,1,1,4,0,1,0,0,849,1
TI REC,4234397045,Miguel Cifuentes,21121980,61,45,52,98,1,0,1,0,0,1,0,675,0
EIS,4334082474,Laura Cifuentes,13071995,10,92,27,67,5,1,3,0,0,1,1,107,1
SIC,4028063993,Miguel Hurtado,12111918,29,59,6,19,3,0,3,0,0,0,1,976,0
TI REC,5112024880,Manuela Castaneda,04111939,81,9,65,52,3,0,4,0,1,0,1,46,0
NIP,4468547571,Ana Hurtado,23041978,74,75,68,80,6,1,4,1,0,0,0,865,0
ANI,6005260206,María Rodríguez,26021972,67,85,74,46,4,0,4,1,1,1,0,101,1
CC PV,1239481915,Melissa González,23121950,38,43,37,20,4,1,1,1,0,1,0,430,1
HLED-WEB,9017739944,Carlos Perez,05051990,100,54,33,69,2,0,5,1,0,0,0,812,0
DCU,2271292764,Miguel Cartagena,03081999,99,12,79,36,2,0,5,1,0,1,1,185,0
TI,1453333997,Gabriela Rodríguez,22062003,71,13,9,26,5,0,6,1,1,0,1,52,1
MTR,2727882496,María Hernández,01071924,71,39,40,7,5,1,3,0,0,0,1,359,0
EIS,4171421010,Laura García,04011981,44,96,27,77,4,1,3,0,1,0,1,748,0
