tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
SIC,6248204380,María Castaneda,19012010,94,85,50,36,3,1,6,1,1,0,1,597,1
TI REC,8786850034,Luis Cartagena,17011938,91,10,32,38,1,1,1,1,1,0,0,880,0
HLED-WEB,6329193860,Laura García,07092001,1,91,27,1,6,1,1,0,0,1,0,653,1
TI REC,7547009663,Gabriela Murillo,24091959,27,88,52,24,1,1,3,1,0,0,0,803,0
CC REN,3152853977,Daniela Rodríguez,13081933,17,96,99,7,2,0,4,0,1,1,0,395,0
HLED-WEB,6620535792,David Martínez,14071982,11,15,96,100,2,1,2,0,1,0,0,51,0
CCT,7870365906,Sofía Hernández,28081950,81,31,87,61,2,0,2,1,0,1,0,987,0
HLED-WEB,0281377410,Juan Martínez,27071955,98,31,14,57,5,1,5,1,1,1,1,226,1
TI REN,3195359378,María Cifuentes,23121997,39,74,45,60,4,0,5,1,0,1,1,687,1
NIP,4507134405,Ana Castaneda,09011961,83,1,53,87,2,0,3,1,1,1,0,179,0
CCT,2669394954,Gabriela Perez,23121965,6,58,65,65,2,1,3,1,1,1,1,930,1
CC PV,3980689349,Laura López,05071990,28,27,15,46,5,1,6,0,0,1,1,64,0
HLED-WEB,6323340276,David González,09062002,85,20,52,62,1,1,1,0,1,0,1,996,0
TI,4534874734,David González,10031964,4,40,28,68,3,1,1,1,0,0,1,45,0
CC PV,8791550762,Luis Martínez,19021977,61,34,93,68,6,0,6,0,0,1,1,875,0
CC,7093607708,Sofía Hernández,01081975,27,79,99,92,5,0,6,1,0,1,1,979,1
TI PV,5591986896,Sofía Hurtado,06111931,84,42,62,57,6,1,2,0,0,0,0,534,1
NIP,8249789065,Marcela Hurtado,19111958,65,73,83,63,2,1,4,1,1,1,0,614,0
HLED-WEB,5367387001,Sofía Murillo,09061998,85,92,7,67,3,0,5,1,1,0,1,92,1
CC DUP,4910950349,Luis López,17071986,94,53,54,32,4,0,6,0,1,1,0,381,0
CC REN,4211153590,Melissa Hurtado,16111949,4,9,97,65,3,0,3,1,1,1,0,721,0
MTR,3504916727,Melissa Hurtado,10031989,69,36,47,24,3,1,6,0,1,0,1,406,1
CC REN,6386933714,Juan González,24051995,96,48,43,5,6,1,4,0,0,0,0,197,0
CC REN,2596765324,Marcela Perez,20071955,2,3,88,9,4,0,2,1,1,1,1,499,1
SITAC,3824067321,María Cifuentes,26101981,83,39,40,18,1,1,6,0,1,1,1,802,1
NIP,9669796233,Manuela Castaneda,05021983,11,16,40,82,2,1,4,0,1,0,0,673,1
CC,1947122275,David González,08011954,94,20,61,60,1,0,1,0,0,1,1,987,0
TI PV,6896204363,Carlos González,27112004,84,14,53,98,6,0,4,0,0,1,0,117,0
CC REC,2970319406,Marcela Martínez,18032007,15,2,75,43,5,1,6,1,0,0,1,716,0
HLED-WEB,1515577393,Sofía López,11112000,84,19,27,49,5,0,6,0,1,0,0,129,1
TI DUP,6600349426,Marcela Perez,11042000,40,26,86,27,3,0,6,1,1,0,1,481,0
SITAC,3221447246,María Murillo,02031999,57,16,23,48,5,1,2,1,0,0,0,85,0
MTR,0428572740,Marcela López,13051963,75,96,25,35,3,0,5,1,0,0,0,385,0
ABIS,3061481962,Juan Hernández,22011951,7,5,69,19,2,0,1,1,1,1,1,734,1
ANI,7536856693,Carlos Rodríguez,16091991,59,89,89,54,1,0,4,0,0,0,1,918,0
MTR,1880117484,Melissa Cartagena,19071931,92,10,18,83,1,0,1,1,0,0,0,380,1
CC,8751684727,Laura Rodríguez,25121985,49,70,41,98,6,1,3,0,1,1,0,100,1
TI REC,2796763427,Luis Cifuentes,16021954,16,31,18,36,4,1,4,0,0,0,0,526,1
EIS,6438245879,Juan González,07031981,25,39,58,17,4,0,5,0,1,1,1,648,1
TI PV,6511761873,David Cartagena,12061981,19,77,57,2,1,0,2,1,0,0,0,776,0
NIP,2976155143,David Rodríguez,14091977,30,19,85,97,2,1,3,0,1,1,1,447,1
ABIS,6475095651,Sofía Hernández,10111940,50,98,60,35,6,0,2,0,1,1,1,561,0
NUIP,9802196050,Gabriela García,06121950,25,55,45,18,1,0,4,1,0,0,1,395,0
TI PV,0051447351,Ana Hurtado,06071939,8,39,43,3,4,0,2,0,1,1,1,225,1
ABIS,0416084646,David Cifuentes,25101924,8,49,12,44,1,0,1,0,0,0,0,46,1
CCT,7491907233,Luis Martínez,27102000,2,14,90,89,5,0,4,0,1,0,1,804,0
NUIP,5987269485,Sofía Perez,04101967,22,82,1,42,3,0,3,1,0,0,0,717,1
CC REC,6887706440,Juan Murillo,19031938,6,27,48,100,3,1,3,0,0,0,0,370,0
CC,5923734710,Melissa Perez,10051957,81,40,53,25,5,1,5,1,0,1,1,351,0
