tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI PV,6943485747,Melissa Cifuentes,12071941,15,58,32,15,1,0,5,1,1,0,1,47,1
AFIS,3032533865,Sofía Rodríguez,06121935,44,9,34,33,2,1,6,1,1,0,1,40,0
SIC,5084798332,Juan Martínez,27091927,95,81,31,95,3,1,3,1,0,0,0,366,1
SIC,6198226631,David Murillo,13011994,62,90,92,21,4,0,2,0,1,0,1,391,0
ANI,1948627977,Manuela Castaneda,18081941,23,36,92,24,6,1,5,0,0,1,1,617,1
NIP,9312778753,Marcela Rodríguez,07122009,6,29,44,77,2,1,6,0,1,0,0,710,0
TI PV,5122619914,Luis García,02111953,60,21,17,81,5,1,2,1,0,0,1,795,1
EIS,9113066665,Miguel González,14031946,78,27,5,33,1,0,3,0,1,0,1,637,1
AFIS,4860651823,Luis Hurtado,03041944,90,16,31,82,5,0,2,1,0,0,1,211,1
TI,0627711508,Sofía Cifuentes,07031963,80,63,4,61,4,0,2,1,1,1,0,589,1
NIP,2563183356,Ana Rodríguez,07072002,40,19,77,22,1,0,2,1,1,1,1,563,1
CC DIG,6839610377,Gabriela López,20121951,15,8,14,94,4,0,1,0,1,1,1,405,1
TI PV,7842594576,Miguel Cifuentes,17011941,68,8,67,1,6,0,6,1,1,1,0,93,1
ABIS,0993925613,Miguel González,02122009,23,73,10,97,4,1,1,1,1,1,1,294,0
HLED-WEB,8284279426,Ana Rodríguez,01081943,11,98,38,52,1,1,1,1,0,0,0,429,1
CCT,4011402208,Miguel Hurtado,01071986,41,7,88,100,2,1,6,0,1,0,0,120,0
CCT,9001540248,Miguel Perez,08101936,88,60,88,89,6,0,3,0,0,1,0,133,1
TI DUP,9994156438,Daniela López,05081988,43,80,43,38,6,0,4,0,0,1,1,316,0
MTR,4583136300,Marcela Cifuentes,06022007,21,40,73,48,2,1,1,1,1,1,0,295,0
SITAC,9077316431,Miguel Martínez,03021954,27,8,48,1,3,1,1,0,1,0,1,101,0
DCU,3961149272,Carlos Cifuentes,07091935,63,26,81,87,2,0,3,0,0,1,0,376,1
SITAC,9390620427,Miguel Martínez,20121955,87,82,52,79,5,1,4,0,0,1,1,501,1
DCU,6351275959,María González,03121975,45,80,91,42,2,1,6,0,0,1,1,84,1
TI REC,0851677695,Carlos Perez,10091987,50,96,86,69,5,0,2,1,1,1,0,901,0
CC PV,7602671695,Marcela Hurtado,19052003,48,37,42,7,4,0,1,0,1,1,0,659,0
CC,1534450203,Ana Rodríguez,17071942,25,25,47,63,1,0,5,1,1,1,1,598,0
CC DIG,2959921793,Sofía Rodríguez,08011937,49,36,79,68,1,0,5,0,1,1,0,924,1
CC DIG,4391561104,Sofía Rodríguez,26011973,99,61,84,46,5,0,1,1,1,1,0,148,1
MTR,9106329819,María Cartagena,02121975,94,44,1,6,5,0,4,1,1,0,1,229,0
HLED-WEB,4592564966,Gabriela Hernández,06031947,88,14,45,62,2,1,1,0,0,0,0,534,1
CC REN,7967194734,Melissa López,18102013,51,49,55,91,2,0,4,1,0,0,0,127,0
NUIP,3371050598,Gabriela González,03091927,66,74,6,3,2,1,1,0,0,1,1,594,0
TI PV,3382067334,Gabriela Castaneda,26111948,30,6,51,17,1,1,3,0,1,0,0,339,0
CCT,8955520465,Marcela Cifuentes,04071924,79,62,18,2,2,0,2,0,0,0,0,722,1
TI DUP,8701036769,Daniela López,09101986,61,10,32,31,5,0,4,0,1,0,0,310,0
ABIS,1038384571,María González,04111961,72,27,38,9,3,1,5,0,1,0,0,961,0
SITAC,3968698548,Juan Castaneda,12032000,53,18,62,99,6,0,1,0,1,1,1,112,1
CC REC,8909123466,Miguel González,06051972,60,90,66,97,3,1,3,1,0,0,1,535,0
TI,5397966434,Carlos Perez,21091943,70,99,11,63,1,0,5,0,1,1,1,749,0
EIS,6522091117,Carlos Perez,03051926,68,74,51,82,4,1,1,1,0,0,0,336,0
DCU,3455059107,Carlos González,09011970,59,73,100,83,3,0,4,0,0,1,0,535,0
