tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC REN,8191162761,Manuela González,22071985,89,82,63,49,6,1,6,1,0,0,0,820,0
CC DUP,9418094013,Gabriela Hernández,13081971,17,82,98,75,1,0,3,1,0,1,0,191,1
DCU,5188244423,Carlos Hurtado,21111958,29,96,42,91,3,0,2,0,0,1,0,217,0
ABIS,8894203904,Manuela Perez,22091939,67,74,72,85,6,1,4,0,0,1,0,274,0
SITAC,2122398222,Sofía Martínez,28042000,31,24,13,37,3,0,3,0,1,1,1,264,1
MTR,9021621606,Ana Murillo,24061995,20,100,67,50,6,1,4,1,1,0,0,447,0
NIP,9703844987,David Hernández,13081974,66,31,13,59,3,1,3,1,1,0,0,568,0
HLED-WEB,7612763797,Manuela Cartagena,17012003,33,79,48,53,1,1,3,0,0,1,1,407,0
CC DIG,7499805515,María López,14051985,53,34,36,44,5,1,2,1,0,1,1,38,1
TI PV,7078546930,Gabriela Hurtado,18091951,26,28,5,28,1,1,2,0,0,0,0,897,0
NUIP,4802530698,Carlos Cifuentes,21021997,100,19,21,97,1,1,2,0,1,0,1,465,1
MTR,2392058972,Laura Rodríguez,08101993,41,58,88,36,1,1,6,1,0,0,1,450,0
CC PV,1739864761,Gabriela Cartagena,07061952,80,20,90,27,4,1,3,0,1,0,1,904,1
TI PV,9224489464,Manuela Perez,19042006,75,60,1,95,4,1,4,1,1,0,1,954,0
ABIS,8983310810,Daniela Cartagena,11011948,32,57,23,89,2,0,2,1,0,1,0,369,0
CC DUP,4561584056,Ana Rodríguez,21052006,68,1,76,48,4,0,3,1,1,0,0,189,0
AFIS,5935792549,Daniela Cartagena,21031985,67,63,53,82,6,0,6,1,1,1,0,458,0
TI,2994224243,Miguel Rodríguez,02081946,19,67,17,63,2,1,4,0,0,0,0,410,1
SITAC,9751603847,Marcela González,10041991,80,78,95,30,2,1,1,0,0,1,1,907,1
NUIP,5630113459,Ana Martínez,28091948,88,38,18,44,4,0,5,1,0,0,1,74,0
CC DIG,1812044824,David Cifuentes,28091909,46,100,99,19,3,1,3,1,1,1,1,475,0
ANI,0941767749,Juan Hurtado,21112004,73,55,41,98,4,0,2,1,1,1,0,501,0
CC REC,1895966497,Miguel Rodríguez,25011962,41,89,44,30,6,0,2,0,1,0,1,657,1
EIS,5921439853,Melissa Hernández,10041965,54,49,95,6,4,1,1,1,0,1,1,301,0
TI REN,7760345125,Luis Rodríguez,27101983,15,15,90,89,3,1,5,1,0,0,1,294,0
TI REN,2595017153,Melissa González,06091992,94,87,97,68,2,0,4,1,0,0,0,940,0
CC REC,1670804729,Ana Hurtado,13031996,88,23,10,49,4,0,2,0,0,1,0,967,1
TI REN,9317383004,Gabriela González,05011973,42,55,56,64,5,1,2,0,1,0,0,173,1
CC,5728888299,David Perez,11041925,98,18,1,60,5,0,4,0,0,1,1,579,0
CC DIG,5483325349,Daniela Perez,25031935,69,89,90,54,3,0,2,1,0,0,1,778,1
AFIS,8842629525,Luis Perez,10081986,99,79,13,84,3,0,2,0,0,0,0,828,0
CCT,3860634228,Daniela García,11011989,34,82,19,3,1,1,4,0,1,1,0,540,1
NIP,8121807739,Gabriela López,15121999,89,92,49,35,1,1,3,0,0,0,0,853,1
TI PV,1296347308,Daniela Murillo,19111995,9,67,71,12,4,0,3,0,0,1,0,306,0
NUIP,4044265341,Daniela Perez,25102009,76,32,86,39,6,0,6,1,0,1,1,109,0
CC REC,6678661834,Marcela García,15071949,24,60,11,66,5,1,2,1,1,1,0,191,1
ANI,4798926264,Luis Castaneda,04121951,62,89,29,10,3,0,1,1,1,0,1,841,0
ABIS,9571852551,Ana Perez,17011942,16,41,86,98,6,0,2,1,1,1,1,332,0
SIC,5579483151,Ana García,28081931,32,49,41,24,1,0,5,0,0,0,1,840,0
HLED-WEB,8333088181,Juan Rodríguez,21051997,5,79,13,50,1,0,3,0,0,1,1,97,0
TI DUP,7204773854,Luis Cartagena,11101983,64,3,72,86,4,1,3,1,0,1,0,423,0
SITAC,2045399948,Laura Hernández,27081926,99,17,68,12,3,1,4,0,1,1,0,255,1
ABIS,7894870379,Carlos García,09011970,66,80,96,27,6,0,6,0,0,1,0,379,1
CC DIG,8039673610,María González,18121958,36,86,85,68,3,0,6,1,0,1,1,945,0
CC,1661576119,David Perez,12041999,29,50,36,47,6,1,4,1,0,0,0,64,1
TI PV,2056233134,Sofía García,03101949,55,12,86,70,4,0,2,0,0,1,1,226,0
TI,3715863827,Juan Castaneda,25011959,93,10,55,64,6,1,6,0,1,1,1,207,1
SIC,5828696083,Daniela Murillo,04121937,23,1,53,91,3,1,1,1,0,0,1,451,1
MTR,8697337249,Miguel Rodríguez,14011934,9,29,8,64,1,0,2,1,1,0,0,61,0
SIC,1974889580,Daniela López,16031925,68,23,81,3,2,0,2,1,1,0,0,404,0
SIC,7564772487,David López,14121970,85,63,74,29,2,1,6,1,1,0,0,181,0
NUIP,3718982440,Gabriela Hernández,04091991,65,99,39,73,3,0,6,1,1,0,0,300,1
CC DIG,3839645422,Miguel González,22111927,72,90,40,78,5,1,1,0,1,0,0,832,0
CC PV,3034642422,Sofía Hernández,16111930,9,8,93,34,2,1,4,0,0,0,0,827,0
CC,7895936887,Ana Martínez,21031951,85,18,76,62,3,1,4,1,1,0,1,251,1
CC DUP,0798699823,Luis López,01021981,72,93,23,94,2,0,6,0,1,1,0,342,1
CCT,0886669301,David Rodríguez,01111980,46,65,27,79,6,0,3,0,1,0,0,706,1
CC DUP,4259173028,Sofía Rodríguez,02071956,40,99,50,95,5,1,2,1,1,1,1,401,0
TI PV,9401556448,Melissa Rodríguez,07101966,41,33,15,90,4,1,5,0,1,1,0,546,1
CC DIG,2618097158,Ana Martínez,13051963,49,41,53,86,4,0,2,1,1,1,0,770,1
NIP,2402207943,Carlos López,19021992,68,52,11,55,5,1,1,0,1,1,1,737,0
ABIS,2398693822,Ana Perez,07021927,54,22,5,64,3,0,4,1,1,0,0,738,1
TI REN,6281368636,Carlos Cartagena,22121941,74,96,84,99,4,1,3,0,1,0,0,919,1
TI PV,7827951434,María González,03031942,47,9,4,4,2,0,1,1,1,0,0,388,1
CC PV,6462957791,Juan López,05091965,85,30,27,42,1,0,4,0,0,1,0,611,0
TI PV,4960031786,Juan Murillo,28061985,23,20,82,24,5,0,5,1,0,1,0,113,0
ABIS,5145147552,Daniela Cartagena,07121995,96,23,37,17,3,0,1,1,0,0,0,661,0
TI REC,1811618451,Daniela Martínez,24061973,90,89,92,79,3,1,4,0,0,1,0,946,0
TI DUP,2308074757,Carlos González,22031990,67,75,29,4,1,1,6,1,0,1,1,531,0
NIP,5662202709,Daniela Rodríguez,01071945,13,25,55,32,3,0,2,1,0,0,0,913,0
TI PV,8371195788,María Martínez,02051916,78,90,6,67,4,1,6,0,0,1,1,188,1
ANI,1451625911,Manuela Cifuentes,04021957,14,8,41,6,2,1,5,0,0,0,1,78,0
SITAC,6646081447,Melissa García,26042009,8,9,30,94,1,0,1,1,1,0,1,599,0
SIC,1629689073,Melissa Perez,24072008,71,9,37,50,2,1,1,0,1,1,1,808,1
AFIS,8055458481,Luis Cifuentes,10052002,73,100,48,100,3,0,4,1,1,1,0,552,0
TI REC,1884542888,Juan González,21041946,16,58,23,97,5,0,1,1,0,0,1,946,1
NIP,2884832849,Marcela López,28111931,77,49,51,64,2,0,4,1,0,0,0,276,0
CC,0689275886,Gabriela García,23121932,59,8,15,96,3,0,5,0,1,0,1,231,0
HLED-WEB,5643430811,Manuela Cifuentes,08101965,73,89,18,59,4,1,5,1,0,1,1,169,1
CC DIG,1212856576,Carlos Rodríguez,06062007,4,63,99,34,1,0,5,0,1,0,0,66,1
NUIP,2211907264,Sofía Cifuentes,11101992,28,21,11,21,1,1,1,1,0,1,0,127,0
AFIS,8597480773,Ana García,01072007,52,6,93,85,3,0,1,1,0,0,1,814,0
EIS,6198619951,Ana Perez,24041960,88,90,78,67,1,0,1,1,1,0,0,635,0
CC DUP,6153995213,Manuela López,02042000,60,37,30,43,5,1,6,0,0,1,1,668,0
NIP,8051921275,Sofía García,24051929,34,93,39,60,4,1,1,1,0,0,1,441,0
CC DUP,8025725346,Miguel Rodríguez,24011996,28,29,41,47,4,1,4,0,0,0,0,163,1
SITAC,1907916946,Juan Hurtado,07041998,89,97,20,38,1,1,5,1,0,1,0,41,0
TI,3855982251,Sofía Hurtado,24031993,33,80,36,22,2,1,4,0,1,1,1,460,0
CCT,4975963947,Laura Martínez,19031956,92,69,79,21,1,1,2,1,0,1,0,679,1
CC DIG,2642033445,David Perez,13121972,55,26,85,68,6,1,4,1,1,0,0,514,1
CC REC,1588744491,Juan Rodríguez,20071901,74,26,83,11,5,0,6,1,1,1,0,539,1
CC REC,2514203326,Sofía Rodríguez,15101930,77,4,12,63,3,0,4,1,1,1,0,940,0
EIS,3706136536,Miguel Rodríguez,12021958,80,94,55,37,4,0,3,0,0,1,0,91,0
SIC,1142941647,Luis Martínez,14041944,37,6,48,7,5,1,1,0,1,1,0,712,1
