tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC DUP,2814938569,Luis González,03012012,17,96,54,46,6,0,5,0,1,0,1,988,1
NUIP,2771293567,Luis Hurtado,10101934,8,28,6,84,6,1,2,0,0,0,0,677,0
SIC,4283310469,Juan García,28021943,98,29,30,85,5,0,1,0,1,0,0,13,1
TI,1573436943,David Hurtado,20031967,86,63,72,32,3,0,1,0,1,0,1,541,0
SIC,6310754863,Marcela López,24022001,75,46,88,48,6,0,3,1,0,0,1,815,0
CC,4253547108,Luis Rodríguez,19061963,96,65,44,76,4,0,3,0,1,1,1,683,1
HLED-WEB,2075439416,Melissa Martínez,27111939,14,47,96,42,3,1,6,1,0,1,0,956,1
ABIS,4583324169,David Martínez,09042009,22,64,39,14,1,1,4,0,1,0,0,274,1
HLED-WEB,6273591894,Melissa González,18062006,5,68,34,36,1,0,4,1,1,0,1,90,1
CC REC,4231230748,Ana López,17112003,21,36,73,25,6,1,2,1,0,0,1,101,1
MTR,6513171949,David González,24031992,59,19,1,54,3,1,6,0,0,0,0,165,1
ANI,9760384215,María González,01021977,73,54,34,13,3,0,2,1,0,1,1,344,1
TI DUP,0247758908,Laura Murillo,27031938,28,39,24,64,5,1,1,1,1,1,1,667,1
HLED-WEB,1723060352,Gabriela Perez,09021964,70,6,44,31,1,0,3,0,1,1,1,817,1
SIC,0612658497,Manuela López,10051989,83,79,48,1,2,1,3,1,0,0,0,316,0
CC REN,8396957437,Marcela Murillo,08051927,49,28,63,49,1,1,5,0,0,0,1,80,1
TI PV,8095476305,David López,19061990,79,64,8,18,3,0,3,1,0,1,1,753,1
CC REC,2219094537,Gabriela Hurtado,04021925,75,52,40,64,4,1,6,0,1,1,1,158,1
TI DUP,5433603766,Manuela Cifuentes,11071955,99,4,41,53,1,1,5,0,0,1,1,931,1
DCU,5106484473,Gabriela Cartagena,03012008,1,96,62,48,5,0,3,0,0,1,0,976,0
TI,9734969778,Ana Hurtado,14011971,98,3,10,14,2,1,3,1,1,0,0,768,0
MTR,6632128580,Ana Rodríguez,15082003,40,33,34,75,1,1,1,1,1,1,0,652,1
ANI,0659507841,Laura García,06031925,51,79,58,87,5,0,6,0,1,0,0,568,1
TI DUP,3036389983,Juan Hernández,08101953,73,2,88,5,1,0,2,1,0,1,0,895,0
DCU,8756966238,Melissa Cifuentes,17031972,51,75,89,45,2,1,3,1,1,1,0,850,1
TI,0192059680,David Hernández,26061978,67,25,16,69,1,0,2,0,0,0,0,633,1
TI DUP,4352980669,Juan Hurtado,03112000,31,76,95,100,2,1,1,1,0,0,1,707,1
CC REC,5623390743,Daniela Perez,02071991,100,46,84,88,5,0,3,0,1,1,0,362,0
CCT,8931957636,Carlos Hernández,03041959,87,34,100,92,1,0,6,1,1,0,0,738,0
SIC,7414054391,Manuela Cartagena,22092009,26,11,83,43,3,0,3,0,1,1,1,190,0
CC REN,6375373304,Ana González,07052024,86,64,38,98,2,0,1,0,1,1,0,531,1
NIP,7454256083,Luis Castaneda,27091970,50,56,64,47,2,1,6,1,1,1,0,12,1
NIP,2771448213,Marcela López,25041940,90,72,95,75,4,1,4,1,0,0,0,293,1
SITAC,8140455782,Marcela Castaneda,23111974,1,47,80,14,2,1,4,1,0,0,0,322,0
SITAC,6682963102,Marcela Cifuentes,25031968,61,9,38,20,3,1,6,0,1,0,0,412,0
EIS,4242637234,Manuela Hernández,05081940,24,68,54,73,2,1,5,0,0,0,0,435,1
SIC,4806922503,Luis Cartagena,14011948,97,95,97,88,3,1,3,1,0,0,0,735,1
DCU,5597632378,Laura Castaneda,08061992,78,45,48,39,3,0,6,0,0,0,1,518,0
TI REN,2876050480,Miguel Cifuentes,28091926,8,16,76,89,1,1,2,0,1,0,0,567,0
DCU,3272422857,Ana Martínez,12101928,17,94,68,46,4,1,5,1,1,1,0,862,0
CC,7451136809,Luis Hernández,02121994,93,33,82,57,1,1,1,0,1,1,1,456,1
CCT,8340776717,Miguel Martínez,11121971,20,91,50,75,5,1,6,1,0,1,0,134,0
CC REC,0858692465,María Rodríguez,04051941,24,64,43,24,4,1,6,1,0,0,0,623,1
CC REN,8363505427,Carlos Rodríguez,14041964,91,77,41,61,1,0,3,1,0,1,0,772,0
TI,2952743917,Marcela Murillo,18091970,97,19,13,17,5,0,1,1,1,0,1,914,0
NUIP,2549547034,María López,13022007,31,18,59,18,3,1,3,0,0,0,1,752,1
CC REC,0245635037,Manuela Cifuentes,19111976,97,6,89,53,6,1,4,1,1,0,1,299,1
NIP,3000370745,Daniela Castaneda,07021989,52,53,22,11,4,0,1,0,1,1,0,224,0
CCT,9149921322,David Rodríguez,10032007,41,57,36,30,6,1,1,1,1,1,0,737,1
EIS,3768466310,Ana Martínez,14101928,7,56,16,1,2,1,1,0,0,0,0,30,0
CC REN,7182989777,Daniela Hurtado,06121942,25,69,19,4,4,0,2,0,1,0,1,989,1
NIP,9099452428,Laura Murillo,25011998,95,59,26,73,5,0,3,0,1,1,1,568,0
ANI,7958770784,Laura Castaneda,03112002,58,75,38,44,1,0,4,1,1,0,1,941,1
NUIP,9205721373,Sofía Hurtado,18052000,92,89,7,75,3,1,4,0,0,1,0,575,1
DCU,3773157392,David Martínez,15021965,47,96,78,67,5,1,5,1,0,1,1,983,1
TI,5093794807,Manuela Cartagena,07121946,27,11,99,66,4,1,4,0,0,0,0,627,0
CC,5160494648,Carlos Cifuentes,07101947,18,59,55,50,6,0,6,0,1,0,1,159,0
SIC,0444432356,Miguel Hurtado,07031927,89,63,44,12,4,0,6,1,0,0,0,923,0
ANI,5410612417,Ana Rodríguez,16111939,77,19,29,71,3,0,2,1,0,0,0,724,1
SIC,5300140250,María Cartagena,22011983,43,73,69,51,6,1,3,1,0,1,0,922,1
EIS,9829811175,Marcela Cifuentes,10101975,32,57,51,56,3,0,4,1,1,1,0,102,0
CC PV,5544585721,Carlos López,23041944,59,97,79,17,1,1,1,0,1,1,1,445,0
CC REC,9082175724,Luis Hernández,24081967,88,23,72,71,3,1,2,1,1,1,1,234,1
CC PV,6249337918,Laura Martínez,20071935,67,10,81,59,4,1,6,1,1,1,1,982,0
HLED-WEB,8742796792,Laura García,22061931,82,96,63,48,2,1,2,1,1,1,0,388,1
CC DUP,3907668666,Miguel Murillo,02081925,8,42,21,75,3,0,6,0,0,0,1,650,1
NUIP,4244407054,Ana Martínez,20011945,74,1,63,65,4,1,2,0,0,1,0,115,1
TI PV,0059494344,David Cartagena,09091953,39,59,75,12,3,0,1,1,1,1,0,937,1
ABIS,8164327576,Juan González,03061963,39,86,36,50,3,1,4,0,0,0,1,114,1
DCU,4586405155,Gabriela Cartagena,26102004,82,51,67,63,3,0,1,0,1,1,1,270,1
ABIS,0258899852,Luis Cifuentes,12021999,31,62,56,50,6,1,5,1,1,0,0,458,1
CCT,8644797903,Ana González,24091925,78,80,45,31,1,0,4,0,0,1,1,200,1
CC PV,6324454087,Juan López,11091977,89,81,62,75,6,1,5,0,0,1,1,694,1
CC PV,2553590640,Sofía Rodríguez,24092009,58,82,19,16,2,0,2,0,0,1,1,727,0
TI DUP,1840932878,Daniela López,06051958,37,57,35,2,4,1,5,0,0,1,1,873,0
TI,0746824131,Daniela González,02031998,15,42,45,73,5,0,6,0,1,1,1,677,0
