tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC REC,2231932056,Daniela Hernández,10101931,82,41,9,56,3,1,5,1,0,1,0,51,1
HLED-WEB,4734848420,David Cifuentes,20101990,47,58,54,43,6,0,1,0,0,0,1,392,1
HLED-WEB,7278307468,Sofía García,18031927,61,30,45,2,3,0,3,0,1,0,0,213,0
NUIP,4957099064,Daniela Cartagena,15031985,47,69,22,84,1,0,4,0,0,0,0,568,1
TI DUP,1367093395,Miguel Cartagena,17092006,86,24,41,76,1,0,2,1,0,1,1,749,1
SIC,0751196269,Miguel Castaneda,01102001,93,91,72,78,5,1,1,1,1,1,0,443,0
CC DIG,4109522425,David Rodríguez,10091978,70,75,59,10,1,0,5,0,1,0,0,151,0
EIS,2242346848,Marcela Hernández,12081956,6,43,28,64,5,1,6,0,0,0,0,82,0
TI,4671992633,Laura Perez,11081959,82,67,82,14,5,1,2,0,1,1,0,421,1
NUIP,8166393314,Gabriela Perez,28031996,17,67,44,51,5,1,3,0,1,0,1,840,0
CC DIG,2391702012,Luis Murillo,16061934,42,62,21,50,3,0,4,1,1,1,0,909,0
DCU,7709548120,Miguel Rodríguez,03091969,97,30,20,88,4,1,3,0,0,1,0,415,0
HLED-WEB,7205557802,Marcela González,26101999,20,2,7,100,5,0,5,1,1,0,0,309,0
ABIS,0251039628,Marcela García,25111938,30,11,84,9,4,0,4,1,0,1,1,52,0
SIC,4303402947,Ana González,07081928,41,49,30,54,6,1,1,1,0,0,1,580,1
ABIS,8234350628,Manuela Perez,22041927,94,84,32,53,6,0,6,0,0,1,1,636,1
NIP,0734943759,Juan González,10081964,93,24,69,30,2,1,2,0,0,1,1,188,0
SITAC,8843169171,Melissa Cifuentes,07031971,45,27,6,7,5,0,6,1,0,0,0,886,0
CC PV,0420187350,David Cifuentes,08051986,27,69,9,91,3,1,1,0,0,1,1,487,0
AFIS,0810585087,Daniela Hurtado,06111981,65,90,87,47,3,0,5,0,0,0,0,251,1
TI PV,8976260742,Ana Cifuentes,11032023,38,91,70,92,6,1,2,1,1,0,0,841,1
