tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC PV,8406701711,Juan Hernández,27121954,66,89,17,45,4,0,1,1,1,1,0,111,1
TI REC,4729757585,David García,27071941,30,60,59,16,5,0,3,1,1,1,0,628,0
TI PV,9226995594,Melissa Perez,18021930,14,90,11,28,2,1,1,1,0,1,1,407,0
CC DUP,6915206701,Melissa González,23011960,38,84,27,3,4,1,2,0,1,1,0,970,0
SIC,7601015610,Ana Perez,26052006,37,19,61,22,1,1,1,0,0,0,1,228,0
TI REN,7108520046,María Rodríguez,22071989,53,1,15,22,2,0,2,1,1,1,0,848,1
ANI,7408711254,Luis Castaneda,11031924,76,81,31,3,2,0,1,0,0,1,1,486,1
CC PV,3608030421,Melissa Hernández,09042000,84,13,13,53,4,1,4,1,1,0,0,624,1
SITAC,6180816033,David González,27101958,61,30,66,69,5,1,3,1,0,1,0,398,0
CC DUP,8500919472,David Hernández,12011952,7,50,33,77,2,1,2,1,0,0,1,205,1
TI REC,9931440472,Luis Murillo,21061915,11,31,37,63,4,1,3,1,0,0,0,851,1
NIP,7949505886,Gabriela Castaneda,23091950,57,98,52,20,1,1,6,1,1,1,0,588,0
TI REN,3676894341,Sofía Cifuentes,01061927,87,72,100,44,5,0,2,0,1,1,0,236,0
CC REC,3958983849,Laura González,27091949,75,33,19,10,4,0,6,1,0,0,1,162,0
TI DUP,1864707838,Daniela López,10071960,42,14,99,45,3,0,5,0,0,0,1,440,1
CC PV,4170231695,Marcela Martínez,06041969,31,93,15,29,3,1,1,0,1,1,1,411,1
CCT,1795615217,Gabriela Martínez,17061930,15,88,55,49,1,0,5,1,0,0,1,335,0
CC DUP,0803917288,Manuela Murillo,09091966,25,48,31,76,6,1,1,0,0,0,1,208,1
CC DIG,4936904676,Carlos Cifuentes,13052009,37,48,26,67,5,0,6,1,0,1,1,343,0
TI PV,7745808979,Miguel González,16021980,23,72,88,1,6,0,4,1,0,0,1,136,1
