tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC PV,0638489378,Gabriela Castaneda,27052007,32,20,48,73,2,1,1,1,1,0,1,682,1
AFIS,5506155110,Marcela Rodríguez,02121928,25,65,52,26,5,1,3,0,1,0,1,599,0
CC PV,9713072498,Luis Hurtado,23111987,29,97,21,83,3,1,1,1,0,0,1,301,0
ANI,7833034235,Gabriela López,25031955,9,76,18,34,4,1,5,1,1,1,1,507,0
CC REC,6866581554,Sofía Castaneda,11061947,65,30,85,19,6,0,2,0,1,1,1,513,1
TI DUP,6996410469,Juan Cifuentes,16081989,68,8,66,46,6,1,6,0,1,1,1,440,0
EIS,8299468990,Daniela Perez,11041992,33,39,58,99,4,0,1,1,1,0,0,766,0
CC DIG,9529234273,Manuela Rodríguez,05101982,51,79,58,73,5,1,1,0,1,1,1,145,0
TI,4758658191,Laura Cifuentes,14071974,24,56,67,100,6,0,2,1,1,1,0,775,0
AFIS,6254610005,María López,07031998,79,19,37,44,5,1,6,0,0,1,0,193,0
HLED-WEB,8151895477,Juan Castaneda,07091927,92,94,17,27,4,0,6,1,1,0,1,586,0
HLED-WEB,9001780861,Marcela Castaneda,13121989,46,6,5,56,1,0,5,0,1,0,0,906,1
TI REN,8386333412,Laura Hurtado,18111991,49,66,58,20,5,1,4,1,1,0,1,600,0
TI PV,0815979045,Daniela Cifuentes,06051979,44,31,43,80,2,0,1,0,0,0,1,948,1
ABIS,2394359914,Marcela Perez,05111981,51,19,58,88,2,0,5,0,0,1,0,209,1
TI DUP,9551745040,Gabriela Cifuentes,21051966,50,5,68,27,4,1,6,1,0,0,0,766,0
CC REN,3147968773,Sofía Hernández,09071957,17,85,5,70,2,1,1,0,0,0,0,357,0
