tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
EIS,5787495035,Luis López,25091974,8,29,74,83,4,0,6,0,1,1,0,818,0
CC PV,2180452370,Manuela Rodríguez,08101945,23,34,28,70,6,1,2,1,1,1,1,403,1
CC,3446624287,Juan Cifuentes,17122000,35,10,11,67,2,0,4,1,1,0,1,653,1
ABIS,9182781287,María Perez,14021998,25,40,42,8,1,1,6,1,1,0,1,353,0
MTR,6515797269,Miguel López,01041925,36,76,44,91,4,0,6,0,0,0,0,974,0
CC PV,1431277590,Miguel Rodríguez,25121932,31,66,100,83,5,1,1,1,0,1,0,400,1
HLED-WEB,8686621268,Juan García,19011947,28,34,36,36,1,0,6,1,0,0,0,478,1
TI PV,7426824169,Marcela López,17011978,66,89,46,76,2,0,5,1,1,1,1,525,0
CC DUP,2612072025,Laura Hernández,26051950,45,46,82,57,2,1,4,0,1,1,1,275,0
CC REN,1976452595,Miguel Cartagena,07091987,72,61,42,63,1,0,2,0,1,0,1,139,1
TI REN,9737907809,Carlos Hurtado,21121948,61,38,16,40,5,1,6,1,0,0,1,311,0
TI DUP,3312017962,Gabriela Perez,08101997,35,40,58,96,3,0,4,0,0,0,0,466,0
EIS,2454738377,Daniela Martínez,18061958,98,6,56,32,2,0,6,0,1,0,1,966,1
CC DIG,8856470663,David García,16081935,60,38,66,20,4,0,6,1,1,1,0,318,0
EIS,4201354032,Gabriela González,26011979,60,9,66,24,1,1,3,0,1,1,1,207,0
CC,4961953106,Daniela Cartagena,22101933,71,36,50,38,5,1,1,0,0,0,1,962,1
TI DUP,7487768466,Carlos García,11022008,55,44,72,85,6,0,3,1,1,1,0,118,0
CC PV,5119320954,María Castaneda,20081968,96,23,95,82,3,1,5,0,1,0,1,73,0
TI DUP,6294538987,María Murillo,10101988,86,35,98,92,6,1,6,0,1,0,0,974,1
TI REN,7246398609,Juan Martínez,12071978,96,28,54,98,2,0,5,0,0,0,0,736,0
TI,6513763182,Laura Hernández,02021906,10,72,29,82,1,1,1,0,1,1,1,771,1
NIP,0331680157,Luis González,26061943,88,64,10,87,2,1,3,0,0,1,1,982,1
CCT,9428548007,Marcela Hernández,25091957,75,15,30,94,4,0,3,1,0,0,0,999,1
EIS,7919415429,Juan Perez,01111925,93,52,81,54,2,1,1,0,1,1,0,443,0
NUIP,2777685031,David Hernández,28021971,58,85,6,75,5,0,3,1,0,1,1,237,1
TI REC,6258117496,Sofía Martínez,28011953,66,42,97,61,2,0,1,1,0,0,1,167,0
SITAC,5849956876,Gabriela Perez,13091933,10,68,44,56,3,0,2,1,0,0,1,386,0
SIC,2034318028,Miguel Murillo,07101945,71,7,80,56,2,1,1,1,1,1,0,236,1
AFIS,3473047504,Manuela García,27072001,81,55,47,29,5,0,6,1,0,0,0,31,0
ANI,9194026282,Gabriela García,13071949,14,50,79,85,6,0,3,1,0,1,1,363,1
CC PV,3847847715,Ana Cifuentes,02081915,86,73,16,2,2,1,4,1,1,0,0,834,0
TI DUP,8173797113,Luis Hurtado,04011935,18,72,53,24,2,0,5,0,0,0,0,276,0
TI PV,1786230905,David Cifuentes,21082000,5,50,75,66,1,1,3,1,1,1,0,526,0
