tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC REN,9828755557,David Hurtado,01061903,22,1,71,4,2,0,6,0,1,1,1,818,1
TI,0656954078,Ana Hurtado,03021975,3,18,72,73,2,1,1,1,1,1,1,647,0
NIP,1152969025,Sofía Hernández,09121946,43,28,32,29,6,0,5,1,0,1,0,785,1
MTR,8686722173,Melissa Castaneda,20082000,40,61,61,55,3,1,2,1,1,1,1,912,0
TI REC,0399188128,Miguel Cartagena,25071936,36,70,53,55,4,0,3,0,0,1,0,940,1
NIP,9134154668,Marcela Martínez,24111976,28,6,4,11,1,1,6,0,1,0,1,856,1
HLED-WEB,6452436866,David Hurtado,26081936,5,18,50,14,2,0,6,0,0,0,0,905,0
EIS,5750135371,Manuela Hernández,16031966,25,23,68,28,5,1,2,1,0,1,1,813,0
TI REC,4142849920,Daniela Murillo,02111952,26,64,43,94,3,1,2,1,0,1,0,807,1
SITAC,2820046352,Daniela Murillo,28101988,62,25,77,77,1,1,1,1,0,1,0,379,0
EIS,2246747793,Melissa García,19082022,11,32,62,20,3,0,3,1,1,0,0,900,0
MTR,2614357605,Carlos González,25051952,25,18,46,56,1,1,2,0,1,0,0,656,0
AFIS,5718644265,Juan Hernández,27091934,59,12,23,73,2,0,5,1,1,1,1,45,0
TI REC,5208221041,Miguel González,23012004,73,20,62,9,2,1,3,0,1,1,0,864,0
HLED-WEB,8022283593,Laura García,08111945,57,68,64,42,2,1,4,1,1,1,1,318,1
TI REC,2162095889,Ana Castaneda,07021927,97,47,86,88,4,1,6,0,1,1,1,843,0
ABIS,8542134204,Manuela Murillo,20031993,79,90,32,6,4,1,1,1,0,0,0,236,1
CC DUP,2504658724,Gabriela Cartagena,04061981,7,96,52,50,6,0,4,1,0,0,1,394,0
SITAC,5468793274,Miguel Martínez,11121996,98,63,52,4,2,1,5,1,1,1,1,39,0
NUIP,1579427325,Sofía López,21061977,51,15,36,56,2,1,4,0,0,1,0,308,1
TI REN,4477424035,Juan Cifuentes,26121969,34,46,37,77,1,1,3,0,0,0,1,769,0
CCT,1261149271,David Hernández,12021965,56,4,13,99,4,0,4,0,0,0,0,513,0
CC PV,8134103060,Daniela Cartagena,24021967,81,18,59,46,6,1,2,0,1,1,0,722,1
NIP,8308352176,Melissa Castaneda,04051951,53,58,22,87,5,0,3,0,1,1,0,12,0
SITAC,8306241344,María Castaneda,09071948,84,56,75,87,4,0,2,1,0,1,0,935,1
TI REN,6430007967,Luis González,23102006,33,61,83,16,1,0,6,1,0,1,0,336,1
