tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI REN,9420590595,Miguel Perez,15062014,53,23,18,77,4,0,5,1,0,1,1,336,1
CC,8365176891,Melissa Cifuentes,07091979,75,68,45,13,2,0,3,1,0,0,0,664,1
MTR,3581514538,Melissa Hurtado,23021942,60,12,69,3,4,1,2,1,1,1,0,134,0
CC DUP,4468788613,Melissa Castaneda,16041998,2,81,35,88,6,1,6,1,1,1,1,405,1
TI PV,6058673649,Carlos Hernández,13101946,46,38,42,47,6,1,6,0,1,1,0,131,1
MTR,0090539396,Marcela Cifuentes,12121982,95,93,9,42,1,0,5,0,0,0,1,708,1
NUIP,9382397119,Luis Hernández,08061942,74,55,87,11,5,1,4,1,1,1,1,658,1
ABIS,3987036087,Gabriela Cifuentes,27022004,81,67,78,82,2,0,6,0,1,0,0,293,1
CC,5058632923,Ana Hernández,03041975,53,49,19,71,3,1,5,1,0,0,0,152,0
EIS,7129644388,Ana López,14071968,20,100,8,52,1,0,5,1,0,0,1,281,1
CC REC,6579091886,Melissa García,15032013,92,37,38,68,3,1,6,0,0,0,0,930,1
SIC,7933338641,Laura Hernández,21041983,85,80,46,67,6,0,2,0,0,1,0,736,1
CC REC,1758762732,Ana Rodríguez,26021960,75,40,49,54,5,1,6,1,1,1,1,98,1
MTR,8318455103,Gabriela Martínez,14031930,9,100,53,3,5,0,1,1,0,1,1,479,0
CC DUP,8095397799,Luis González,05061940,14,41,85,3,3,1,2,0,0,0,0,647,0
TI PV,2769543858,Luis Hernández,22071942,56,82,12,12,6,0,2,0,1,0,0,907,1
CC PV,8556617000,Miguel García,03021943,91,20,52,62,4,1,6,0,0,0,1,734,0
SITAC,1707319668,Miguel Cartagena,24081944,56,46,91,80,1,0,1,1,0,1,0,671,1
DCU,9526004760,Gabriela Rodríguez,22021950,19,58,25,65,2,1,2,0,1,0,0,55,1
TI DUP,1501783437,Carlos Castaneda,17091944,69,23,3,80,6,0,4,1,1,1,0,200,0
NIP,5389113883,Manuela Murillo,16051954,27,56,69,41,6,1,5,1,0,0,0,374,1
DCU,3980760692,Carlos Martínez,27101968,42,94,61,50,1,1,3,0,0,0,0,322,0
CC DUP,2302311702,David Castaneda,21011959,22,75,83,32,5,1,4,1,0,0,1,797,1
MTR,7689458122,David Hernández,21031987,16,53,8,44,3,1,3,0,1,1,1,961,0
ANI,4615095572,Miguel Murillo,10081927,96,51,27,4,4,0,6,1,0,1,0,51,0
CC PV,9038638202,David López,16041983,73,83,95,19,3,1,1,0,0,1,1,62,1
TI PV,2369087899,Luis Rodríguez,21012000,78,29,16,33,3,0,2,0,1,0,0,315,1
ANI,9690444007,Gabriela González,26031995,37,94,3,47,3,0,1,1,0,0,0,326,0
TI DUP,4653092793,Ana Murillo,02031989,15,91,89,15,3,0,3,1,1,0,0,822,0
ANI,5199941574,Ana González,07071934,3,79,9,30,1,0,3,0,0,0,1,928,1
NIP,5359176392,Miguel Murillo,07031914,64,30,76,25,3,0,4,0,0,0,1,111,0
CCT,1650523335,Ana Cartagena,04111987,67,84,46,23,3,0,1,0,0,1,0,526,0
EIS,7302200581,David Perez,06101938,19,21,33,15,1,0,5,0,0,0,0,340,0
CC DIG,0493561472,Luis López,22051937,64,10,45,78,6,1,4,0,1,0,1,68,0
NUIP,3606143271,Laura Martínez,24011968,24,92,76,39,2,1,1,0,0,0,0,847,0
TI DUP,2130779098,Sofía Castaneda,07111955,57,13,94,27,3,1,6,1,0,1,0,369,0
CC REC,3148295057,Sofía Perez,12011931,36,59,30,54,1,1,6,0,0,1,0,452,1
CC REC,0977309962,Miguel Cifuentes,12012000,91,99,83,63,6,0,1,1,1,0,0,505,0
