tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
DCU,2263003751,María Cifuentes,24071982,11,25,84,14,3,1,5,1,0,0,0,830,1
HLED-WEB,4356621652,Manuela González,11081996,12,64,53,22,1,1,4,0,0,0,1,411,1
SIC,0804170068,Juan Castaneda,10061969,9,33,51,12,1,1,5,1,1,0,1,188,0
CC PV,1293013327,Manuela Rodríguez,13091943,85,16,51,86,6,0,2,1,0,1,1,556,0
TI,9381517500,Luis García,02051994,54,70,49,54,6,1,1,1,0,0,0,891,1
MTR,8973842863,Miguel Hurtado,16081995,53,78,12,14,5,0,4,1,1,1,1,915,1
TI,3489213588,Luis García,15051988,5,24,56,91,3,0,4,0,1,1,1,670,0
TI,8489828834,Juan Rodríguez,14022001,13,69,32,46,3,0,2,0,1,1,1,221,1
TI REC,8472354929,Ana Cifuentes,23011961,22,9,23,65,3,0,6,1,0,1,0,860,1
TI REC,1136166835,Miguel González,05051967,37,74,74,85,5,0,6,0,0,1,0,991,1
CCT,4313015493,Marcela Rodríguez,10121984,30,25,96,97,5,1,5,1,0,0,0,109,1
NUIP,8971711594,David Rodríguez,03051968,34,14,78,80,1,1,1,1,0,1,1,464,0
CC DUP,8242166002,Carlos Hurtado,21071998,61,100,86,29,5,1,3,1,1,1,0,15,0
ABIS,7425400435,Luis Martínez,21051942,10,84,58,94,5,1,5,1,0,0,1,311,1
TI DUP,8134335321,Marcela Castaneda,01071994,14,80,79,57,4,1,2,1,0,1,0,654,1
HLED-WEB,3128646675,Juan García,21011970,70,53,59,14,5,1,3,1,1,0,0,706,1
SIC,6995440628,Sofía García,19101989,4,38,97,39,2,0,6,1,1,1,0,566,1
TI DUP,1207376962,María Perez,05081965,39,100,70,35,6,0,6,0,0,0,1,710,1
CC DIG,7417091571,Daniela Hurtado,03071952,40,99,27,83,1,1,6,0,1,0,0,705,0
TI DUP,9731269009,Manuela Cifuentes,14021927,51,42,16,37,5,0,1,1,1,0,1,911,1
EIS,0108159702,Ana Rodríguez,05011991,54,90,54,98,5,0,6,1,0,0,1,118,0
CC DIG,7456260898,María Martínez,15082005,63,43,47,40,5,1,2,0,0,1,0,302,0
NUIP,0251823203,Ana García,09091943,57,75,68,62,2,1,1,1,0,1,1,431,0
CC REN,5217011387,Manuela Cartagena,26121969,99,45,62,14,2,1,4,0,1,1,0,633,1
CC DIG,8363061882,Marcela García,25021948,55,44,75,85,2,0,4,0,0,0,0,459,1
EIS,4940864152,Gabriela González,28061999,85,57,47,89,5,1,6,1,0,1,1,552,0
CC REN,3282191055,Daniela Perez,07121934,74,43,73,15,6,1,1,0,1,0,0,907,1
SIC,2182135526,Luis García,14101944,83,36,8,9,6,1,3,1,0,1,0,460,1
CC DUP,8872077285,Gabriela Martínez,07071960,72,95,30,63,6,0,2,1,1,0,0,930,0
SITAC,4605850682,Melissa Hernández,06081936,40,34,32,14,6,1,2,0,1,1,1,673,1
CC REC,1326596630,Luis Hernández,05111934,13,39,33,95,2,1,6,1,1,0,0,392,0
DCU,7843467302,Marcela Castaneda,23121965,19,12,74,45,2,0,6,0,0,1,1,38,1
EIS,4661529940,Ana Rodríguez,20051959,74,37,25,56,3,1,2,0,1,0,1,955,0
NUIP,4178132364,Manuela Hurtado,16041954,7,46,84,89,4,1,5,0,1,1,0,823,0
TI DUP,4759878189,Daniela González,24071973,80,83,49,24,3,1,4,0,0,0,0,479,0
SITAC,5415536562,Gabriela García,27092002,80,72,46,43,6,0,6,0,1,0,1,811,1
SITAC,5483697775,Miguel Martínez,10061975,66,82,2,82,3,1,5,1,0,0,1,209,1
EIS,7917418593,Marcela Cifuentes,04121998,97,59,41,58,4,1,1,1,0,0,0,306,1
DCU,5290938785,Gabriela Cifuentes,25031935,27,34,58,43,5,1,3,1,1,1,1,371,0
