tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI DUP,2074530622,Sofía Hurtado,26111957,46,52,21,80,2,0,2,0,0,0,1,12,0
NUIP,3923225165,Melissa Rodríguez,17101984,86,81,84,67,6,0,2,0,1,0,0,894,1
TI PV,9322880263,David Martínez,15021975,15,51,40,85,3,0,2,1,0,0,1,234,1
TI,1603618418,Melissa Cartagena,18121934,70,49,20,95,5,1,5,0,1,0,0,373,1
CC DIG,7363650547,María Cartagena,15031994,5,86,47,95,6,1,5,1,0,1,1,88,0
NUIP,6156072998,Melissa Perez,21071931,34,57,69,94,4,0,5,0,0,0,0,445,0
EIS,5336390290,Laura Perez,17111941,97,43,77,56,1,0,6,0,0,0,0,938,0
HLED-WEB,2952560840,Laura Hernández,17121957,83,37,14,11,1,1,3,0,1,0,0,965,1
NUIP,9333367319,Juan Cartagena,14011947,5,36,4,66,1,0,5,0,0,1,0,909,0
TI DUP,8890605627,Melissa Martínez,01021947,66,83,53,59,5,0,6,0,1,0,1,786,1
CCT,6803594500,Ana López,14061982,55,28,35,44,4,0,6,0,1,0,0,919,0
CCT,1300033570,Ana Castaneda,07101938,62,82,90,50,6,1,3,0,0,0,0,65,0
CCT,4833185339,Carlos Rodríguez,27021956,37,86,48,54,4,0,3,0,0,0,0,201,0
TI PV,7042554612,María Rodríguez,03011954,95,82,82,19,2,1,3,0,1,1,1,642,1
ANI,4235272796,Juan Rodríguez,13041953,23,100,43,19,4,0,4,0,1,0,0,828,0
DCU,5935661897,Sofía López,22061963,76,32,10,56,3,1,1,1,1,0,1,264,0
AFIS,9436040733,Juan García,17081967,81,62,48,22,6,1,2,0,0,0,1,129,1
CCT,8472444217,David Martínez,13071996,66,80,75,64,3,1,2,1,0,0,1,109,1
ABIS,4876354481,Juan Murillo,28081958,5,36,2,11,3,0,4,1,1,1,1,685,0
TI,0630277744,Manuela García,12101959,21,82,27,98,4,1,2,1,0,1,1,617,0
CC REC,4854804821,Marcela Cartagena,28091947,77,70,39,61,1,0,2,0,0,1,1,503,0
ABIS,0778253102,Manuela Murillo,04091996,61,62,38,31,4,0,5,0,1,1,0,863,0
NUIP,9642639992,Daniela López,14121997,52,27,11,75,5,1,5,1,1,0,1,472,1
SIC,1976654039,Gabriela García,17071932,36,65,90,44,2,0,2,0,1,1,0,411,1
CC PV,3036239959,Daniela Murillo,08112001,49,54,55,21,5,0,4,1,0,1,1,607,1
SITAC,0884621964,Marcela Perez,02051934,64,16,79,38,3,1,4,0,0,0,1,379,1
CC DUP,2393848329,Juan García,27092007,4,81,30,35,2,0,6,1,0,0,1,56,0
CC DIG,0022563647,Ana López,28071995,77,74,60,25,4,0,2,0,0,0,1,611,1
CC,5121233099,Sofía Rodríguez,22042009,94,36,15,10,1,0,4,0,1,0,1,165,0
AFIS,2961674577,David García,17031996,76,47,8,53,4,0,5,0,1,1,0,707,1
AFIS,0087298544,Juan López,25051936,27,18,65,18,4,0,5,1,0,0,1,732,0
CC REN,0393435442,Gabriela González,10021994,14,83,23,59,3,1,1,1,1,0,0,759,1
ANI,6109442814,Miguel Hurtado,14051934,26,24,55,31,2,0,1,0,1,0,0,543,0
CC DUP,0711005484,David Cartagena,05051932,62,97,86,5,4,1,2,0,0,0,1,307,1
ABIS,9027118087,Luis Castaneda,13091952,42,65,100,51,1,1,1,0,0,0,0,839,0
CC DIG,0056793831,Juan Hurtado,18111930,65,49,39,26,3,1,5,0,0,0,1,296,0
ANI,5105041803,Miguel García,02111971,99,35,52,12,1,1,5,0,1,1,1,755,1
EIS,0834958580,David Perez,20011936,91,19,69,56,4,1,5,1,0,1,1,821,0
HLED-WEB,6723701811,Ana Perez,25101959,57,34,12,65,2,0,2,0,1,0,0,309,1
CC,8407284556,Marcela Hurtado,14111947,21,82,73,31,4,1,2,0,1,0,0,470,1
TI REN,9774002027,María Cifuentes,10062007,91,98,75,65,2,0,2,0,0,1,0,854,0
TI,4325764337,Miguel Hernández,06092000,56,75,81,48,3,1,6,0,1,1,1,150,1
TI DUP,1520531761,Melissa Martínez,22081956,98,27,97,21,3,0,2,1,0,0,0,425,0
CCT,8516287270,Marcela Murillo,23101956,80,66,76,86,6,1,4,0,0,0,0,661,0
