tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC REC,2724706216,Laura García,25121983,77,68,69,88,5,1,3,0,1,0,1,875,0
CC DIG,8372386103,Luis Perez,03121980,5,72,34,5,2,1,6,1,1,0,1,494,1
MTR,0070140721,Melissa Murillo,04081941,78,89,73,38,1,1,2,0,1,1,0,992,1
NUIP,3547447754,Laura Perez,15021939,36,35,13,7,2,1,4,0,0,1,0,420,1
TI DUP,1922487645,Sofía Castaneda,11111988,53,18,53,26,2,1,6,1,1,1,0,514,1
NUIP,9622429145,Daniela Castaneda,13031943,57,82,57,27,3,1,5,0,0,0,0,57,0
EIS,4599801235,Juan Cifuentes,22041944,97,50,12,23,6,0,5,1,0,0,0,771,0
ANI,4037978573,Miguel Perez,09081932,76,20,33,79,1,0,5,0,1,1,0,19,1
TI PV,7450730329,Daniela Rodríguez,08101950,54,75,56,87,5,0,3,0,0,1,0,155,1
NIP,3597330969,Gabriela Martínez,18091970,24,44,91,29,2,0,4,1,1,0,0,839,0
ANI,8900131521,Manuela Hurtado,20022006,84,21,4,92,2,1,5,0,0,0,0,306,0
ANI,7802269626,Laura Martínez,19022000,68,73,36,6,3,1,4,0,0,1,1,269,1
SITAC,9118767688,Luis González,01071982,62,51,6,3,3,1,1,0,0,0,0,708,1
CC REN,7742024896,David Hernández,26011985,43,50,67,82,6,1,2,0,1,1,1,847,0
TI REC,2943547856,Sofía Cifuentes,02051946,59,22,30,55,2,0,5,1,0,1,1,677,0
CCT,2801922806,Marcela González,16011954,21,12,36,46,6,1,3,1,1,1,0,534,1
ANI,7329143201,Juan Martínez,18101936,16,80,83,17,1,0,6,0,1,0,0,26,1
SITAC,2888907653,Laura Murillo,27122009,35,69,31,62,5,0,2,1,0,1,0,674,0
DCU,2985037931,Melissa Perez,06121959,68,26,9,37,5,1,5,0,0,0,0,375,0
TI REC,4909954823,Marcela Castaneda,19081960,21,30,40,61,2,1,5,1,0,0,1,564,1
NIP,0907608683,Luis Hernández,25062013,55,49,86,48,3,1,6,0,0,1,0,831,1
AFIS,0163764571,Laura Martínez,09081993,37,59,29,30,5,0,2,1,1,1,0,127,1
NIP,7428357523,David González,28111985,82,24,42,74,3,1,5,1,1,1,0,517,1
TI PV,5438844101,Laura López,07071959,37,65,81,52,6,0,2,0,0,1,0,851,1
CC,4751775679,Laura Hernández,12031958,9,64,44,33,1,0,2,1,1,0,1,813,0
CC DUP,6081349856,Manuela Hernández,03121982,24,48,21,79,1,0,6,0,0,1,1,881,1
TI,3996547325,Manuela García,06011999,87,1,82,96,3,1,6,1,1,0,0,30,1
TI REN,2519081224,Ana González,19041990,27,67,78,58,6,1,1,0,0,0,1,373,1
SITAC,9347525533,David Cifuentes,20111966,97,88,80,78,5,0,2,1,0,0,0,754,1
SITAC,6828503533,Marcela González,24121978,54,61,40,58,5,0,2,0,0,1,0,156,1
TI,4891929307,Gabriela Cartagena,08071934,4,32,68,35,4,1,6,1,1,0,1,969,1
CC,2562629127,Sofía Hernández,19021983,97,28,31,76,2,0,4,0,1,1,1,917,1
DCU,5019401926,Daniela Martínez,03051929,28,17,88,37,3,1,1,0,1,0,0,888,1
AFIS,2185335379,Carlos García,26041953,90,14,65,77,1,0,2,1,1,1,0,870,0
CC REN,2843672026,Ana García,24071985,93,25,62,7,1,1,6,0,1,0,0,264,0
CC PV,6575918128,Miguel Hernández,11111978,60,22,72,84,4,0,5,0,1,0,1,611,1
NIP,3565671421,Sofía Hurtado,01051977,28,94,68,30,5,0,6,0,1,1,1,672,1
EIS,2129815494,Gabriela Hurtado,10111998,25,40,94,20,2,0,4,0,1,0,1,345,0
CC PV,9221915513,Sofía Martínez,22021984,4,53,59,18,1,0,6,0,1,1,1,464,0
CC DUP,4475915081,Juan Cifuentes,13041980,84,82,50,36,1,0,2,1,1,0,1,595,0
MTR,2147797107,Carlos Hurtado,08091910,82,12,88,57,1,1,3,1,0,1,1,467,1
NUIP,1430083067,Marcela López,23101972,32,97,37,67,6,1,1,0,0,1,0,677,1
SIC,3924934404,Melissa González,23091967,47,68,32,81,1,1,5,1,1,0,0,841,1
TI PV,8226877159,Manuela Hernández,17091969,92,24,47,96,4,0,3,0,0,0,1,656,1
TI REN,4769371659,Juan López,06051959,17,2,13,53,3,0,2,1,1,1,1,716,0
CC DIG,3616970742,Luis Rodríguez,28061961,19,45,65,79,5,1,1,0,0,1,0,323,1
CC,0671489038,Gabriela Martínez,12081936,10,78,96,26,4,0,6,1,0,1,1,625,0
TI REC,0481891236,Gabriela Perez,28072000,22,80,36,76,6,1,4,0,0,1,1,214,1
SIC,1181213241,Ana Hernández,05091961,48,79,44,86,2,1,1,1,1,1,0,302,1
AFIS,9790080123,Manuela Cartagena,28021940,68,54,53,21,3,1,6,1,1,0,0,134,1
CC REN,8894937963,Carlos Martínez,14051948,56,63,50,9,6,0,1,0,1,0,0,471,0
ABIS,9341782548,Laura Perez,18031939,86,76,69,1,2,0,2,0,1,0,1,844,1
MTR,3429271629,María Cifuentes,13011955,49,97,62,95,6,0,1,1,0,0,1,101,0
TI REN,1141798235,Ana Perez,07021989,62,77,15,19,2,0,1,1,1,0,1,748,1
CC,5077162412,Manuela Castaneda,21111945,78,62,86,64,1,1,6,1,0,0,1,975,1
TI DUP,1312183980,Ana García,05121968,20,7,61,33,3,1,3,1,0,1,0,478,1
CC DUP,9835598998,María Cartagena,05071986,45,1,12,72,5,1,4,1,1,1,0,964,1
HLED-WEB,1669850297,María López,11052004,77,46,70,18,3,0,4,0,1,0,0,97,0
TI REC,9030868917,María Cifuentes,06072000,18,22,39,4,3,0,5,1,0,0,0,330,0
CC REC,7225351703,Marcela Hurtado,12011966,39,7,4,10,2,1,4,0,1,1,1,562,0
CC PV,9289828737,Manuela Perez,24051904,49,7,39,74,1,1,3,1,0,1,1,203,0
TI DUP,2978800938,David López,07071993,75,98,43,14,4,1,4,0,1,1,0,164,0
CC DIG,9944893285,Miguel Rodríguez,27071997,2,41,12,29,4,0,3,1,1,0,0,863,0
EIS,1843723708,Laura González,25022006,40,47,62,15,2,1,4,1,0,1,1,194,1
HLED-WEB,7295618708,Sofía López,07021936,71,21,8,38,3,1,6,0,1,1,1,835,0
TI REN,5685292746,Gabriela Hurtado,17071994,1,11,78,20,3,0,1,1,0,1,0,714,1
ANI,9648221606,Daniela López,10021947,20,53,71,54,4,1,6,1,1,0,1,490,0
DCU,8704679301,Marcela Hurtado,06051940,85,20,77,32,3,0,6,0,0,0,0,304,1
ANI,6100565330,Gabriela Cifuentes,05061930,89,59,6,83,4,0,3,1,1,1,0,919,0
TI PV,9459522457,Marcela González,28112002,64,50,98,22,4,0,6,1,1,0,0,847,0
EIS,2961633649,Melissa Rodríguez,01091918,74,20,84,51,5,1,5,0,1,1,0,831,0
TI PV,4075279615,Luis Murillo,15091988,53,9,63,100,5,1,3,0,0,1,0,151,1
TI REC,3641086944,Luis González,11101972,23,14,17,65,4,1,4,0,0,0,1,617,0
CC PV,7928314775,María Hernández,16071977,55,31,89,93,6,0,6,0,1,0,0,45,1
CC,5308551683,Ana García,01081936,91,3,8,37,5,0,6,1,0,0,1,924,1
CC DUP,8537184078,Ana Cartagena,25021981,82,63,74,98,2,0,2,1,0,0,1,60,1
CC,6427614448,Laura Castaneda,23021924,27,70,68,32,4,1,5,1,1,1,0,447,1
SIC,9040485084,Gabriela López,01071958,62,13,74,19,1,1,6,0,0,1,1,716,1
HLED-WEB,1277367979,Manuela Rodríguez,22061984,57,96,56,17,3,1,1,1,1,0,0,392,0
NIP,5940387494,Ana Hurtado,04101979,41,11,13,34,2,1,5,1,0,0,0,181,1
CC,3259148932,Ana Martínez,11021943,70,41,72,81,5,1,6,0,0,1,0,600,0
SIC,1688688404,Marcela Martínez,06111999,17,17,50,21,1,0,5,1,0,0,0,128,0
NIP,7038340808,Marcela González,20021968,71,78,32,48,4,1,4,1,1,1,1,876,1
CC REC,9745346385,Melissa Hurtado,22091926,89,63,44,23,4,1,2,0,0,0,1,402,0
CC PV,0540179356,David López,02091965,31,24,43,68,3,1,3,0,1,0,1,319,0
SIC,8791629949,María Martínez,10012004,92,55,58,48,1,0,2,1,1,1,0,858,0
SIC,8530669106,Miguel Cartagena,07021996,43,18,61,98,2,0,4,0,0,1,1,69,1
CC REN,5759073550,Sofía Cifuentes,08091985,9,32,64,37,5,1,5,1,1,0,1,575,1
TI DUP,7895110029,María Perez,03101947,100,97,72,2,6,0,3,0,0,0,1,395,0
ABIS,3403631749,Daniela Rodríguez,18012006,39,72,96,45,2,0,2,1,1,1,0,374,1
CC DIG,0423909119,Juan Cartagena,01031939,88,21,63,24,2,0,4,1,0,1,1,627,1
TI DUP,5345338637,Daniela Martínez,11031971,64,62,33,12,6,0,2,1,0,1,1,771,0
CC DIG,4474134556,Manuela Cifuentes,26121954,26,58,52,58,6,0,4,1,0,1,0,593,0
SIC,3261096469,Juan García,11081968,17,73,87,75,3,1,5,1,1,1,0,170,1
CCT,7178562299,Gabriela González,12111964,30,52,69,25,5,1,2,1,0,1,0,802,0
TI DUP,0425605509,Carlos Cifuentes,19101928,85,18,49,84,4,0,4,0,1,0,1,610,1
DCU,1807210419,María García,09081997,17,57,10,44,5,1,1,1,1,1,1,455,0
TI DUP,9033613986,Luis Cartagena,16101942,26,45,53,11,2,1,1,0,1,1,1,839,1
NUIP,7168537534,Carlos Murillo,03121999,11,8,36,58,1,0,6,1,1,1,0,27,1
CC PV,3729549919,Juan Hernández,24121929,56,41,42,53,4,1,1,1,1,1,1,309,0
