tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI REN,7957285277,Carlos López,20101991,8,9,100,86,5,1,6,1,0,1,0,72,0
CC DUP,0729105832,Manuela López,26061974,51,87,95,18,4,0,6,1,0,1,0,959,0
CC PV,8000392730,Carlos Castaneda,22041979,52,50,77,43,1,0,1,0,1,1,0,75,1
DCU,0646661574,Daniela Rodríguez,23111985,23,35,49,14,6,0,1,0,1,0,1,920,0
CC PV,7056761978,Gabriela Rodríguez,11011929,81,78,80,28,4,1,4,1,1,1,1,187,1
ABIS,8783119730,Daniela Murillo,04011942,93,28,78,67,2,0,4,1,0,1,0,607,1
TI DUP,4232162379,Melissa Martínez,07091958,10,92,47,94,3,0,6,0,1,0,0,512,0
MTR,1993246666,Carlos Cartagena,05041935,95,45,76,98,3,1,6,0,1,0,1,713,1
TI DUP,1645795068,Miguel Castaneda,16091982,90,60,82,71,6,0,1,0,0,1,0,216,1
HLED-WEB,2505684108,David García,15052000,7,79,55,82,6,1,3,0,0,0,1,332,0
ANI,7972213241,Melissa González,25011907,14,38,15,17,3,1,3,0,0,1,0,327,0
CCT,4911566994,Ana Martínez,27081985,17,90,80,91,1,0,3,0,1,0,0,802,0
CC DIG,1189239411,Daniela García,04121999,26,55,38,58,5,0,3,0,0,0,0,564,0
TI,3411936833,David González,10031929,61,46,40,78,3,1,2,1,0,0,1,374,1
NIP,5651856159,Carlos González,15101955,96,90,62,14,1,1,3,0,1,1,1,402,1
CC REN,7140642854,Luis Murillo,24042004,83,46,68,13,6,0,3,0,0,0,1,877,0
CC,5009050626,Marcela Cartagena,16081967,12,41,43,89,3,0,5,0,0,0,1,676,1
CCT,9388179290,Juan Hurtado,08011964,100,34,21,78,2,1,2,1,0,1,1,84,1
EIS,7251583562,María Cartagena,11051999,74,28,13,44,2,1,5,1,1,1,1,185,0
CCT,9706929751,Gabriela Cifuentes,15061985,39,49,9,16,4,1,3,0,1,1,0,957,0
SITAC,0969632384,Gabriela Murillo,14041996,82,33,53,58,3,1,3,0,1,1,1,135,1
SIC,4828682947,Ana Castaneda,28011965,20,94,86,9,4,0,4,1,1,0,0,401,1
SIC,9670014256,Ana López,28031947,54,18,76,3,4,1,2,0,1,1,1,265,0
SITAC,2316822282,María Hernández,10121966,87,99,50,43,2,0,3,0,0,0,0,200,0
TI REC,5014101289,Gabriela Martínez,26071968,84,5,32,81,1,0,6,1,0,1,0,547,0
CCT,9417819061,Laura Murillo,28042000,95,64,36,12,1,1,4,1,0,1,0,794,1
SIC,8685709622,Miguel Murillo,24081944,60,62,39,96,5,1,6,0,0,0,0,517,1
TI,1303064760,David García,20101968,63,91,21,41,6,0,2,0,1,0,0,507,1
ABIS,1482808959,Melissa Cifuentes,18031991,72,28,60,61,1,1,3,0,0,0,0,143,1
EIS,3359750354,Manuela Castaneda,16071992,47,30,85,86,3,0,4,1,0,1,1,802,1
CCT,5306127393,Marcela Hurtado,05102024,62,79,32,99,3,0,2,0,0,0,1,323,1
AFIS,0702286658,Melissa Hurtado,18121963,89,53,73,32,3,1,4,1,1,1,0,831,1
EIS,9347477456,Ana Rodríguez,28071928,59,76,70,71,2,0,5,1,0,1,1,837,0
ABIS,5744203586,Melissa Hurtado,12061978,54,12,34,73,5,0,5,1,0,1,1,261,1
ANI,6664857561,Miguel Rodríguez,18071956,47,85,93,48,2,1,4,1,1,1,1,245,0
SITAC,3219831525,Sofía Hernández,09101944,60,46,21,66,6,0,2,1,1,1,1,449,0
MTR,2524525833,Gabriela Hernández,22041942,100,97,77,14,6,1,2,0,1,0,1,985,1
CC REN,9054988093,Sofía Cifuentes,04021982,53,28,26,2,3,0,4,0,1,1,1,339,1
CC PV,1537399675,Juan Castaneda,01051984,31,42,17,98,4,1,1,0,1,1,1,123,0
