tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC PV,4476217655,Ana López,11101929,98,94,19,8,6,0,6,1,0,1,1,488,0
TI,9105221014,Manuela Martínez,06121997,93,9,83,25,2,0,2,1,0,0,1,862,1
CC PV,3817373615,Miguel Perez,08021953,27,98,17,65,2,0,2,1,1,0,0,686,1
CC REC,6040965799,María Hurtado,01031926,54,82,72,86,6,1,6,1,1,1,1,96,1
HLED-WEB,2869231879,Ana Cifuentes,21061951,77,64,35,86,3,1,6,1,1,0,1,959,1
CC REC,3168059248,Ana Martínez,03092009,90,15,12,55,3,1,2,1,0,0,0,391,0
ABIS,1439228263,Juan Hurtado,05121926,13,40,77,71,4,0,1,1,1,0,1,597,1
NUIP,4290030101,Juan González,27011926,82,23,40,40,1,1,3,1,0,0,0,112,1
DCU,8730606807,Miguel Rodríguez,22091974,30,16,53,70,1,1,2,1,1,0,0,834,1
CC DIG,8056748637,Laura López,24031954,23,36,52,42,6,1,2,1,1,1,0,65,0
TI PV,2334818213,Ana Cifuentes,12091933,12,46,90,63,2,1,6,1,0,1,1,501,1
ABIS,6912966097,Melissa Rodríguez,26031949,89,68,40,67,4,1,3,0,0,0,0,275,0
SIC,8351963143,Sofía Perez,15061987,67,9,64,100,2,0,3,1,1,0,1,912,1
DCU,6726443531,Manuela Murillo,28091953,76,45,55,85,1,1,2,0,1,0,1,622,0
TI REN,9471111271,María Perez,25021961,97,14,86,39,6,0,3,1,0,0,0,885,1
AFIS,9041007874,Marcela Cartagena,12111988,1,94,8,52,1,0,4,1,1,0,0,339,1
CC REC,4290603190,Miguel Martínez,18101975,12,30,41,27,6,0,4,1,0,0,0,292,0
CC,3642014649,Marcela López,27041956,18,71,47,34,3,1,6,0,0,0,1,490,1
HLED-WEB,9944298101,Luis Martínez,02041980,82,9,69,73,5,1,3,0,1,0,0,299,1
NUIP,9540825640,Laura Hurtado,19011927,48,29,88,14,2,1,5,1,1,1,1,699,0
ANI,2673638227,Sofía Castaneda,27071946,21,35,87,46,4,0,3,0,1,0,0,10,0
CC PV,2752734533,Luis Hurtado,12041957,12,83,42,12,1,0,4,1,0,1,1,854,1
AFIS,3562472166,Carlos Perez,23032004,10,93,74,49,5,1,3,1,0,1,1,755,0
ANI,5381813772,Marcela Perez,12041968,83,36,97,95,6,1,5,1,1,1,0,343,0
AFIS,3249738397,Ana Cifuentes,07071986,87,63,65,16,5,0,5,1,1,0,0,36,1
CC REN,9873582444,Ana Martínez,01111976,72,41,92,70,3,0,2,1,1,0,1,416,1
TI REN,6241833445,Sofía Perez,12031954,53,88,73,20,4,1,3,0,1,1,0,348,1
CC DIG,5713814113,Manuela Cartagena,01101926,36,3,97,61,3,0,4,0,0,0,1,262,1
DCU,3320238197,Marcela García,26051989,58,8,57,23,3,0,6,0,1,1,1,794,0
ABIS,3404079907,Juan Cartagena,26061973,17,67,44,49,6,1,6,0,0,0,1,870,0
CC DUP,1543278700,Gabriela Cifuentes,28022003,70,47,40,75,3,1,3,0,0,0,0,552,0
TI PV,8943560763,Marcela Hurtado,24011962,79,13,64,87,6,0,1,1,0,1,1,620,1
TI DUP,7530389502,Laura Murillo,11091992,92,66,83,9,2,0,4,1,1,0,0,597,1
CC REN,1160793950,Gabriela López,01051963,88,26,38,45,2,1,1,1,0,0,1,705,0
CC REN,7998482779,Gabriela Hernández,11062004,36,42,81,98,5,1,4,0,1,0,0,726,0
CC DIG,4406730063,Juan Cifuentes,10021952,90,88,20,39,6,0,1,0,1,1,0,150,1
AFIS,2721774380,Daniela Cartagena,10041985,95,75,97,4,2,0,4,0,0,1,1,383,1
CC PV,1272432426,Luis Castaneda,19041971,84,35,50,40,6,0,1,0,0,1,0,902,1
CC DIG,6297064588,Sofía González,12021988,97,12,90,74,1,1,3,0,1,0,1,285,1
TI DUP,1256815920,Melissa Rodríguez,22092002,11,23,6,96,4,1,4,1,0,1,1,782,1
TI REN,1297597937,Sofía González,14101935,34,56,14,35,1,0,2,1,0,0,0,776,0
CC,1784015445,Miguel Hurtado,09041977,100,33,36,53,4,0,6,0,0,1,1,502,0
SIC,6616518168,Juan López,09011963,10,2,92,30,4,0,2,0,1,1,1,807,1
MTR,4816523993,Luis Castaneda,06061992,27,58,35,26,4,0,5,1,1,1,0,629,0
MTR,5202754795,Ana Rodríguez,18041934,78,58,82,97,6,0,6,1,0,0,1,848,1
CC PV,0607518244,Miguel Castaneda,10071934,28,95,20,56,1,1,2,1,0,1,0,438,1
HLED-WEB,1473992283,María González,12021959,97,2,81,100,1,0,5,1,1,1,0,463,0
NUIP,5446846651,David Martínez,17111981,65,33,15,85,1,0,3,0,1,0,0,224,1
