tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
MTR,8306314578,Sofía Perez,22011902,12,96,23,33,3,0,6,1,1,0,1,943,0
DCU,0186515178,Melissa Perez,07041968,10,13,19,32,5,0,5,0,0,0,1,482,1
HLED-WEB,9928316883,Melissa Rodríguez,16012009,3,8,92,27,3,1,3,1,0,1,0,592,0
TI REN,2436391068,Manuela Cifuentes,07031936,52,17,82,75,6,1,1,0,1,0,1,755,1
DCU,0185968390,Laura Rodríguez,28011927,94,78,30,53,1,0,2,0,0,1,1,149,1
TI,8689830091,David Rodríguez,28111952,34,8,66,94,3,0,3,1,1,0,1,262,1
CC PV,1237978891,Laura González,05052006,24,20,19,88,3,0,1,1,0,1,0,622,0
EIS,0974677560,María Hernández,12041958,47,2,4,60,6,1,3,0,1,0,1,67,1
NUIP,6367744063,Ana Hurtado,03111983,62,48,14,35,6,0,3,1,1,1,1,708,1
CC REN,4986429113,Miguel González,24081958,15,61,79,30,1,1,6,0,0,1,1,890,1
CC DIG,3532325889,Carlos García,14031930,83,79,25,91,2,0,2,1,0,1,0,568,1
CC REC,8147500737,Manuela Cartagena,27052007,26,83,89,63,6,0,2,0,1,1,0,314,0
DCU,3762222643,David Perez,17121981,99,25,39,27,3,1,2,0,0,1,0,257,1
ANI,2555301263,Laura Rodríguez,16021963,43,33,91,88,1,0,3,1,0,0,1,246,0
CC REN,0778375195,Marcela Rodríguez,08101998,27,34,2,85,5,1,5,0,0,1,0,480,0
ABIS,7221294876,Daniela Murillo,21111932,95,61,31,20,6,1,1,1,1,1,0,846,0
CCT,8168804464,Sofía Martínez,07011971,93,13,45,65,3,0,1,0,1,0,1,713,0
TI,9435174233,Manuela Perez,09041974,91,72,59,9,5,0,4,0,0,1,1,709,0
CC DUP,8501413008,Juan Cartagena,17121955,30,48,29,94,2,1,1,0,1,0,0,906,0
CC,6694107640,María González,28061981,91,68,73,31,5,1,5,0,0,1,1,440,1
SIC,3373862741,Gabriela López,04011911,10,40,16,37,6,0,1,0,0,1,0,623,1
EIS,2605143678,Luis López,25011956,70,39,84,99,5,1,6,0,1,1,0,250,1
CC,1738975656,Ana Cartagena,26081958,35,58,65,55,3,0,1,1,0,0,1,768,1
CC DUP,7501528596,Carlos Castaneda,16111962,3,72,84,19,5,1,2,1,0,1,1,600,0
CC PV,7325129988,Miguel Cifuentes,21121978,54,71,68,63,6,1,4,0,1,1,0,902,1
ANI,3077540225,Sofía Rodríguez,20041998,61,37,27,94,1,1,6,1,0,0,1,503,0
SITAC,9198862077,Juan Castaneda,21041967,37,79,20,66,4,0,1,0,1,0,0,587,0
CC DUP,8081647577,Marcela Hernández,28011981,50,58,41,45,2,0,6,0,0,0,0,441,0
TI REC,3865779938,Laura García,08051995,74,23,58,66,4,1,3,1,0,0,1,902,1
CC REN,7984327959,Luis López,03031937,49,76,79,85,5,1,4,0,1,1,0,270,0
NUIP,5860149436,Daniela Perez,16091903,27,18,70,2,4,0,5,0,0,0,0,647,0
CC REC,9064769693,Melissa Hurtado,08022008,98,32,40,49,6,0,6,0,0,0,0,758,0
CC PV,2296938583,David Cifuentes,18071944,62,78,50,54,1,1,5,0,0,0,1,12,0
CC,5039709639,Daniela Rodríguez,19081999,1,37,62,51,4,1,3,0,0,1,0,962,0
NUIP,3936098394,Manuela Perez,27041956,80,22,7,44,5,1,6,0,0,0,1,369,1
ABIS,4415255150,María González,22071950,17,79,95,63,5,0,2,0,1,0,1,939,0
CC DIG,9951762333,Laura Martínez,10051940,88,60,29,40,5,0,5,0,0,0,0,539,0
ANI,5201838542,David Martínez,19071986,44,45,69,89,2,1,3,1,0,1,0,383,1
EIS,7557801510,Daniela Castaneda,11031984,52,9,9,18,6,1,2,1,0,1,0,440,1
DCU,0411507561,Gabriela Murillo,20071968,2,68,37,26,1,0,6,0,0,0,0,432,1
TI PV,7513201886,Sofía Hernández,01121933,41,43,67,60,5,0,5,1,1,0,0,1,1
NIP,3080388036,Ana Rodríguez,24062006,7,40,1,43,1,0,3,0,1,0,1,684,0
DCU,8915409393,David García,25091961,58,45,24,27,4,0,4,1,1,1,1,518,1
TI DUP,0188394385,Marcela Rodríguez,24011999,13,62,15,73,6,0,4,0,0,1,1,847,1
DCU,1958289135,Laura Cartagena,10091974,71,32,5,74,5,1,1,1,1,0,0,352,1
CC DIG,8422767114,Gabriela Rodríguez,21051955,8,96,55,54,2,1,2,1,0,1,0,883,1
HLED-WEB,2483726823,María Hurtado,17121983,78,8,83,56,2,0,1,1,0,0,1,986,1
EIS,2890907227,Miguel García,20081944,88,52,5,79,5,0,4,0,1,1,1,478,1
TI DUP,1484503596,Carlos Murillo,26051933,29,67,1,28,3,0,5,1,1,0,1,186,0
NIP,0168195495,Ana Castaneda,27041972,79,59,80,52,2,1,3,0,1,0,0,534,1
CC DUP,7967373567,David Cartagena,13081991,80,10,56,98,1,1,5,1,0,0,0,796,1
DCU,3817151651,Laura Hernández,25051951,10,35,97,85,4,0,6,0,0,1,0,239,0
ANI,6892002360,Daniela Martínez,06051975,83,66,3,20,3,1,6,1,0,1,0,8,0
TI,6429692214,Marcela Perez,28121989,80,65,66,84,2,0,5,1,0,0,0,346,0
AFIS,6620095577,Carlos Cartagena,13051998,75,89,41,5,3,1,5,1,0,0,1,252,1
CC PV,6967746838,Gabriela Murillo,27121986,10,56,33,48,1,1,6,0,1,0,1,764,1
CC PV,6704308132,Miguel Castaneda,26081929,98,78,44,10,1,0,4,1,0,0,1,464,0
EIS,7195421032,Melissa Castaneda,17041966,75,1,2,78,2,0,5,1,0,0,0,145,0
ABIS,9830869389,Carlos González,22021985,23,29,58,53,3,0,5,1,0,0,1,991,0
ABIS,6559690560,Luis González,18041977,80,43,75,21,1,1,1,1,1,0,1,680,0
ANI,8789665427,Luis Castaneda,03041948,76,66,99,62,6,1,1,1,0,1,0,968,0
CC REC,2842248563,David López,26071959,100,100,27,72,6,0,3,1,1,0,0,224,1
TI REC,2229706682,Manuela García,07011966,37,10,91,36,4,1,6,0,0,0,1,895,0
CC,5925723200,David Martínez,03021997,52,4,95,5,6,0,4,0,1,1,0,824,1
TI PV,4032353968,Laura Castaneda,04091932,62,93,12,76,6,1,6,0,0,1,1,931,0
AFIS,5475205908,Daniela Martínez,17112005,79,12,8,27,1,1,6,1,1,0,0,697,0
AFIS,3972902978,María Castaneda,02071990,16,60,3,72,3,1,5,1,1,1,0,414,1
ANI,5036984359,Melissa Hernández,19041947,66,42,16,73,4,1,4,0,1,0,1,127,1
CC,8511870841,Marcela Cartagena,14091988,74,2,89,20,1,0,4,0,1,1,1,351,0
CC REN,8435867603,Luis Hurtado,26071964,72,35,79,56,6,0,6,0,0,1,1,426,1
ANI,7355925911,Manuela Martínez,16091916,5,26,16,11,1,1,4,1,1,1,0,815,0
NUIP,9575334546,Ana Hernández,13121948,35,35,35,34,5,1,5,1,1,0,1,328,1
SIC,7519304308,Marcela Cartagena,21121969,44,67,100,62,2,1,1,1,1,0,1,921,0
ANI,6936161604,Carlos Cifuentes,22041947,43,22,58,75,2,1,5,0,0,1,0,963,0
EIS,2783170001,David Perez,08051970,85,20,9,34,6,0,6,1,1,1,0,129,1
NUIP,2536693236,Juan Hernández,17071952,71,67,85,19,5,0,3,0,1,0,1,221,0
MTR,2565980704,María Rodríguez,15121987,29,60,43,55,3,1,6,0,0,1,1,391,1
CC REN,5806293771,Melissa Cifuentes,12052006,77,42,84,34,5,1,1,0,0,0,0,798,1
HLED-WEB,3017676610,Daniela Martínez,08071969,44,87,78,7,1,0,6,0,0,0,0,905,0
TI,7869391715,Miguel Cifuentes,24121959,37,85,1,24,4,0,4,0,1,0,1,269,0
CC PV,9453895668,Melissa Rodríguez,05101937,18,75,82,71,6,1,4,1,0,0,1,472,1
DCU,7605405978,Laura Hurtado,01072007,35,2,76,79,5,1,4,1,1,1,0,401,0
