tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI PV,6477280968,Luis González,17041948,43,36,74,27,4,1,3,0,0,1,0,923,0
CC PV,5106324723,Daniela Cifuentes,06091934,30,22,69,80,4,1,2,0,0,0,1,341,1
CC DUP,9542236228,Juan Martínez,22032001,90,6,61,10,2,0,3,0,0,1,0,200,1
SIC,0971011251,María Perez,10041977,42,94,30,56,3,1,1,0,0,1,0,446,0
ANI,3113731277,Miguel Rodríguez,09111982,85,78,79,11,2,1,1,0,1,0,1,379,1
TI,6986527655,Sofía Rodríguez,18042004,9,65,71,4,6,0,4,0,1,0,1,232,0
DCU,7259685997,Melissa Castaneda,03111945,80,91,65,61,5,1,5,0,0,1,1,552,1
TI REN,5241283770,Laura Castaneda,09101979,95,20,42,18,2,1,5,1,0,0,0,492,1
ANI,9859183631,Luis Cartagena,11061936,85,45,29,63,3,1,4,1,0,1,0,670,0
AFIS,7296651115,Ana Cartagena,04041935,7,3,30,11,2,0,1,1,0,0,0,637,0
NUIP,6443677808,Daniela Cifuentes,08041911,96,83,42,82,6,0,2,0,1,1,1,838,1
NUIP,3222518524,Manuela Rodríguez,19021962,37,62,67,48,2,0,4,1,1,1,0,641,0
TI REC,7391659491,Miguel Martínez,24101941,3,13,66,89,6,1,2,1,1,0,1,416,1
CC DIG,1485227375,Ana Hernández,06011932,64,69,17,87,3,0,4,0,1,0,0,540,1
CCT,5216410588,Juan Cartagena,11031930,19,64,65,6,1,0,3,0,1,0,0,87,0
DCU,0949201793,Gabriela Hurtado,09081943,86,6,53,34,1,0,4,0,1,1,1,367,0
SIC,9915268606,Luis Martínez,12071992,54,15,61,54,2,0,1,0,1,1,0,938,0
SIC,4623730558,Manuela Murillo,15021996,45,96,35,78,6,0,3,1,1,0,0,635,1
DCU,8852113910,Melissa Cartagena,26032007,74,81,16,1,1,0,5,1,1,1,1,681,1
CC REN,9881887257,Melissa Cartagena,26051966,67,19,6,21,2,0,4,1,1,1,1,832,1
CC,0962811621,Carlos Hernández,08121914,27,63,90,5,5,1,2,1,1,1,1,868,0
NIP,2178616774,Miguel Cifuentes,06071948,66,30,76,96,6,0,4,0,0,0,0,265,0
NUIP,4693028250,Luis Cifuentes,04071924,18,7,10,32,3,1,5,1,0,0,0,974,1
NIP,8988774009,Luis González,15081987,18,20,48,66,4,1,3,0,1,0,1,302,0
CC REN,2702957061,Laura Hernández,14111944,7,61,34,98,6,0,6,0,0,0,0,840,1
TI DUP,0455431033,Daniela Cifuentes,18091971,62,23,36,49,3,1,3,0,1,0,1,918,0
TI REN,2091597841,Daniela Castaneda,21121958,90,8,95,36,2,0,5,0,0,1,0,558,0
SITAC,3646200164,Marcela Cifuentes,23092009,77,39,47,72,3,0,1,1,0,1,0,662,1
ANI,7739100956,Manuela Perez,23021942,22,6,17,41,6,0,1,1,1,1,1,983,1
TI DUP,7565449500,Sofía Murillo,04121929,36,33,42,68,5,1,4,1,0,0,0,968,0
NIP,8894312198,Daniela Martínez,25031906,18,65,75,26,2,0,5,0,0,1,1,792,0
HLED-WEB,8385675610,Gabriela Martínez,06041965,59,93,40,33,6,1,6,1,1,1,1,163,1
CCT,1864564859,Sofía González,14041984,74,67,10,97,4,1,2,0,1,1,1,499,0
CC REN,8250965808,Ana García,03031988,30,65,34,43,2,0,5,1,0,1,1,671,0
ANI,5496260275,Laura Hurtado,14061947,39,44,55,72,6,0,6,1,1,1,1,765,0
TI REC,4256890501,Melissa González,13031962,77,44,25,65,4,1,4,1,0,1,1,807,1
NUIP,2834229845,Ana Cartagena,16111964,39,50,52,53,2,1,6,0,1,1,1,97,0
CC PV,2800052166,Daniela Cartagena,09071984,12,89,37,2,2,1,5,0,1,0,0,297,1
AFIS,6308943437,Sofía Rodríguez,13121983,55,12,1,49,3,1,4,1,0,1,0,497,0
ANI,5893270896,Juan Martínez,20061977,49,32,21,34,1,1,6,1,1,1,0,219,1
SITAC,8143907698,Miguel González,01021950,57,90,18,66,6,0,4,0,0,0,1,824,0
TI REN,8859442023,Luis Hurtado,18061976,15,31,49,56,6,0,1,1,1,0,0,937,0
SITAC,8321567735,Ana Martínez,09061980,94,98,34,61,6,1,2,1,0,1,0,439,0
EIS,9061769310,Manuela Hurtado,06071968,26,31,51,64,6,1,2,1,1,1,0,966,0
TI REC,9468233663,Manuela Hernández,25041984,45,9,56,31,5,0,1,0,1,0,1,602,0
DCU,1364571551,David Rodríguez,14031978,7,12,18,66,5,0,6,0,1,1,1,609,1
NIP,6823188888,María Murillo,19011992,35,65,95,55,6,0,5,1,1,1,0,601,1
CC REN,3076382553,Daniela García,06061932,95,76,23,89,2,1,2,0,1,1,1,571,1
TI DUP,5954278384,Laura González,07081983,94,55,18,6,5,1,3,0,1,1,1,550,0
AFIS,5877375145,Ana González,12051967,34,19,33,8,1,0,6,1,0,1,1,793,0
SITAC,2174939143,Daniela Hernández,20072002,11,81,29,96,2,0,4,1,0,0,0,480,0
ABIS,1102604762,María Castaneda,24111961,88,32,61,29,4,1,1,0,1,1,0,540,1
NIP,9858349795,Miguel Perez,23051951,52,49,3,78,4,0,5,1,1,1,1,120,0
TI PV,6313931898,Daniela Perez,27011932,92,53,29,10,5,1,1,1,1,1,0,903,0
ANI,5910015971,Miguel Hurtado,05101947,61,8,93,65,2,0,2,0,0,0,1,550,0
ANI,4765695973,David Cifuentes,08071959,31,19,96,52,6,1,1,0,1,0,0,804,1
CC,2543705701,Juan Perez,11061940,51,71,35,75,4,1,3,1,0,0,1,62,1
DCU,8229535130,Luis García,07091989,12,97,55,23,4,0,5,0,1,1,0,116,1
CC PV,9083004050,Luis García,08091963,36,10,67,88,5,0,4,1,1,0,1,710,1
EIS,8699864953,Daniela Martínez,07062001,33,17,31,45,2,0,3,0,1,1,1,26,0
DCU,4837687374,Juan Perez,18111987,68,28,27,99,2,1,3,0,1,0,0,496,1
NIP,1342465304,Manuela Cifuentes,24091970,82,13,73,13,1,0,3,0,0,1,1,104,0
SITAC,2244318482,Marcela Cartagena,01011946,53,32,32,16,1,1,6,1,0,1,0,845,0
ANI,8280998247,Luis García,20071998,40,13,87,16,2,1,6,0,0,1,0,560,1
NUIP,7872064939,Juan Perez,08111990,65,89,69,35,4,0,6,0,1,1,0,27,1
TI DUP,0811567633,Gabriela Perez,26041927,3,23,24,1,5,1,6,1,1,0,0,461,1
SITAC,9044834713,Sofía Cartagena,09081941,54,48,48,96,1,1,6,1,1,0,0,512,0
DCU,7904159275,Marcela Hurtado,26091966,40,12,57,81,2,0,3,0,0,1,0,195,1
CC,0896747433,Juan López,13101931,11,94,23,47,4,1,5,1,0,1,1,483,0
CCT,2575002182,Marcela Martínez,20052009,17,27,85,30,2,1,1,1,1,0,1,136,1
CC REC,1394111074,Sofía Cifuentes,14051951,55,88,38,55,1,0,6,1,1,1,0,553,0
CC PV,3479700942,Melissa Rodríguez,19061939,46,80,18,3,1,1,6,1,0,1,0,620,0
ABIS,4404753687,Sofía Rodríguez,01021947,46,26,68,61,1,1,4,1,1,0,1,91,0
TI REC,4673182011,Juan Perez,23081977,24,23,30,81,3,1,2,1,1,0,1,214,0
ANI,2467424165,Sofía Martínez,20111971,53,21,49,22,5,1,6,1,0,0,1,439,0
HLED-WEB,5094600749,Ana García,05051993,93,20,74,39,3,0,2,0,1,1,0,780,1
AFIS,0760874801,Miguel Cifuentes,17021983,62,97,66,42,5,1,1,0,0,1,0,754,0
CC PV,6721875498,Carlos Murillo,12022006,64,46,41,3,4,0,3,0,1,0,1,90,1
TI REC,3787808248,Luis Hurtado,27041962,77,30,47,82,5,0,6,1,1,0,0,553,0
TI,9420066276,María Perez,06101992,46,79,13,17,6,1,5,0,1,0,0,518,1
CC,5607865003,María López,09071982,68,32,57,31,2,1,1,1,0,0,1,484,1
CC DIG,4000179731,Marcela López,02091946,39,22,73,83,1,0,6,0,0,0,1,812,0
DCU,3894103361,Melissa Castaneda,19111970,33,62,66,37,5,0,6,0,1,1,1,576,1
NUIP,9335833656,Carlos Perez,13101999,74,36,37,98,1,0,1,1,0,0,1,230,1
CC PV,0250622595,David Perez,07101946,4,20,73,42,5,1,3,1,0,1,0,74,1
CC DUP,3855365738,Sofía Cartagena,22121995,72,27,89,100,2,1,3,1,1,1,1,292,0
