tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
AFIS,3135621011,María González,25052018,30,33,40,31,5,0,4,0,0,1,1,752,1
CC DUP,7780158590,David López,07071947,62,93,25,34,5,1,2,0,0,0,1,686,1
TI,0298466167,Gabriela López,13121937,26,65,73,37,5,1,1,1,0,1,0,928,0
CC REC,7987950773,Melissa Castaneda,03092006,75,26,36,34,2,1,6,1,0,0,1,472,0
CC DIG,8436760441,María Rodríguez,18091927,81,1,44,11,3,1,2,1,1,0,0,782,0
TI REN,8006838278,Sofía García,26061992,89,34,81,9,5,0,2,0,0,1,0,561,1
EIS,8349190118,Marcela Martínez,15032008,42,20,66,60,3,1,5,0,0,1,1,287,0
CC DUP,4486413236,David Cifuentes,10071990,34,66,36,95,3,0,2,1,0,0,0,219,0
CC DIG,1207583593,Manuela Martínez,01081985,12,73,51,96,1,0,5,1,1,1,0,420,0
CC DUP,7540810007,Carlos Martínez,10022001,87,29,15,15,3,0,3,1,1,0,1,775,1
CC REC,7980727996,Daniela Hernández,13031913,24,81,13,61,6,0,2,1,0,0,0,29,1
NIP,3943566088,David Martínez,04032007,27,13,50,76,5,1,5,1,0,1,1,48,0
CC REC,7220448891,Manuela Hurtado,03081980,7,8,41,83,2,1,5,1,0,1,0,970,1
CC DUP,5079362842,Luis Martínez,20022005,15,40,85,73,3,0,6,0,1,1,1,624,1
MTR,2408803873,María Hernández,23041971,20,11,82,43,4,0,2,1,1,1,0,221,1
SIC,0522896280,Gabriela García,11021939,2,66,47,61,4,0,6,1,1,0,1,681,0
TI PV,9118598259,Marcela Hurtado,01022002,24,71,70,59,3,0,4,0,0,1,0,901,1
CCT,3692775351,Daniela Cartagena,27011954,13,81,32,78,3,1,5,0,1,1,1,734,0
CC REC,8808736167,Carlos Cartagena,28071948,76,31,43,36,1,0,4,0,1,1,1,286,0
ABIS,9918337935,María Murillo,24061952,58,26,75,89,3,1,2,1,0,0,0,506,0
CC DUP,5109096460,David García,27121983,51,17,83,35,2,1,5,1,1,1,1,984,1
ABIS,5465318238,Sofía Cifuentes,22052003,93,8,100,96,5,1,5,1,1,1,0,237,0
CCT,8223383361,Melissa González,16051939,19,62,86,65,3,1,3,1,0,0,1,393,1
CC PV,6153087132,Gabriela Perez,08081963,48,58,2,38,1,0,4,0,1,1,1,767,0
CC REN,2897137517,Manuela Rodríguez,26031959,70,19,51,45,5,0,5,1,1,0,1,592,0
NUIP,4687549763,Sofía Rodríguez,02121968,22,6,5,15,4,0,1,1,0,0,1,220,0
EIS,5051827315,Gabriela Murillo,19081978,20,43,58,78,4,0,1,1,1,0,0,741,1
TI REC,1131490910,Laura Cifuentes,09101928,86,23,75,25,3,0,1,0,0,0,1,957,0
CC REC,5242699945,Miguel García,18011970,87,40,12,73,4,0,6,0,1,1,0,347,0
DCU,0215739033,Miguel Martínez,19061962,60,56,100,79,5,1,5,1,0,0,0,365,0
