tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
DCU,8025001977,Miguel Hernández,14061965,26,32,29,27,6,1,6,0,1,1,0,941,0
MTR,0044927361,Laura Perez,01021938,63,53,42,78,4,0,3,0,0,0,0,607,1
ANI,6803337696,María López,21101986,30,81,3,26,2,1,3,1,0,0,1,177,1
CC DUP,5973862729,Laura Cartagena,05091933,99,42,3,94,6,0,4,0,1,1,0,515,1
DCU,2392674117,Marcela López,26012008,84,46,92,6,5,0,1,1,0,0,0,354,1
MTR,4542598371,María Hernández,21111926,58,31,21,33,4,1,5,1,0,0,1,343,0
TI PV,6280798166,Ana Cifuentes,19091998,68,3,45,9,1,0,1,1,1,0,0,49,1
ANI,2225174686,Juan Hurtado,02021950,36,83,14,46,1,0,6,1,1,1,0,794,0
SITAC,6893763646,Melissa Castaneda,11012005,39,85,36,64,1,0,6,0,1,1,1,944,1
CC REN,3879798596,David García,20121931,5,58,86,30,5,0,3,1,1,1,0,877,0
NUIP,0929631683,Luis López,05061936,34,16,51,36,5,0,6,1,1,1,1,311,0
SITAC,7550212970,Ana Martínez,14081963,79,23,11,49,2,0,2,1,1,0,0,914,0
CC REN,2535638696,Gabriela García,16031966,55,86,80,81,5,1,6,1,1,1,0,535,0
CC REC,1296979669,Miguel Castaneda,10101979,24,26,32,48,3,1,6,1,1,0,1,760,0
SIC,5013891673,Laura González,06061999,5,40,20,57,4,0,3,0,0,1,1,694,0
CC,6506971186,Melissa Martínez,04021935,55,68,61,93,1,0,6,0,1,1,0,479,0
MTR,3204116314,Laura Castaneda,08111999,20,72,34,25,2,0,3,1,1,1,0,763,1
TI PV,2574975053,Miguel Cartagena,11051972,42,6,70,98,2,0,5,0,0,1,1,172,0
EIS,1487917800,Sofía Murillo,20041980,50,48,8,76,6,1,1,0,0,1,1,265,1
CC REN,3299273052,Carlos Perez,21021944,69,85,38,97,3,0,3,1,1,0,0,160,0
DCU,3735720228,Sofía Perez,07021988,54,18,95,16,2,1,5,0,1,0,0,857,0
DCU,2241192438,Gabriela García,08102000,28,40,99,46,5,1,3,1,1,0,0,831,1
SIC,8669266334,Luis Cifuentes,11031932,27,65,8,39,4,1,4,1,1,0,0,65,0
HLED-WEB,9490988944,Miguel Hernández,04041934,41,25,2,72,6,0,4,0,0,1,1,722,0
SITAC,9918178791,Miguel Cartagena,21071986,83,50,4,67,2,0,5,1,1,1,0,130,1
CC REC,8030535737,Melissa González,25081961,51,77,96,11,6,0,3,0,1,0,1,166,0
SITAC,9109389957,Marcela Cifuentes,09082002,74,15,35,44,2,0,1,1,1,1,1,920,1
TI PV,9035005451,Gabriela Murillo,18051961,3,79,81,28,3,1,1,1,0,1,1,248,1
TI PV,7919438082,Manuela Castaneda,07011948,92,5,63,100,1,0,6,0,1,1,1,871,0
DCU,7356339486,Manuela Rodríguez,14081989,9,31,19,35,3,0,4,0,1,0,1,750,1
DCU,4384639164,Juan Perez,14061925,50,40,9,14,2,1,6,0,1,0,0,446,1
DCU,1037954187,Miguel García,06051930,38,56,56,73,3,1,3,0,1,1,0,688,1
TI,8963602576,Miguel Cartagena,16011985,75,39,88,62,6,0,1,1,1,0,1,313,1
MTR,9006487580,Melissa Castaneda,26111963,96,60,85,79,5,1,4,0,0,0,0,445,0
CC,1786803898,Daniela Cifuentes,25021963,19,54,54,94,1,0,5,0,1,0,1,301,0
CC REN,5740743515,Marcela López,02091946,66,34,67,41,6,1,1,1,1,0,0,641,1
CC PV,9321922236,Miguel Cifuentes,28081960,87,73,17,85,4,1,6,0,0,1,1,828,0
TI DUP,0608235391,Juan Cartagena,18051938,19,6,59,58,4,0,2,1,1,0,0,608,0
CC REC,3762882972,Gabriela Cartagena,21021959,64,4,55,36,6,0,6,1,0,1,1,546,0
TI,3029014246,Laura Cartagena,06091937,60,36,97,60,1,1,1,0,1,0,0,71,0
ABIS,4780774989,Luis Cifuentes,04082005,78,32,47,94,2,1,5,1,1,1,1,472,0
CC PV,8587862488,Marcela Rodríguez,15111965,30,66,37,62,2,1,4,1,0,0,1,166,0
SITAC,2143956779,Melissa Castaneda,01022003,40,57,93,54,2,1,1,0,0,1,0,147,1
DCU,6384747231,Juan Perez,16021931,51,60,76,58,4,0,1,0,1,0,0,632,0
CC PV,6453155282,Daniela Murillo,02031978,27,65,73,6,6,1,5,1,0,1,0,124,1
DCU,9410040313,Luis Martínez,05052005,37,92,63,26,4,0,5,0,0,0,0,755,1
