tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI REC,8298437328,Manuela Castaneda,03121942,79,47,84,42,2,1,6,0,1,1,0,459,1
CC DIG,4027740051,David González,13081995,49,90,22,35,1,0,5,0,0,1,1,629,0
TI,4138959815,Laura López,12051947,28,49,10,11,2,0,1,1,1,1,1,916,1
ABIS,5841530379,Marcela Cartagena,22051973,25,43,77,74,3,1,5,0,1,0,0,821,0
CC REN,4924470022,David Perez,04051959,33,10,28,16,2,1,1,1,0,0,1,838,0
CC,2591881367,María González,28111928,99,7,74,71,4,1,1,1,1,0,1,261,1
SITAC,1656630175,Melissa Perez,16041962,63,3,59,95,1,0,1,0,1,0,0,281,1
SIC,7967956420,Ana López,19061992,95,75,18,87,5,0,1,1,0,1,1,465,1
CCT,9332238347,Ana García,12021962,42,23,1,82,1,1,1,1,0,1,1,543,0
CC,5932993673,Miguel Cartagena,01051938,16,52,43,23,2,1,1,1,1,1,0,801,0
TI DUP,4792450200,Marcela García,03032003,24,33,51,81,4,0,6,0,0,0,0,431,0
ABIS,8278637963,Miguel Cartagena,02111967,60,39,19,79,5,0,2,0,0,1,0,786,1
CC,1222027856,Sofía Hernández,11062006,13,34,44,76,3,1,1,0,0,0,0,75,0
CC,7888244951,Ana Martínez,28111940,68,51,83,95,1,1,1,0,0,1,0,64,0
DCU,0294364948,David Rodríguez,28092002,33,62,62,85,5,1,1,1,1,1,1,183,0
NIP,3224200701,Daniela Hurtado,11111991,6,12,37,41,6,1,4,1,0,1,0,282,0
CC DIG,3644907287,Daniela García,14111940,11,72,71,73,6,0,1,1,1,0,0,348,1
NIP,0191897188,Laura Martínez,20031931,25,20,30,40,5,0,1,1,1,0,0,718,0
CC DIG,3123798322,David Cifuentes,05111982,34,50,36,61,1,0,3,1,0,0,0,756,0
CC,9733044954,Juan Cartagena,10121985,86,75,27,72,5,0,6,0,1,1,0,494,1
AFIS,0906477937,Luis López,18081987,79,11,91,35,1,1,3,1,1,1,0,571,0
NIP,9377750547,Laura Cifuentes,11021924,23,19,88,88,2,1,2,1,0,1,0,264,1
CC DIG,2376577930,Marcela Cifuentes,10091925,76,71,100,82,1,1,1,0,0,1,0,900,0
EIS,5434585911,Sofía García,07091924,17,81,27,35,3,0,3,0,0,1,0,635,0
NUIP,7585344389,Sofía Murillo,28082006,5,13,68,98,6,0,1,1,1,0,1,336,0
TI PV,6334781921,María González,05061984,88,87,22,63,2,1,4,1,0,1,1,261,1
ANI,5353104355,Carlos Perez,04091980,19,78,74,93,6,1,6,0,0,1,0,564,0
NIP,1323123723,Manuela Cartagena,08122003,50,11,4,5,3,0,1,0,0,0,1,721,0
CC DIG,5465441166,Laura Perez,27061981,52,98,50,66,5,1,6,1,0,1,0,199,1
AFIS,2333171439,Sofía Cifuentes,09071989,26,8,34,88,6,1,1,0,0,0,1,729,0
CC REN,3867992097,Laura Perez,15051980,58,34,65,82,5,0,6,0,1,1,1,344,1
ABIS,6400763870,Gabriela Murillo,28121942,15,65,54,46,4,0,6,1,0,0,0,948,1
NIP,3837508968,Marcela López,06041938,76,82,56,42,6,1,3,0,1,1,1,417,1
TI REC,8981179372,Ana Cifuentes,15052008,54,42,95,6,2,1,2,0,0,1,1,85,1
TI REC,2803032086,Ana Martínez,25041948,39,72,3,84,6,1,4,1,0,0,1,141,0
TI REN,0285426620,Miguel Martínez,08111940,22,87,46,72,1,1,1,1,1,0,1,960,0
TI REN,4783217545,Daniela Cifuentes,25011971,60,24,86,27,6,0,2,1,1,1,1,509,0
NUIP,7301812978,Ana Martínez,17012004,19,57,71,16,2,1,3,1,0,0,0,618,1
MTR,0591302993,Manuela González,20021978,81,52,88,55,1,1,3,0,1,0,0,355,0
TI DUP,9305058951,María Hernández,21071935,34,15,52,27,1,1,2,1,1,0,0,636,0
SITAC,5375721947,Miguel Hurtado,06021918,1,47,44,45,1,1,2,0,1,0,1,521,0
HLED-WEB,6226811241,David García,24011950,51,18,4,92,1,1,4,0,0,1,1,452,0
TI DUP,7914497271,Carlos Cartagena,06101980,25,4,82,18,3,0,4,1,0,0,1,202,1
ANI,6656682270,Miguel Rodríguez,01071993,31,63,16,8,6,0,3,1,1,1,0,654,1
DCU,5142167689,Marcela Martínez,03121941,64,30,100,29,2,1,3,0,0,0,0,489,1
TI REC,1140212310,Laura Cifuentes,04101953,55,69,58,24,5,0,5,0,1,1,0,986,0
CC PV,7729117506,Luis González,12051957,56,38,82,25,1,0,1,0,1,0,1,959,1
ABIS,7470911179,Ana Perez,28011946,91,6,33,20,5,0,2,1,1,1,1,758,1
MTR,9027798377,Sofía Cifuentes,23051990,98,66,22,7,4,1,5,1,0,1,1,819,0
ANI,3264117256,Sofía García,04101989,88,53,27,83,4,0,4,0,1,1,0,875,1
