tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC DUP,3730559440,Sofía Martínez,11042007,48,41,6,16,5,0,4,1,0,1,0,687,0
MTR,4134198404,Luis Cifuentes,04091976,91,69,14,13,6,0,4,1,0,0,0,636,0
DCU,8442238535,Luis Hernández,27021966,32,39,73,23,1,0,4,0,0,1,0,922,0
TI,7810394942,Daniela Castaneda,25121959,30,15,89,17,1,1,5,0,0,1,0,504,1
TI PV,1203358380,Luis Castaneda,16081993,10,81,22,64,3,1,5,1,1,1,1,810,0
EIS,4499325877,María Hernández,09012006,83,17,12,100,2,1,4,0,1,1,0,452,1
CC DUP,4463631981,María Cifuentes,08042001,48,92,98,30,1,0,2,1,0,1,0,297,1
HLED-WEB,9345810841,Miguel Murillo,14061951,41,7,27,3,2,0,3,0,0,0,0,471,1
SIC,1616058642,María Rodríguez,12041938,39,27,75,85,6,1,6,1,1,1,0,602,1
MTR,6114743570,Gabriela López,21012008,21,85,27,55,4,0,2,1,1,0,0,502,1
NIP,6938993125,Daniela Murillo,17091988,27,57,47,60,2,0,1,0,1,0,1,231,0
CC REC,5316606625,Ana Castaneda,02121927,96,30,28,79,2,1,6,0,0,0,1,600,0
CC DUP,6087469740,Laura Cartagena,26101995,43,91,90,60,1,1,3,1,0,0,0,659,0
CC DIG,8436446816,Ana González,06061932,96,6,17,16,6,0,1,0,1,1,1,386,1
CC REN,4338136437,Miguel Rodríguez,02121958,61,22,28,48,4,0,1,0,0,1,0,731,0
CC PV,3279955396,Melissa Cifuentes,26081940,77,80,36,95,4,1,6,0,0,1,0,151,1
NUIP,4401069542,Juan Rodríguez,08121940,41,83,70,25,3,1,2,0,1,0,0,280,1
EIS,3125680206,Sofía Martínez,17091986,57,29,81,100,2,1,6,0,0,1,1,785,0
TI DUP,2441504495,Carlos Murillo,19081931,98,24,74,51,4,1,4,0,1,0,0,106,0
CC REC,4781680807,Miguel Perez,05051999,57,77,87,41,2,1,6,1,0,1,1,984,0
TI PV,7252142508,Laura Hurtado,07081959,8,52,93,68,3,0,3,0,0,1,0,225,1
CC DUP,8718917751,Juan López,04091952,41,25,46,49,4,0,2,1,0,0,1,158,1
TI REN,8832338367,Luis Hernández,27101999,46,21,43,60,6,0,5,0,1,0,0,61,0
TI DUP,1192098085,Juan Cartagena,08021959,20,87,45,24,4,1,3,0,0,1,1,482,1
